786600, 133,02354,     ,133-2354,Preakness Circle,133,City of Suffolk,133,City of Suffolk,0.04,Cul-de-Sac,133-2350 Steeplechase Lane,110,G,,,,,,,X,0.1674,F,0.6667,110,G,2012,,,,,,,,,,,,,,,
791862, 133,02450,     ,133-2450,Rabey Farm Rd,133,City of Suffolk,133,City of Suffolk,0.52,Cul-de-Sac,"133-626 N, Shoulders Hill Rd",940,G,,,,,,,X,0.1139,F,0.6895,940,G,2012,,,,,,,,,,,,,,,
674124, 133,08501,     ,133-8501,Pinner St,133,City of Suffolk,133,City of Suffolk,0.63,Washington St,Moore Ave,4900,G,98%,0%,0%,0%,1%,0%,C,0.0937,F,0.6417,5200,G,2012,,,,,,,,,,,,,,,
674125, 133,08501,     ,133-8501,Pinner St,133,City of Suffolk,133,City of Suffolk,0.41,Moore Ave,Old CL Suffolk,8400,G,98%,0%,0%,0%,1%,0%,F,0.0924,F,0.5234,8900,G,2012,,,,,,,,,,,,,,,
674135, 133,08505,     ,133-8505,South Broad St,133,City of Suffolk,133,City of Suffolk,0.15,Smith St,Washington St,1200,G,98%,1%,1%,0%,0%,0%,F,0.1079,F,0.5831,1200,G,2012,,,,,,,,,,,,,,,
674120, 133,08505,     ,133-8505,North Broad St,133,City of Suffolk,133,City of Suffolk,0.68,Washington St,East Riverview Dr,810,G,98%,1%,1%,0%,0%,0%,C,0.1273,F,0.7768,860,G,2012,,,,,,,,,,,,,,,
674156, 133,08505,     ,133-8505,Western Ave,133,City of Suffolk,133,City of Suffolk,0.12,East Riverview Dr,West Constance Rd,1200,G,98%,1%,1%,0%,0%,0%,F,0.0990,F,0.7105,1300,G,2012,,,,,,,,,,,,,,,
674155, 133,08507,     ,133-8507,Wellons St,133,City of Suffolk,133,City of Suffolk,0.65,Kilby Ave,SR 337 Washington St,1700,G,99%,0%,1%,0%,0%,0%,F,0.0917,F,0.5533,1800,G,2012,,,,,,,,,,,,,,,
674115, 133,08507,     ,133-8507,Market St,133,City of Suffolk,133,City of Suffolk,0.43,SR 337 Washington St,Saratoga St,3700,G,99%,0%,1%,0%,0%,0%,C,0.1097,F,0.5669,3900,G,2012,,,,,,,,,,,,,,,
674116, 133,08507,     ,133-8507,Market St,133,City of Suffolk,133,City of Suffolk,0.06,Saratoga St,SR 32 Main St,5400,G,99%,0%,1%,0%,0%,0%,F,0.0940,F,0.5881,5700,G,2012,,,,,,,,,,,,,,,
674081, 133,08508,     ,133-8508,Finney Ave,133,City of Suffolk,133,City of Suffolk,0.20,Main St,Pinner Ave,6800,G,99%,0%,0%,0%,0%,0%,C,0.0886,F,0.5796,7200,G,2012,,,,,,,,,,,,,,,
674136, 133,08509,     ,133-8509,Saratoga St,133,City of Suffolk,133,City of Suffolk,0.31,Carolina Ave,Washington St,3100,G,97%,1%,1%,1%,1%,0%,C,0.0945,F,0.5045,3300,G,2012,,,,,,,,,,,,,,,
674137, 133,08509,     ,133-8509,Saratoga St,133,City of Suffolk,133,City of Suffolk,0.12,Washington St,Market St,3700,G,97%,1%,1%,1%,1%,0%,F,0.0948,F,0.5266,4000,G,2012,,,,,,,,,,,,,,,
674087, 133,08510,     ,133-8510,Hall Ave,133,City of Suffolk,133,City of Suffolk,0.43,Saratoga St,East Washington St,3400,G,98%,0%,1%,0%,0%,0%,C,0.0961,F,0.6267,3600,G,2012,,,,,,,,,,,,,,,
674079, 133,08511,     ,133-8511,Factory St,133,City of Suffolk,133,City of Suffolk,0.44,SCL Suffolk,Washington St,3200,G,95%,1%,2%,1%,1%,0%,C,0.0901,F,0.6043,3400,G,2012,,,,,,,,,,,,,,,
674080, 133,08512,     ,133-8512,Fayette St,133,City of Suffolk,133,City of Suffolk,0.17,Carolina Rd,Cedar St,710,G,81%,1%,2%,6%,11%,0%,F,0.0971,F,0.5243,750,G,2012,,,,,,,,,,,,,,,
674063, 133,08512,     ,133-8512,Cedar St,133,City of Suffolk,133,City of Suffolk,0.04,Fayette St,Madison Ave,600,G,81%,1%,2%,6%,11%,0%,F,0.0956,F,0.6346,640,G,2012,,,,,,,,,,,,,,,
674107, 133,08512,     ,133-8512,Madison Ave,133,City of Suffolk,133,City of Suffolk,0.23,Cedar St,County St,730,G,81%,1%,2%,6%,11%,0%,C,0.1042,F,0.5500,770,G,2012,,,,,,,,,,,,,,,
674108, 133,08512,     ,133-8512,Madison Ave,133,City of Suffolk,133,City of Suffolk,0.11,County St,Factory St,1300,G,81%,1%,2%,6%,11%,0%,F,,,,1500,G,2012,,,,,,,,,,,,,,,
674053, 133,08514,     ,133-8514,Bank St,133,City of Suffolk,133,City of Suffolk,0.20,North Main St,Pinner St,1600,G,98%,0%,1%,0%,0%,0%,C,0.1133,F,0.6198,1700,G,2012,,,,,,,,,,,,,,,
674074, 133,08813,     ,133-8813,County St,133,City of Suffolk,133,City of Suffolk,0.18,Old Suffolk Corp Limits,Madison Ave,3400,G,92%,1%,1%,2%,4%,0%,F,0.0880,F,0.6541,3600,G,2012,,,,,,,,,,,,,,,
674075, 133,08813,     ,133-8813,County St,133,City of Suffolk,133,City of Suffolk,0.27,Madison Ave,SR 337 Washington St,3700,G,92%,1%,1%,2%,4%,0%,C,0.0875,F,0.5710,3900,G,2012,,,,,,,,,,,,,,,
674119, 133,08814,     ,133-8814,Liberty St / Moore Ave,133,City of Suffolk,133,City of Suffolk,0.64,SR 337 Washington St,Pinner St,5000,G,92%,1%,1%,2%,4%,0%,C,0.0931,F,0.6391,5300,G,2012,,,,,,,,,,,,,,,
573007, 133,00000,     ,133-0,Burbage Lake Circle,133,City of Suffolk,133,City of Suffolk,0.00,Repass Beach Rd,Wet Marsh Ct,1500,G,,,,,,,X,0.1113,F,0.6108,1500,G,2012,,,,,,,,,,,,,,,
573000, 133,00000,     ,133-0,James Avenue,133,City of Suffolk,133,City of Suffolk,0.00,Smith Street,W. Washington Street,430,G,,,,,,,X,0.1316,F,0.6339,430,G,2012,,,,,,,,,,,,,,,
573005, 133,00000,     ,133-0,Kensington Blvd,133,City of Suffolk,133,City of Suffolk,0.00,Ashford Dr,Godwin Blvd,6100,G,,,,,,,X,0.1014,F,0.6048,6100,G,2012,,,,,,,,,,,,,,,
573004, 133,00000,     ,133-0,Quince Rd,133,City of Suffolk,133,City of Suffolk,0.00,Pioneer Ave,Lummis Rd,120,G,,,,,,,X,0.1488,F,0.5000,120,G,2012,,,,,,,,,,,,,,,
573006, 133,00000,     ,133-0,Weatherby Way,133,City of Suffolk,133,City of Suffolk,0.00,Ithacha Tr,Shoulders Hill Rd,310,G,,,,,,,X,0.1040,F,0.5538,310,G,2012,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
