 ,,040,Greensville County,16,Urban Minor Arterial,,,              ,3,381,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,381,0.00%,,
 ,,040,Greensville County,17,Urban Collector,,,              ,882,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,882,0.00%,,
 ,,040,Greensville County Total:,,,,,,110,087,0.17%,0.05%,,,,139,496,0.15%,0.06%,,,,572,674,0.86%,0.25%,,,,822,257,0.37%,,
 ,,041,Halifax County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,315,764,0.34%,0.14%,,,,0,0.00%,0.00%,,,,315,764,0.14%,,
 ,,041,Halifax County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,181,262,0.19%,0.08%,,,,0,0.00%,0.00%,,,,181,262,0.08%,,
 ,,041,Halifax County,7,Rural Major Collector,,,              ,145,650,0.22%,0.06%,,,,38,201,0.04%,0.02%,,,,0,0.00%,0.00%,,,,183,851,0.08%,,
 ,,041,Halifax County,8,Rural Minor Collector,,,              ,11,049,0.02%,0.00%,,,,1,982,0.00%,0.00%,,,,0,0.00%,0.00%,,,,13,031,0.01%,,
 ,,041,Halifax County,9,Rural Local System,,,              ,99,533,0.15%,0.04%,,,,11,0.00%,0.00%,,,,0,0.00%,0.00%,,,,99,544,0.04%,,
 ,,041,Halifax County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,102,909,0.11%,0.05%,,,,0,0.00%,0.00%,,,,102,909,0.05%,,
 ,,041,Halifax County,16,Urban Minor Arterial,,,              ,23,180,0.04%,0.01%,,,,69,378,0.07%,0.03%,,,,0,0.00%,0.00%,,,,92,557,0.04%,,
 ,,041,Halifax County,17,Urban Collector,,,              ,10,460,0.02%,0.00%,,,,82,0.00%,0.00%,,,,0,0.00%,0.00%,,,,10,542,0.00%,,
 ,,041,Halifax County,19,Urban Local System,,,              ,21,909,0.03%,0.01%,,,,7,0.00%,0.00%,,,,0,0.00%,0.00%,,,,21,916,0.01%,,
 ,,041,Halifax County Total:,,,,,,311,781,0.48%,0.14%,,,,709,594,0.76%,0.32%,,,,0,0.00%,0.00%,,,,1,021,376,0.45%,,
 ,,042,Hanover County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,202,871,1.81%,0.53%,,,,1,202,871,0.53%,,
 ,,042,Hanover County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,153,958,0.16%,0.07%,,,,0,0.00%,0.00%,,,,153,958,0.07%,,
 ,,042,Hanover County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,268,183,0.29%,0.12%,,,,0,0.00%,0.00%,,,,268,183,0.12%,,
 ,,042,Hanover County,7,Rural Major Collector,,,              ,191,044,0.29%,0.08%,,,,45,853,0.05%,0.02%,,,,0,0.00%,0.00%,,,,236,897,0.11%,,
 ,,042,Hanover County,8,Rural Minor Collector,,,              ,108,424,0.17%,0.05%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,108,424,0.05%,,
 ,,042,Hanover County,9,Rural Local System,,,              ,206,716,0.32%,0.09%,,,,3,555,0.00%,0.00%,,,,0,0.00%,0.00%,,,,210,271,0.09%,,
 ,,042,Hanover County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,220,483,1.84%,0.54%,,,,1,220,483,0.54%,,
 ,,042,Hanover County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,25,293,0.03%,0.01%,,,,0,0.00%,0.00%,,,,25,293,0.01%,,
 ,,042,Hanover County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,241,130,0.26%,0.11%,,,,0,0.00%,0.00%,,,,241,130,0.11%,,
 ,,042,Hanover County,16,Urban Minor Arterial,,,              ,58,386,0.09%,0.03%,,,,201,190,0.22%,0.09%,,,,0,0.00%,0.00%,,,,259,576,0.12%,,
 ,,042,Hanover County,17,Urban Collector,,,              ,357,297,0.55%,0.16%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,357,297,0.16%,,
 ,,042,Hanover County,19,Urban Local System,,,              ,135,928,0.21%,0.06%,,,,327,0.00%,0.00%,,,,0,0.00%,0.00%,,,,136,256,0.06%,,
 ,,042,Hanover County Total:,,,,,,1,057,795,1.62%,0.47%,,,,939,491,1.01%,0.42%,,,,2,423,354,3.65%,1.08%,,,,4,420,639,1.96%,,
 ,,043,Henrico County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,122,230,0.18%,0.05%,,,,122,230,0.05%,,
 ,,043,Henrico County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,20,018,0.02%,0.01%,,,,0,0.00%,0.00%,,,,20,018,0.01%,,
 ,,043,Henrico County,9,Rural Local System,,,              ,35,319,0.05%,0.02%,,,,220,0.00%,0.00%,,,,0,0.00%,0.00%,,,,35,539,0.02%,,
 ,,043,Henrico County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,272,517,4.92%,1.45%,,,,3,272,517,1.45%,,
 ,,043,Henrico County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,107,221,0.11%,0.05%,,,,0,0.00%,0.00%,,,,107,221,0.05%,,
 ,,043,Henrico County,14,Urban Principal Arterial - Other,,,              ,667,733,1.03%,0.30%,,,,694,142,0.74%,0.31%,,,,0,0.00%,0.00%,,,,1,361,875,0.61%,,
 ,,043,Henrico County,16,Urban Minor Arterial,,,              ,927,204,1.42%,0.41%,,,,815,696,0.87%,0.36%,,,,0,0.00%,0.00%,,,,1,742,900,0.77%,,
 ,,043,Henrico County,17,Urban Collector,,,              ,394,942,0.61%,0.18%,,,,60,539,0.06%,0.03%,,,,0,0.00%,0.00%,,,,455,481,0.20%,,
 ,,043,Henrico County,19,Urban Local System,,,              ,1,140,894,1.75%,0.51%,,,,1,597,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,142,492,0.51%,,
 ,,043,Henrico County Total:,,,,,,3,166,091,4.86%,1.41%,,,,1,699,434,1.82%,0.76%,,,,3,394,747,5.11%,1.51%,,,,8,260,273,3.67%,,
 ,,044,Henry County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,158,393,0.17%,0.07%,,,,0,0.00%,0.00%,,,,158,393,0.07%,,
 ,,044,Henry County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,132,892,0.14%,0.06%,,,,0,0.00%,0.00%,,,,132,892,0.06%,,
 ,,044,Henry County,7,Rural Major Collector,,,              ,135,122,0.21%,0.06%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,135,122,0.06%,,
 ,,044,Henry County,8,Rural Minor Collector,,,              ,14,401,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,401,0.01%,,
 ,,044,Henry County,9,Rural Local System,,,              ,114,485,0.18%,0.05%,,,,711,0.00%,0.00%,,,,0,0.00%,0.00%,,,,115,196,0.05%,,
 ,,044,Henry County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,225,649,0.24%,0.10%,,,,0,0.00%,0.00%,,,,225,649,0.10%,,
 ,,044,Henry County,14,Urban Principal Arterial - Other,,,              ,4,989,0.01%,0.00%,,,,339,165,0.36%,0.15%,,,,0,0.00%,0.00%,,,,344,153,0.15%,,
 ,,044,Henry County,16,Urban Minor Arterial,,,              ,49,629,0.08%,0.02%,,,,141,735,0.15%,0.06%,,,,0,0.00%,0.00%,,,,191,364,0.09%,,
 ,,044,Henry County,17,Urban Collector,,,              ,55,528,0.09%,0.02%,,,,32,061,0.03%,0.01%,,,,0,0.00%,0.00%,,,,87,588,0.04%,,
 ,,044,Henry County,19,Urban Local System,,,              ,59,242,0.09%,0.03%,,,,156,0.00%,0.00%,,,,0,0.00%,0.00%,,,,59,398,0.03%,,
 ,,044,Henry County Total:,,,,,,433,395,0.67%,0.19%,,,,1,030,762,1.10%,0.46%,,,,0,0.00%,0.00%,,,,1,464,157,0.65%,,
 ,,045,Highland County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,40,992,0.04%,0.02%,,,,0,0.00%,0.00%,,,,40,992,0.02%,,
 ,,045,Highland County,7,Rural Major Collector,,,              ,7,226,0.01%,0.00%,,,,4,387,0.00%,0.00%,,,,0,0.00%,0.00%,,,,11,612,0.01%,,
 ,,045,Highland County,8,Rural Minor Collector,,,              ,548,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,548,0.00%,,
 ,,045,Highland County,9,Rural Local System,,,              ,18,134,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,134,0.01%,,
 ,,045,Highland County Total:,,,,,,25,908,0.04%,0.01%,,,,45,379,0.05%,0.02%,,,,0,0.00%,0.00%,,,,71,287,0.03%,,
 ,,046,Isle of Wight County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,115,884,0.12%,0.05%,,,,0,0.00%,0.00%,,,,115,884,0.05%,,
 ,,046,Isle of Wight County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,167,173,0.18%,0.07%,,,,0,0.00%,0.00%,,,,167,173,0.07%,,
 ,,046,Isle of Wight County,7,Rural Major Collector,,,              ,52,663,0.08%,0.02%,,,,28,050,0.03%,0.01%,,,,0,0.00%,0.00%,,,,80,712,0.04%,,
 ,,046,Isle of Wight County,8,Rural Minor Collector,,,              ,14,905,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,905,0.01%,,
 ,,046,Isle of Wight County,9,Rural Local System,,,              ,134,894,0.21%,0.06%,,,,2,219,0.00%,0.00%,,,,0,0.00%,0.00%,,,,137,113,0.06%,,
 ,,046,Isle of Wight County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,477,205,0.51%,0.21%,,,,0,0.00%,0.00%,,,,477,205,0.21%,,
 ,,046,Isle of Wight County,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,,,,37,776,0.04%,0.02%,,,,0,0.00%,0.00%,,,,37,776,0.02%,,
 ,,046,Isle of Wight County,17,Urban Collector,,,              ,85,353,0.13%,0.04%,,,,10,227,0.01%,0.00%,,,,0,0.00%,0.00%,,,,95,580,0.04%,,
 ,,046,Isle of Wight County,19,Urban Local System,,,              ,73,647,0.11%,0.03%,,,,794,0.00%,0.00%,,,,0,0.00%,0.00%,,,,74,441,0.03%,,
 ,,046,Isle of Wight County Total:,,,,,,361,462,0.55%,0.16%,,,,839,329,0.90%,0.37%,,,,0,0.00%,0.00%,,,,1,200,791,0.53%,,
 ,,047,James City County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,506,451,0.76%,0.23%,,,,506,451,0.23%,,
 ,,047,James City County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,125,617,0.13%,0.06%,,,,0,0.00%,0.00%,,,,125,617,0.06%,,
 ,,047,James City County,7,Rural Major Collector,,,              ,12,987,0.02%,0.01%,,,,27,403,0.03%,0.01%,,,,0,0.00%,0.00%,,,,40,390,0.02%,,
 ,,047,James City County,8,Rural Minor Collector,,,              ,18,767,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,767,0.01%,,
 ,,047,James City County,9,Rural Local System,,,              ,70,000,0.11%,0.03%,,,,21,400,0.02%,0.01%,,,,0,0.00%,0.00%,,,,91,400,0.04%,,
 ,,047,James City County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,189,465,0.29%,0.08%,,,,189,465,0.08%,,
 ,,047,James City County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,276,076,0.30%,0.12%,,,,0,0.00%,0.00%,,,,276,076,0.12%,,
 ,,047,James City County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,97,521,0.10%,0.04%,,,,0,0.00%,0.00%,,,,97,521,0.04%,,
 ,,047,James City County,16,Urban Minor Arterial,,,              ,125,058,0.19%,0.06%,,,,213,751,0.23%,0.09%,,,,0,0.00%,0.00%,,,,338,808,0.15%,,
 ,,047,James City County,17,Urban Collector,,,              ,57,135,0.09%,0.03%,,,,11,0.00%,0.00%,,,,0,0.00%,0.00%,,,,57,146,0.03%,,
 ,,047,James City County,19,Urban Local System,,,              ,53,449,0.08%,0.02%,,,,2,627,0.00%,0.00%,,,,0,0.00%,0.00%,,,,56,076,0.02%,,
 ,,047,James City County Total:,,,,,,337,397,0.52%,0.15%,,,,764,405,0.82%,0.34%,,,,695,917,1.05%,0.31%,,,,1,797,719,0.80%,,
 ,,049,King & Queen County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,80,562,0.09%,0.04%,,,,0,0.00%,0.00%,,,,80,562,0.04%,,
 ,,049,King & Queen County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,122,062,0.13%,0.05%,,,,0,0.00%,0.00%,,,,122,062,0.05%,,
 ,,049,King & Queen County,7,Rural Major Collector,,,              ,45,056,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,45,056,0.02%,,
 ,,049,King & Queen County,8,Rural Minor Collector,,,              ,5,341,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,341,0.00%,,
 ,,049,King & Queen County,9,Rural Local System,,,              ,20,391,0.03%,0.01%,,,,5,0.00%,0.00%,,,,0,0.00%,0.00%,,,,20,395,0.01%,,
 ,,049,King & Queen County Total:,,,,,,70,788,0.11%,0.03%,,,,202,629,0.22%,0.09%,,,,0,0.00%,0.00%,,,,273,417,0.12%,,
 ,,048,King George County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,263,215,0.28%,0.12%,,,,0,0.00%,0.00%,,,,263,215,0.12%,,
 ,,048,King George County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,387,620,0.41%,0.17%,,,,0,0.00%,0.00%,,,,387,620,0.17%,,
 ,,048,King George County,7,Rural Major Collector,,,              ,32,129,0.05%,0.01%,,,,93,704,0.10%,0.04%,,,,0,0.00%,0.00%,,,,125,833,0.06%,,
 ,,048,King George County,8,Rural Minor Collector,,,              ,3,745,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,745,0.00%,,
 ,,048,King George County,9,Rural Local System,,,              ,56,602,0.09%,0.03%,,,,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,56,605,0.03%,,
 ,,048,King George County Total:,,,,,,92,475,0.14%,0.04%,,,,744,542,0.80%,0.33%,,,,0,0.00%,0.00%,,,,837,017,0.37%,,
 ,,050,King William County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,135,563,0.15%,0.06%,,,,0,0.00%,0.00%,,,,135,563,0.06%,,
 ,,050,King William County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,152,680,0.16%,0.07%,,,,0,0.00%,0.00%,,,,152,680,0.07%,,
 ,,050,King William County,7,Rural Major Collector,,,              ,58,217,0.09%,0.03%,,,,882,0.00%,0.00%,,,,0,0.00%,0.00%,,,,59,098,0.03%,,
 ,,050,King William County,8,Rural Minor Collector,,,              ,12,610,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,610,0.01%,,
 ,,050,King William County,9,Rural Local System,,,              ,43,383,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,43,383,0.02%,,
 ,,050,King William County Total:,,,,,,114,209,0.18%,0.05%,,,,289,125,0.31%,0.13%,,,,0,0.00%,0.00%,,,,403,334,0.18%,,
 ,,051,Lancaster County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,197,841,0.21%,0.09%,,,,0,0.00%,0.00%,,,,197,841,0.09%,,
 ,,051,Lancaster County,7,Rural Major Collector,,,              ,36,887,0.06%,0.02%,,,,34,263,0.04%,0.02%,,,,0,0.00%,0.00%,,,,71,150,0.03%,,
 ,,051,Lancaster County,8,Rural Minor Collector,,,              ,9,459,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,459,0.00%,,
 ,,051,Lancaster County,9,Rural Local System,,,              ,49,336,0.08%,0.02%,,,,46,0.00%,0.00%,,,,0,0.00%,0.00%,,,,49,382,0.02%,,
 ,,051,Lancaster County Total:,,,,,,95,683,0.15%,0.04%,,,,232,150,0.25%,0.10%,,,,0,0.00%,0.00%,,,,327,832,0.15%,,
 ,,052,Lee County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,39,833,0.04%,0.02%,,,,0,0.00%,0.00%,,,,39,833,0.02%,,
 ,,052,Lee County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,397,865,0.43%,0.18%,,,,0,0.00%,0.00%,,,,397,865,0.18%,,
 ,,052,Lee County,7,Rural Major Collector,,,              ,46,717,0.07%,0.02%,,,,21,807,0.02%,0.01%,,,,0,0.00%,0.00%,,,,68,524,0.03%,,
 ,,052,Lee County,8,Rural Minor Collector,,,              ,8,072,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,072,0.00%,,
 ,,052,Lee County,9,Rural Local System,,,              ,87,880,0.13%,0.04%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,87,880,0.04%,,
 ,,052,Lee County Total:,,,,,,142,669,0.22%,0.06%,,,,459,506,0.49%,0.20%,,,,0,0.00%,0.00%,,,,602,174,0.27%,,
 ,,053,Loudoun County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,858,977,0.92%,0.38%,,,,0,0.00%,0.00%,,,,858,977,0.38%,,
 ,,053,Loudoun County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,524,634,0.56%,0.23%,,,,0,0.00%,0.00%,,,,524,634,0.23%,,
 ,,053,Loudoun County,7,Rural Major Collector,,,              ,315,745,0.48%,0.14%,,,,63,125,0.07%,0.03%,,,,0,0.00%,0.00%,,,,378,870,0.17%,,
 ,,053,Loudoun County,8,Rural Minor Collector,,,              ,18,659,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,659,0.01%,,
 ,,053,Loudoun County,9,Rural Local System,,,              ,311,093,0.48%,0.14%,,,,793,0.00%,0.00%,,,,0,0.00%,0.00%,,,,311,886,0.14%,,
 ,,053,Loudoun County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,409,397,0.44%,0.18%,,,,0,0.00%,0.00%,,,,409,397,0.18%,,
 ,,053,Loudoun County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,2,179,236,2.33%,0.97%,,,,0,0.00%,0.00%,,,,2,179,236,0.97%,,
 ,,053,Loudoun County,16,Urban Minor Arterial,,,              ,383,180,0.59%,0.17%,,,,167,075,0.18%,0.07%,,,,0,0.00%,0.00%,,,,550,255,0.24%,,
 ,,053,Loudoun County,17,Urban Collector,,,              ,996,346,1.53%,0.44%,,,,308,0.00%,0.00%,,,,0,0.00%,0.00%,,,,996,654,0.44%,,
 ,,053,Loudoun County,19,Urban Local System,,,              ,681,228,1.05%,0.30%,,,,1,726,0.00%,0.00%,,,,0,0.00%,0.00%,,,,682,954,0.30%,,
 ,,053,Loudoun County Total:,,,,,,2,706,251,4.15%,1.20%,,,,4,205,271,4.50%,1.87%,,,,0,0.00%,0.00%,,,,6,911,522,3.07%,,
 ,,054,Louisa County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,606,263,0.91%,0.27%,,,,606,263,0.27%,,
 ,,054,Louisa County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,381,871,0.41%,0.17%,,,,0,0.00%,0.00%,,,,381,871,0.17%,,
 ,,054,Louisa County,7,Rural Major Collector,,,              ,118,212,0.18%,0.05%,,,,94,762,0.10%,0.04%,,,,0,0.00%,0.00%,,,,212,975,0.09%,,
 ,,054,Louisa County,8,Rural Minor Collector,,,              ,23,944,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,23,944,0.01%,,
 ,,054,Louisa County,9,Rural Local System,,,              ,161,369,0.25%,0.07%,,,,1,290,0.00%,0.00%,,,,0,0.00%,0.00%,,,,162,659,0.07%,,
 ,,054,Louisa County Total:,,,,,,303,525,0.47%,0.13%,,,,477,924,0.51%,0.21%,,,,606,263,0.91%,0.27%,,,,1,387,711,0.62%,,
 ,,055,Lunenburg County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,87,825,0.09%,0.04%,,,,0,0.00%,0.00%,,,,87,825,0.04%,,
 ,,055,Lunenburg County,7,Rural Major Collector,,,              ,47,708,0.07%,0.02%,,,,61,215,0.07%,0.03%,,,,0,0.00%,0.00%,,,,108,924,0.05%,,
 ,,055,Lunenburg County,8,Rural Minor Collector,,,              ,7,804,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,804,0.00%,,
 ,,055,Lunenburg County,9,Rural Local System,,,              ,55,119,0.08%,0.02%,,,,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,55,121,0.02%,,
 ,,055,Lunenburg County Total:,,,,,,110,632,0.17%,0.05%,,,,149,042,0.16%,0.07%,,,,0,0.00%,0.00%,,,,259,674,0.12%,,
 ,,056,Madison County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,276,215,0.30%,0.12%,,,,0,0.00%,0.00%,,,,276,215,0.12%,,
 ,,056,Madison County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,138,250,0.15%,0.06%,,,,0,0.00%,0.00%,,,,138,250,0.06%,,
 ,,056,Madison County,7,Rural Major Collector,,,              ,31,722,0.05%,0.01%,,,,3,202,0.00%,0.00%,,,,0,0.00%,0.00%,,,,34,924,0.02%,,
 ,,056,Madison County,8,Rural Minor Collector,,,              ,6,265,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,265,0.00%,,
 ,,056,Madison County,9,Rural Local System,,,              ,63,008,0.10%,0.03%,,,,144,0.00%,0.00%,,,,0,0.00%,0.00%,,,,63,153,0.03%,,
 ,,056,Madison County Total:,,,,,,100,995,0.16%,0.04%,,,,417,811,0.45%,0.19%,,,,0,0.00%,0.00%,,,,518,805,0.23%,,
 ,,057,Mathews County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,140,272,0.15%,0.06%,,,,0,0.00%,0.00%,,,,140,272,0.06%,,
 ,,057,Mathews County,7,Rural Major Collector,,,              ,27,402,0.04%,0.01%,,,,5,599,0.01%,0.00%,,,,0,0.00%,0.00%,,,,33,002,0.01%,,
 ,,057,Mathews County,8,Rural Minor Collector,,,              ,2,859,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,859,0.00%,,
 ,,057,Mathews County,9,Rural Local System,,,              ,14,612,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,612,0.01%,,
 ,,057,Mathews County Total:,,,,,,44,873,0.07%,0.02%,,,,145,871,0.16%,0.06%,,,,0,0.00%,0.00%,,,,190,744,0.08%,,
 ,,058,Mecklenburg County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,454,166,0.68%,0.20%,,,,454,166,0.20%,,
 ,,058,Mecklenburg County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,277,690,0.30%,0.12%,,,,0,0.00%,0.00%,,,,277,690,0.12%,,
 ,,058,Mecklenburg County,6,Rural Minor Arterial,,,              ,561,0.00%,0.00%,,,,213,473,0.23%,0.09%,,,,0,0.00%,0.00%,,,,214,034,0.10%,,
 ,,058,Mecklenburg County,7,Rural Major Collector,,,              ,109,744,0.17%,0.05%,,,,105,086,0.11%,0.05%,,,,0,0.00%,0.00%,,,,214,830,0.10%,,
 ,,058,Mecklenburg County,8,Rural Minor Collector,,,              ,17,160,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,17,160,0.01%,,
 ,,058,Mecklenburg County,9,Rural Local System,,,              ,152,885,0.23%,0.07%,,,,2,072,0.00%,0.00%,,,,0,0.00%,0.00%,,,,154,956,0.07%,,
 ,,058,Mecklenburg County Total:,,,,,,280,350,0.43%,0.12%,,,,598,320,0.64%,0.27%,,,,454,166,0.68%,0.20%,,,,1,332,835,0.59%,,
 ,,059,Middlesex County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,9,604,0.01%,0.00%,,,,0,0.00%,0.00%,,,,9,604,0.00%,,
 ,,059,Middlesex County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,216,510,0.23%,0.10%,,,,0,0.00%,0.00%,,,,216,510,0.10%,,
 ,,059,Middlesex County,7,Rural Major Collector,,,              ,30,169,0.05%,0.01%,,,,39,020,0.04%,0.02%,,,,0,0.00%,0.00%,,,,69,189,0.03%,,
 ,,059,Middlesex County,8,Rural Minor Collector,,,              ,5,425,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,425,0.00%,,
 ,,059,Middlesex County,9,Rural Local System,,,              ,32,442,0.05%,0.01%,,,,14,0.00%,0.00%,,,,0,0.00%,0.00%,,,,32,456,0.01%,,
 ,,059,Middlesex County Total:,,,,,,68,036,0.10%,0.03%,,,,265,147,0.28%,0.12%,,,,0,0.00%,0.00%,,,,333,183,0.15%,,
 ,,060,Montgomery County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,925,173,1.39%,0.41%,,,,925,173,0.41%,,
 ,,060,Montgomery County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,48,376,0.05%,0.02%,,,,0,0.00%,0.00%,,,,48,376,0.02%,,
 ,,060,Montgomery County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,200,712,0.21%,0.09%,,,,0,0.00%,0.00%,,,,200,712,0.09%,,
 ,,060,Montgomery County,7,Rural Major Collector,,,              ,161,931,0.25%,0.07%,,,,77,950,0.08%,0.03%,,,,0,0.00%,0.00%,,,,239,881,0.11%,,
 ,,060,Montgomery County,8,Rural Minor Collector,,,              ,18,804,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,804,0.01%,,
 ,,060,Montgomery County,9,Rural Local System,,,              ,130,103,0.20%,0.06%,,,,920,0.00%,0.00%,,,,0,0.00%,0.00%,,,,131,023,0.06%,,
 ,,060,Montgomery County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,211,519,0.32%,0.09%,,,,211,519,0.09%,,
 ,,060,Montgomery County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,350,530,0.37%,0.16%,,,,0,0.00%,0.00%,,,,350,530,0.16%,,
 ,,060,Montgomery County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,102,879,0.11%,0.05%,,,,0,0.00%,0.00%,,,,102,879,0.05%,,
 ,,060,Montgomery County,16,Urban Minor Arterial,,,              ,89,122,0.14%,0.04%,,,,293,542,0.31%,0.13%,,,,0,0.00%,0.00%,,,,382,664,0.17%,,
