ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	Prepared	7/11/2010
5	Hampton Roads District	091	Sussex County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	459.01	0.94%	0.62%	3	0.00%	0.00%	99.16	1.19%	0.13%	3	0.00%	0.00%	17.60	1.57%	0.02%																															7	0.00%	575.77	0.78%
5	Hampton Roads District	091	Sussex County Total:						94,970	0.24%	0.04%	459.01	0.94%	0.62%	316,154	0.47%	0.14%	99.16	1.19%	0.13%	590,454	0.90%	0.27%	17.60	1.57%	0.02%																															1,001,578	0.45%	575.77	0.78%
5	Hampton Roads District	099	York County			01	Motorcycles	              	1,403	0.00%	0.00%	302.80	0.62%	0.41%	3,760	0.01%	0.00%	54.17	0.65%	0.07%	14,260	0.02%	0.01%	47.48	4.24%	0.06%																															19,423	0.01%	404.45	0.55%
5	Hampton Roads District	099	York County			02	Passenger Cars	              	323,110	0.82%	0.15%	302.80	0.62%	0.41%	726,024	1.07%	0.33%	54.17	0.65%	0.07%	3,192,856	4.86%	1.44%	47.48	4.24%	0.06%																															4,241,990	1.91%	404.45	0.55%
5	Hampton Roads District	099	York County			03	Two Axle, 4 Tire Single Unit Vehicles	              	43,453	0.11%	0.02%	302.80	0.62%	0.41%	169,890	0.25%	0.08%	54.17	0.65%	0.07%	713,876	1.09%	0.32%	47.48	4.24%	0.06%																															927,219	0.42%	404.45	0.55%
5	Hampton Roads District	099	York County			04	Busses	              	1,499	0.00%	0.00%	302.80	0.62%	0.41%	4,645	0.01%	0.00%	54.17	0.65%	0.07%	22,010	0.03%	0.01%	47.48	4.24%	0.06%																															28,154	0.01%	404.45	0.55%
5	Hampton Roads District	099	York County			05	Two Axle, 6 Tire Single Unit Trucks	              	1,802	0.00%	0.00%	302.80	0.62%	0.41%	5,634	0.01%	0.00%	54.17	0.65%	0.07%	27,623	0.04%	0.01%	47.48	4.24%	0.06%																															35,058	0.02%	404.45	0.55%
5	Hampton Roads District	099	York County			06	Three Axle Single Unit Trucks	              	527	0.00%	0.00%	302.80	0.62%	0.41%	3,741	0.01%	0.00%	54.17	0.65%	0.07%	22,457	0.03%	0.01%	47.48	4.24%	0.06%																															26,725	0.01%	404.45	0.55%
5	Hampton Roads District	099	York County			07	Four or More Axle Single Unit Trucks	              	129	0.00%	0.00%	302.80	0.62%	0.41%	927	0.00%	0.00%	54.17	0.65%	0.07%	5,169	0.01%	0.00%	47.48	4.24%	0.06%																															6,225	0.00%	404.45	0.55%
5	Hampton Roads District	099	York County			08	Four Axle or Fewer Single Trailers	              	290	0.00%	0.00%	302.80	0.62%	0.41%	1,567	0.00%	0.00%	54.17	0.65%	0.07%	14,594	0.02%	0.01%	47.48	4.24%	0.06%																															16,450	0.01%	404.45	0.55%
5	Hampton Roads District	099	York County			09	Five Axle Single Trailers	              	269	0.00%	0.00%	302.80	0.62%	0.41%	4,505	0.01%	0.00%	54.17	0.65%	0.07%	129,430	0.20%	0.06%	47.48	4.24%	0.06%																															134,204	0.06%	404.45	0.55%
5	Hampton Roads District	099	York County			10	Six or More Axle Single Trailers	              	19	0.00%	0.00%	302.80	0.62%	0.41%	134	0.00%	0.00%	54.17	0.65%	0.07%	2,718	0.00%	0.00%	47.48	4.24%	0.06%																															2,870	0.00%	404.45	0.55%
5	Hampton Roads District	099	York County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	302.80	0.62%	0.41%	10	0.00%	0.00%	54.17	0.65%	0.07%	2,061	0.00%	0.00%	47.48	4.24%	0.06%																															2,071	0.00%	404.45	0.55%
5	Hampton Roads District	099	York County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	302.80	0.62%	0.41%	0	0.00%	0.00%	54.17	0.65%	0.07%	846	0.00%	0.00%	47.48	4.24%	0.06%																															846	0.00%	404.45	0.55%
5	Hampton Roads District	099	York County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	302.80	0.62%	0.41%	0	0.00%	0.00%	54.17	0.65%	0.07%	9	0.00%	0.00%	47.48	4.24%	0.06%																															10	0.00%	404.45	0.55%
5	Hampton Roads District	099	York County Total:						372,500	0.94%	0.17%	302.80	0.62%	0.41%	920,837	1.36%	0.42%	54.17	0.65%	0.07%	4,147,907	6.31%	1.87%	47.48	4.24%	0.06%																															5,441,244	2.45%	404.45	0.55%
5	Hampton Roads District	131	City of Chesapeake			01	Motorcycles	              																									4,172	0.02%	0.00%	945.41	9.18%	1.27%	11,681	0.06%	0.01%	108.97	8.75%	0.15%													15,853	0.01%	1,054.38	1.42%
5	Hampton Roads District	131	City of Chesapeake			02	Passenger Cars	              																									1,550,798	8.14%	0.70%	945.41	9.18%	1.27%	1,587,931	7.52%	0.72%	108.97	8.75%	0.15%													3,138,729	1.42%	1,054.38	1.42%
5	Hampton Roads District	131	City of Chesapeake			03	Two Axle, 4 Tire Single Unit Vehicles	              																									192,356	1.01%	0.09%	945.41	9.18%	1.27%	427,258	2.02%	0.19%	108.97	8.75%	0.15%													619,614	0.28%	1,054.38	1.42%
5	Hampton Roads District	131	City of Chesapeake			04	Busses	              																									5,419	0.03%	0.00%	945.41	9.18%	1.27%	9,382	0.04%	0.00%	108.97	8.75%	0.15%													14,801	0.01%	1,054.38	1.42%
5	Hampton Roads District	131	City of Chesapeake			05	Two Axle, 6 Tire Single Unit Trucks	              																									7,595	0.04%	0.00%	945.41	9.18%	1.27%	13,965	0.07%	0.01%	108.97	8.75%	0.15%													21,560	0.01%	1,054.38	1.42%
5	Hampton Roads District	131	City of Chesapeake			06	Three Axle Single Unit Trucks	              																									5,132	0.03%	0.00%	945.41	9.18%	1.27%	12,948	0.06%	0.01%	108.97	8.75%	0.15%													18,080	0.01%	1,054.38	1.42%
5	Hampton Roads District	131	City of Chesapeake			07	Four or More Axle Single Unit Trucks	              																									678	0.00%	0.00%	945.41	9.18%	1.27%	4,569	0.02%	0.00%	108.97	8.75%	0.15%													5,247	0.00%	1,054.38	1.42%
5	Hampton Roads District	131	City of Chesapeake			08	Four Axle or Fewer Single Trailers	              																									1,644	0.01%	0.00%	945.41	9.18%	1.27%	4,072	0.02%	0.00%	108.97	8.75%	0.15%													5,716	0.00%	1,054.38	1.42%
5	Hampton Roads District	131	City of Chesapeake			09	Five Axle Single Trailers	              																									4,084	0.02%	0.00%	945.41	9.18%	1.27%	19,987	0.09%	0.01%	108.97	8.75%	0.15%													24,071	0.01%	1,054.38	1.42%
5	Hampton Roads District	131	City of Chesapeake			10	Six or More Axle Single Trailers	              																									131	0.00%	0.00%	945.41	9.18%	1.27%	454	0.00%	0.00%	108.97	8.75%	0.15%													585	0.00%	1,054.38	1.42%
5	Hampton Roads District	131	City of Chesapeake			11	Five Axle or Fewer Multi-Trailers	              																									50	0.00%	0.00%	945.41	9.18%	1.27%	171	0.00%	0.00%	108.97	8.75%	0.15%													221	0.00%	1,054.38	1.42%
5	Hampton Roads District	131	City of Chesapeake			12	Six Axle Multi-Trailers	              																									13	0.00%	0.00%	945.41	9.18%	1.27%	38	0.00%	0.00%	108.97	8.75%	0.15%													51	0.00%	1,054.38	1.42%
5	Hampton Roads District	131	City of Chesapeake			13	Seven or More Axle Multi-Trailers	              																									1	0.00%	0.00%	945.41	9.18%	1.27%	16	0.00%	0.00%	108.97	8.75%	0.15%													17	0.00%	1,054.38	1.42%
5	Hampton Roads District	131	City of Chesapeake Total:																														1,772,074	9.30%	0.80%	945.41	9.18%	1.27%	2,092,471	9.91%	0.94%	108.97	8.75%	0.15%													3,864,545	1.74%	1,054.38	1.42%
5	Hampton Roads District	190	Town of Chincoteague			01	Motorcycles	              																									1,634	0.01%	0.00%	23.89	0.23%	0.03%																			1,634	0.00%	23.89	0.03%
5	Hampton Roads District	190	Town of Chincoteague			02	Passenger Cars	              																									34,415	0.18%	0.02%	23.89	0.23%	0.03%																			34,415	0.02%	23.89	0.03%
5	Hampton Roads District	190	Town of Chincoteague			03	Two Axle, 4 Tire Single Unit Vehicles	              																									9,835	0.05%	0.00%	23.89	0.23%	0.03%																			9,835	0.00%	23.89	0.03%
5	Hampton Roads District	190	Town of Chincoteague			04	Busses	              																									74	0.00%	0.00%	23.89	0.23%	0.03%																			74	0.00%	23.89	0.03%
5	Hampton Roads District	190	Town of Chincoteague			05	Two Axle, 6 Tire Single Unit Trucks	              																									303	0.00%	0.00%	23.89	0.23%	0.03%																			303	0.00%	23.89	0.03%
5	Hampton Roads District	190	Town of Chincoteague			06	Three Axle Single Unit Trucks	              																									94	0.00%	0.00%	23.89	0.23%	0.03%																			94	0.00%	23.89	0.03%
5	Hampton Roads District	190	Town of Chincoteague			07	Four or More Axle Single Unit Trucks	              																									3	0.00%	0.00%	23.89	0.23%	0.03%																			3	0.00%	23.89	0.03%
5	Hampton Roads District	190	Town of Chincoteague			08	Four Axle or Fewer Single Trailers	              																									98	0.00%	0.00%	23.89	0.23%	0.03%																			98	0.00%	23.89	0.03%
5	Hampton Roads District	190	Town of Chincoteague			09	Five Axle Single Trailers	              																									40	0.00%	0.00%	23.89	0.23%	0.03%																			40	0.00%	23.89	0.03%
5	Hampton Roads District	190	Town of Chincoteague			10	Six or More Axle Single Trailers	              																									0	0.00%	0.00%	23.89	0.23%	0.03%																			0	0.00%	23.89	0.03%
5	Hampton Roads District	190	Town of Chincoteague Total:																														46,497	0.24%	0.02%	23.89	0.23%	0.03%																			46,497	0.02%	23.89	0.03%
5	Hampton Roads District	109	City of Emporia			01	Motorcycles	              																									95	0.00%	0.00%	32.82	0.32%	0.04%	166	0.00%	0.00%	5.08	0.41%	0.01%													261	0.00%	37.90	0.05%
5	Hampton Roads District	109	City of Emporia			02	Passenger Cars	              																									35,835	0.19%	0.02%	32.82	0.32%	0.04%	30,258	0.14%	0.01%	5.08	0.41%	0.01%													66,093	0.03%	37.90	0.05%
5	Hampton Roads District	109	City of Emporia			03	Two Axle, 4 Tire Single Unit Vehicles	              																									3,272	0.02%	0.00%	32.82	0.32%	0.04%	7,419	0.04%	0.00%	5.08	0.41%	0.01%													10,691	0.00%	37.90	0.05%
5	Hampton Roads District	109	City of Emporia			04	Busses	              																									86	0.00%	0.00%	32.82	0.32%	0.04%	286	0.00%	0.00%	5.08	0.41%	0.01%													372	0.00%	37.90	0.05%
5	Hampton Roads District	109	City of Emporia			05	Two Axle, 6 Tire Single Unit Trucks	              																									129	0.00%	0.00%	32.82	0.32%	0.04%	311	0.00%	0.00%	5.08	0.41%	0.01%													440	0.00%	37.90	0.05%
5	Hampton Roads District	109	City of Emporia			06	Three Axle Single Unit Trucks	              																									84	0.00%	0.00%	32.82	0.32%	0.04%	162	0.00%	0.00%	5.08	0.41%	0.01%													246	0.00%	37.90	0.05%
5	Hampton Roads District	109	City of Emporia			07	Four or More Axle Single Unit Trucks	              																									20	0.00%	0.00%	32.82	0.32%	0.04%	7	0.00%	0.00%	5.08	0.41%	0.01%													27	0.00%	37.90	0.05%
5	Hampton Roads District	109	City of Emporia			08	Four Axle or Fewer Single Trailers	              																									38	0.00%	0.00%	32.82	0.32%	0.04%	87	0.00%	0.00%	5.08	0.41%	0.01%													125	0.00%	37.90	0.05%
5	Hampton Roads District	109	City of Emporia			09	Five Axle Single Trailers	              																									112	0.00%	0.00%	32.82	0.32%	0.04%	628	0.00%	0.00%	5.08	0.41%	0.01%													739	0.00%	37.90	0.05%
5	Hampton Roads District	109	City of Emporia			10	Six or More Axle Single Trailers	              																									1	0.00%	0.00%	32.82	0.32%	0.04%	7	0.00%	0.00%	5.08	0.41%	0.01%													8	0.00%	37.90	0.05%
5	Hampton Roads District	109	City of Emporia			11	Five Axle or Fewer Multi-Trailers	              																									2	0.00%	0.00%	32.82	0.32%	0.04%	1	0.00%	0.00%	5.08	0.41%	0.01%													3	0.00%	37.90	0.05%
5	Hampton Roads District	109	City of Emporia			12	Six Axle Multi-Trailers	              																									1	0.00%	0.00%	32.82	0.32%	0.04%	0	0.00%	0.00%	5.08	0.41%	0.01%													1	0.00%	37.90	0.05%
5	Hampton Roads District	109	City of Emporia			13	Seven or More Axle Multi-Trailers	              																									0	0.00%	0.00%	32.82	0.32%	0.04%	1	0.00%	0.00%	5.08	0.41%	0.01%													1	0.00%	37.90	0.05%
5	Hampton Roads District	109	City of Emporia Total:																														39,675	0.21%	0.02%	32.82	0.32%	0.04%	39,334	0.19%	0.02%	5.08	0.41%	0.01%													79,008	0.04%	37.90	0.05%
5	Hampton Roads District	145	City of Franklin			01	Motorcycles	              																									38	0.00%	0.00%	45.57	0.44%	0.06%	48	0.00%	0.00%	5.39	0.43%	0.01%													86	0.00%	50.96	0.07%
5	Hampton Roads District	145	City of Franklin			02	Passenger Cars	              																									57,132	0.30%	0.03%	45.57	0.44%	0.06%	18,397	0.09%	0.01%	5.39	0.43%	0.01%													75,530	0.03%	50.96	0.07%
5	Hampton Roads District	145	City of Franklin			03	Two Axle, 4 Tire Single Unit Vehicles	              																									13,060	0.07%	0.01%	45.57	0.44%	0.06%	4,250	0.02%	0.00%	5.39	0.43%	0.01%													17,310	0.01%	50.96	0.07%
5	Hampton Roads District	145	City of Franklin			04	Busses	              																									384	0.00%	0.00%	45.57	0.44%	0.06%	178	0.00%	0.00%	5.39	0.43%	0.01%													562	0.00%	50.96	0.07%
5	Hampton Roads District	145	City of Franklin			05	Two Axle, 6 Tire Single Unit Trucks	              																									325	0.00%	0.00%	45.57	0.44%	0.06%	128	0.00%	0.00%	5.39	0.43%	0.01%													453	0.00%	50.96	0.07%
5	Hampton Roads District	145	City of Franklin			06	Three Axle Single Unit Trucks	              																									65	0.00%	0.00%	45.57	0.44%	0.06%	64	0.00%	0.00%	5.39	0.43%	0.01%													129	0.00%	50.96	0.07%
5	Hampton Roads District	145	City of Franklin			07	Four or More Axle Single Unit Trucks	              																									12	0.00%	0.00%	45.57	0.44%	0.06%	10	0.00%	0.00%	5.39	0.43%	0.01%													22	0.00%	50.96	0.07%
5	Hampton Roads District	145	City of Franklin			08	Four Axle or Fewer Single Trailers	              																									56	0.00%	0.00%	45.57	0.44%	0.06%	29	0.00%	0.00%	5.39	0.43%	0.01%													85	0.00%	50.96	0.07%
5	Hampton Roads District	145	City of Franklin			09	Five Axle Single Trailers	              																									21	0.00%	0.00%	45.57	0.44%	0.06%	69	0.00%	0.00%	5.39	0.43%	0.01%													89	0.00%	50.96	0.07%
5	Hampton Roads District	145	City of Franklin			10	Six or More Axle Single Trailers	              																									0	0.00%	0.00%	45.57	0.44%	0.06%	1	0.00%	0.00%	5.39	0.43%	0.01%													1	0.00%	50.96	0.07%
5	Hampton Roads District	145	City of Franklin Total:																														71,093	0.37%	0.03%	45.57	0.44%	0.06%	23,174	0.11%	0.01%	5.39	0.43%	0.01%													94,267	0.04%	50.96	0.07%
5	Hampton Roads District	114	City of Hampton			01	Motorcycles	              																									2,145	0.01%	0.00%	405.45	3.94%	0.55%	3,168	0.02%	0.00%	49.34	3.96%	0.07%													5,313	0.00%	454.79	0.61%
5	Hampton Roads District	114	City of Hampton			02	Passenger Cars	              																									1,121,469	5.88%	0.51%	405.45	3.94%	0.55%	755,376	3.58%	0.34%	49.34	3.96%	0.07%													1,876,845	0.85%	454.79	0.61%
5	Hampton Roads District	114	City of Hampton			03	Two Axle, 4 Tire Single Unit Vehicles	              																									99,134	0.52%	0.04%	405.45	3.94%	0.55%	149,621	0.71%	0.07%	49.34	3.96%	0.07%													248,754	0.11%	454.79	0.61%
5	Hampton Roads District	114	City of Hampton			04	Busses	              																									5,447	0.03%	0.00%	405.45	3.94%	0.55%	5,582	0.03%	0.00%	49.34	3.96%	0.07%													11,030	0.00%	454.79	0.61%
5	Hampton Roads District	114	City of Hampton			05	Two Axle, 6 Tire Single Unit Trucks	              																									3,440	0.02%	0.00%	405.45	3.94%	0.55%	5,534	0.03%	0.00%	49.34	3.96%	0.07%													8,974	0.00%	454.79	0.61%
5	Hampton Roads District	114	City of Hampton			06	Three Axle Single Unit Trucks	              																									1,180	0.01%	0.00%	405.45	3.94%	0.55%	2,230	0.01%	0.00%	49.34	3.96%	0.07%													3,409	0.00%	454.79	0.61%
5	Hampton Roads District	114	City of Hampton			07	Four or More Axle Single Unit Trucks	              																									187	0.00%	0.00%	405.45	3.94%	0.55%	379	0.00%	0.00%	49.34	3.96%	0.07%													566	0.00%	454.79	0.61%
5	Hampton Roads District	114	City of Hampton			08	Four Axle or Fewer Single Trailers	              																									630	0.00%	0.00%	405.45	3.94%	0.55%	1,117	0.01%	0.00%	49.34	3.96%	0.07%													1,747	0.00%	454.79	0.61%
5	Hampton Roads District	114	City of Hampton			09	Five Axle Single Trailers	              																									661	0.00%	0.00%	405.45	3.94%	0.55%	2,481	0.01%	0.00%	49.34	3.96%	0.07%													3,142	0.00%	454.79	0.61%
5	Hampton Roads District	114	City of Hampton			10	Six or More Axle Single Trailers	              																									28	0.00%	0.00%	405.45	3.94%	0.55%	69	0.00%	0.00%	49.34	3.96%	0.07%													97	0.00%	454.79	0.61%
5	Hampton Roads District	114	City of Hampton			11	Five Axle or Fewer Multi-Trailers	              																									1	0.00%	0.00%	405.45	3.94%	0.55%	35	0.00%	0.00%	49.34	3.96%	0.07%													36	0.00%	454.79	0.61%
5	Hampton Roads District	114	City of Hampton			12	Six Axle Multi-Trailers	              																									2	0.00%	0.00%	405.45	3.94%	0.55%	8	0.00%	0.00%	49.34	3.96%	0.07%													10	0.00%	454.79	0.61%
5	Hampton Roads District	114	City of Hampton			13	Seven or More Axle Multi-Trailers	              																									0	0.00%	0.00%	405.45	3.94%	0.55%	0	0.00%	0.00%	49.34	3.96%	0.07%													0	0.00%	454.79	0.61%
5	Hampton Roads District	114	City of Hampton Total:																														1,234,325	6.48%	0.56%	405.45	3.94%	0.55%	925,601	4.38%	0.42%	49.34	3.96%	0.07%													2,159,926	0.97%	454.79	0.61%
5	Hampton Roads District	121	City of Newport News			01	Motorcycles	              																									1,901	0.01%	0.00%	438.74	4.26%	0.59%	8,778	0.04%	0.00%	66.12	5.31%	0.09%													10,678	0.00%	504.86	0.68%
5	Hampton Roads District	121	City of Newport News			02	Passenger Cars	              																									856,075	4.49%	0.39%	438.74	4.26%	0.59%	1,357,871	6.43%	0.61%	66.12	5.31%	0.09%													2,213,946	1.00%	504.86	0.68%
5	Hampton Roads District	121	City of Newport News			03	Two Axle, 4 Tire Single Unit Vehicles	              																									64,016	0.34%	0.03%	438.74	4.26%	0.59%	286,267	1.36%	0.13%	66.12	5.31%	0.09%													350,283	0.16%	504.86	0.68%
5	Hampton Roads District	121	City of Newport News			04	Busses	              																									1,729	0.01%	0.00%	438.74	4.26%	0.59%	8,023	0.04%	0.00%	66.12	5.31%	0.09%													9,753	0.00%	504.86	0.68%
5	Hampton Roads District	121	City of Newport News			05	Two Axle, 6 Tire Single Unit Trucks	              																									2,760	0.01%	0.00%	438.74	4.26%	0.59%	14,376	0.07%	0.01%	66.12	5.31%	0.09%													17,136	0.01%	504.86	0.68%
5	Hampton Roads District	121	City of Newport News			06	Three Axle Single Unit Trucks	              																									1,130	0.01%	0.00%	438.74	4.26%	0.59%	6,372	0.03%	0.00%	66.12	5.31%	0.09%													7,502	0.00%	504.86	0.68%
5	Hampton Roads District	121	City of Newport News			07	Four or More Axle Single Unit Trucks	              																									83	0.00%	0.00%	438.74	4.26%	0.59%	1,491	0.01%	0.00%	66.12	5.31%	0.09%													1,574	0.00%	504.86	0.68%
5	Hampton Roads District	121	City of Newport News			08	Four Axle or Fewer Single Trailers	              																									536	0.00%	0.00%	438.74	4.26%	0.59%	3,280	0.02%	0.00%	66.12	5.31%	0.09%													3,815	0.00%	504.86	0.68%
5	Hampton Roads District	121	City of Newport News			09	Five Axle Single Trailers	              																									349	0.00%	0.00%	438.74	4.26%	0.59%	8,117	0.04%	0.00%	66.12	5.31%	0.09%													8,467	0.00%	504.86	0.68%
5	Hampton Roads District	121	City of Newport News			10	Six or More Axle Single Trailers	              																									5	0.00%	0.00%	438.74	4.26%	0.59%	193	0.00%	0.00%	66.12	5.31%	0.09%													198	0.00%	504.86	0.68%
5	Hampton Roads District	121	City of Newport News			11	Five Axle or Fewer Multi-Trailers	              																									30	0.00%	0.00%	438.74	4.26%	0.59%	30	0.00%	0.00%	66.12	5.31%	0.09%													60	0.00%	504.86	0.68%
5	Hampton Roads District	121	City of Newport News			12	Six Axle Multi-Trailers	              																									1	0.00%	0.00%	438.74	4.26%	0.59%	2	0.00%	0.00%	66.12	5.31%	0.09%													4	0.00%	504.86	0.68%
5	Hampton Roads District	121	City of Newport News			13	Seven or More Axle Multi-Trailers	              																									0	0.00%	0.00%	438.74	4.26%	0.59%	2	0.00%	0.00%	66.12	5.31%	0.09%													2	0.00%	504.86	0.68%
5	Hampton Roads District	121	City of Newport News Total:																														928,616	4.87%	0.42%	438.74	4.26%	0.59%	1,694,801	8.03%	0.76%	66.12	5.31%	0.09%													2,623,417	1.18%	504.86	0.68%
5	Hampton Roads District	122	City of Norfolk			01	Motorcycles	              																									1,478	0.01%	0.00%	632.57	6.14%	0.85%	6,520	0.03%	0.00%	87.47	7.03%	0.12%													7,997	0.00%	720.04	0.97%
5	Hampton Roads District	122	City of Norfolk			02	Passenger Cars	              																									799,620	4.19%	0.36%	632.57	6.14%	0.85%	1,592,042	7.54%	0.72%	87.47	7.03%	0.12%													2,391,662	1.08%	720.04	0.97%
5	Hampton Roads District	122	City of Norfolk			03	Two Axle, 4 Tire Single Unit Vehicles	              																									82,899	0.43%	0.04%	632.57	6.14%	0.85%	305,245	1.45%	0.14%	87.47	7.03%	0.12%													388,144	0.18%	720.04	0.97%
5	Hampton Roads District	122	City of Norfolk			04	Busses	              																									3,697	0.02%	0.00%	632.57	6.14%	0.85%	14,208	0.07%	0.01%	87.47	7.03%	0.12%													17,905	0.01%	720.04	0.97%
5	Hampton Roads District	122	City of Norfolk			05	Two Axle, 6 Tire Single Unit Trucks	              																									4,563	0.02%	0.00%	632.57	6.14%	0.85%	15,306	0.07%	0.01%	87.47	7.03%	0.12%													19,869	0.01%	720.04	0.97%
5	Hampton Roads District	122	City of Norfolk			06	Three Axle Single Unit Trucks	              																									1,833	0.01%	0.00%	632.57	6.14%	0.85%	8,847	0.04%	0.00%	87.47	7.03%	0.12%													10,681	0.00%	720.04	0.97%
5	Hampton Roads District	122	City of Norfolk			07	Four or More Axle Single Unit Trucks	              																									155	0.00%	0.00%	632.57	6.14%	0.85%	860	0.00%	0.00%	87.47	7.03%	0.12%													1,015	0.00%	720.04	0.97%
5	Hampton Roads District	122	City of Norfolk			08	Four Axle or Fewer Single Trailers	              																									758	0.00%	0.00%	632.57	6.14%	0.85%	3,485	0.02%	0.00%	87.47	7.03%	0.12%													4,243	0.00%	720.04	0.97%
5	Hampton Roads District	122	City of Norfolk			09	Five Axle Single Trailers	              																									1,222	0.01%	0.00%	632.57	6.14%	0.85%	12,784	0.06%	0.01%	87.47	7.03%	0.12%													14,006	0.01%	720.04	0.97%
5	Hampton Roads District	122	City of Norfolk			10	Six or More Axle Single Trailers	              																									32	0.00%	0.00%	632.57	6.14%	0.85%	261	0.00%	0.00%	87.47	7.03%	0.12%													294	0.00%	720.04	0.97%
5	Hampton Roads District	122	City of Norfolk			11	Five Axle or Fewer Multi-Trailers	              																									7	0.00%	0.00%	632.57	6.14%	0.85%	48	0.00%	0.00%	87.47	7.03%	0.12%													55	0.00%	720.04	0.97%
5	Hampton Roads District	122	City of Norfolk			12	Six Axle Multi-Trailers	              																									0	0.00%	0.00%	632.57	6.14%	0.85%	12	0.00%	0.00%	87.47	7.03%	0.12%													12	0.00%	720.04	0.97%
5	Hampton Roads District	122	City of Norfolk			13	Seven or More Axle Multi-Trailers	              																									5	0.00%	0.00%	632.57	6.14%	0.85%	11	0.00%	0.00%	87.47	7.03%	0.12%													16	0.00%	720.04	0.97%
5	Hampton Roads District	122	City of Norfolk Total:																														896,269	4.70%	0.40%	632.57	6.14%	0.85%	1,959,629	9.28%	0.88%	87.47	7.03%	0.12%													2,855,898	1.29%	720.04	0.97%
5	Hampton Roads District	147	City of Poquoson			01	Motorcycles	              																									92	0.00%	0.00%	45.79	0.44%	0.06%	346	0.00%	0.00%	7.85	0.63%	0.01%													438	0.00%	53.64	0.07%
5	Hampton Roads District	147	City of Poquoson			02	Passenger Cars	              																									54,544	0.29%	0.02%	45.79	0.44%	0.06%	42,180	0.20%	0.02%	7.85	0.63%	0.01%													96,724	0.04%	53.64	0.07%
5	Hampton Roads District	147	City of Poquoson			03	Two Axle, 4 Tire Single Unit Vehicles	              																									4,115	0.02%	0.00%	45.79	0.44%	0.06%	13,215	0.06%	0.01%	7.85	0.63%	0.01%													17,330	0.01%	53.64	0.07%
5	Hampton Roads District	147	City of Poquoson			04	Busses	              																									169	0.00%	0.00%	45.79	0.44%	0.06%	307	0.00%	0.00%	7.85	0.63%	0.01%													476	0.00%	53.64	0.07%
5	Hampton Roads District	147	City of Poquoson			05	Two Axle, 6 Tire Single Unit Trucks	              																									171	0.00%	0.00%	45.79	0.44%	0.06%	468	0.00%	0.00%	7.85	0.63%	0.01%													639	0.00%	53.64	0.07%
5	Hampton Roads District	147	City of Poquoson			06	Three Axle Single Unit Trucks	              																									146	0.00%	0.00%	45.79	0.44%	0.06%	286	0.00%	0.00%	7.85	0.63%	0.01%													431	0.00%	53.64	0.07%
5	Hampton Roads District	147	City of Poquoson			07	Four or More Axle Single Unit Trucks	              																									22	0.00%	0.00%	45.79	0.44%	0.06%	110	0.00%	0.00%	7.85	0.63%	0.01%													132	0.00%	53.64	0.07%
5	Hampton Roads District	147	City of Poquoson			08	Four Axle or Fewer Single Trailers	              																									20	0.00%	0.00%	45.79	0.44%	0.06%	129	0.00%	0.00%	7.85	0.63%	0.01%													149	0.00%	53.64	0.07%
5	Hampton Roads District	147	City of Poquoson			09	Five Axle Single Trailers	              																									5	0.00%	0.00%	45.79	0.44%	0.06%	62	0.00%	0.00%	7.85	0.63%	0.01%													67	0.00%	53.64	0.07%
5	Hampton Roads District	147	City of Poquoson			10	Six or More Axle Single Trailers	              																									0	0.00%	0.00%	45.79	0.44%	0.06%	0	0.00%	0.00%	7.85	0.63%	0.01%													0	0.00%	53.64	0.07%
5	Hampton Roads District	147	City of Poquoson Total:																														59,285	0.31%	0.03%	45.79	0.44%	0.06%	57,103	0.27%	0.03%	7.85	0.63%	0.01%													116,388	0.05%	53.64	0.07%
5	Hampton Roads District	124	City of Portsmouth			01	Motorcycles	              																									1,014	0.01%	0.00%	367.47	3.57%	0.50%	1,532	0.01%	0.00%	28.37	2.28%	0.04%													2,546	0.00%	395.84	0.53%
5	Hampton Roads District	124	City of Portsmouth			02	Passenger Cars	              																									472,703	2.48%	0.21%	367.47	3.57%	0.50%	398,704	1.89%	0.18%	28.37	2.28%	0.04%													871,407	0.39%	395.84	0.53%
5	Hampton Roads District	124	City of Portsmouth			03	Two Axle, 4 Tire Single Unit Vehicles	              																									55,523	0.29%	0.03%	367.47	3.57%	0.50%	89,717	0.43%	0.04%	28.37	2.28%	0.04%													145,241	0.07%	395.84	0.53%
5	Hampton Roads District	124	City of Portsmouth			04	Busses	              																									3,142	0.02%	0.00%	367.47	3.57%	0.50%	3,408	0.02%	0.00%	28.37	2.28%	0.04%													6,550	0.00%	395.84	0.53%
