709745,  16,00660,     ,16-660,Claiborne Crossing Rd,016,Caroline County,016,Caroline County,0.27,16-607,16-1020 Tanglewood Dr,510,R,,,,,,,X,,,,,,09/27/2007,,,,,,,,,,,,,,,
709746,  16,00660,     ,16-660,Claiborne Crossing Rd,016,Caroline County,016,Caroline County,1.23,16-1020 Tanglewood Dr,16-609 Macedonia Rd,220,R,,,,,,,X,,,,,,09/27/2007,,,,,,,,,,,,,,,
404464,  16,00661,     ,16-661,Cedon Rd,016,Caroline County,016,Caroline County,2.40,16-603 Church Rd,US 1 Jefferson Davis Hwy,500,G,97%,1%,1%,0%,0%,0%,C,0.1030,F,0.5455,540,G,2008,,,,,,,,,,,,,,,
709747,  16,00662,     ,16-662,Gregory Rd,016,Caroline County,016,Caroline County,2.10,16-602 Concord Rd,16-653 Burruss Lane,70,R,,,,,,,X,,,,,,08/08/2007,,,,,,,,,,,,,,,
709748,  16,00663,     ,16-663, ,016,Caroline County,016,Caroline County,3.25,16-648 Sunshine Rd,16-601,110,R,,,,,,,X,,,,,,07/22/2004,,,,,,,,,,,,,,,
709749,  16,00664,     ,16-664,Balty Rd,016,Caroline County,016,Caroline County,0.82,Dead End,0.82 MN Dead End,80,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709750,  16,00664,     ,16-664,Balty Rd,016,Caroline County,016,Caroline County,0.08,0.82 MN Dead End,16-601 Golansville Rd,150,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709751,  16,00664,     ,16-664,Balty Rd,016,Caroline County,016,Caroline County,1.90,16-601 Golansville Rd,"16-639 W, Ladysmith Rd",200,R,,,,,,,X,,,,,,09/10/2007,,,,,,,,,,,,,,,
709752,  16,00664,     ,16-664,Bath Rd,016,Caroline County,016,Caroline County,2.13,"16-639 E, Ladysmith Rd","16-638, S River Rd",220,R,,,,,,,X,,,,,,09/10/2007,,,,,,,,,,,,,,,
709753,  16,00665,     ,16-665,Dodge City Rd,016,Caroline County,016,Caroline County,4.20,16-618 Alps Rd,16-625 Passing Rd,120,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709754,  16,00666,     ,16-666,Rixey Rd,016,Caroline County,016,Caroline County,0.69,Dead End,0.69 ME Dead End,40,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709755,  16,00666,     ,16-666,Rixey Rd,016,Caroline County,016,Caroline County,0.21,0.69 ME Dead End,16-631 Farmer Dr,80,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709756,  16,00668,     ,16-668,Summit Crossing Rd,016,Caroline County,016,Caroline County,0.42,Spotsylvania County Line,"16-609 S, Macedonia Rd",260,R,,,,,,,X,,,,,,09/27/2007,,,,,,,,,,,,,,,
709757,  16,00668,     ,16-668,Long Branch Rd,016,Caroline County,016,Caroline County,3.08,"16-609 N, Macedonia Rd",SR 2 Fredericksburg Tpke,270,R,,,,,,,X,,,,,,09/27/2007,,,,,,,,,,,,,,,
709758,  16,00669,     ,16-669,Trivette Rd,016,Caroline County,016,Caroline County,1.75,Spotsylvania County Line,"16-738 N, Anderson Mill Rd",210,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
709759,  16,00669,     ,16-669,Sizer Rd,016,Caroline County,016,Caroline County,1.10,"16-738 S, Anderson Mill Rd",16-603 Landora Bridge Rd,60,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
709760,  16,00670,     ,16-670,Lewis Moore Rd,016,Caroline County,016,Caroline County,1.60,16-600,16-663,140,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709761,  16,00671,     ,16-671,Chilesburg Rd,016,Caroline County,016,Caroline County,1.90,"16-738 S, Anderson Mill Rd","16-738 Mid, Partlow Rd",190,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709762,  16,00671,     ,16-671,Goose Hill Rd,016,Caroline County,016,Caroline County,1.37,"16-738 W, Partlow Rd",16-603 County Line Church Rd,300,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709763,  16,00672,     ,16-672,Boxley Rd,016,Caroline County,016,Caroline County,1.90,16-601 Golansville Rd,16-639 Ladysmith Rd,100,R,,,,,,,X,,,,,,09/10/2007,,,,,,,,,,,,,,,
709764,  16,00673,     ,16-673,Old Grain Rd,016,Caroline County,016,Caroline County,0.30,SR 2 Fredericksburg Tpke,Dead End,10,R,,,,,,,X,,,,,,09/27/2007,,,,,,,,,,,,,,,
709765,  16,00674,     ,16-674,Burnetts Rd,016,Caroline County,016,Caroline County,0.40,Dead End,16-718 Allport Lane,90,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709766,  16,00674,     ,16-674,Burnetts Rd,016,Caroline County,016,Caroline County,1.20,16-718 Allport Lane,16-627 Mattaponi Trail,280,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709767,  16,00675,     ,16-675,Hazelwood Lane,016,Caroline County,016,Caroline County,1.43,US 17 Tidewater Trail,Dead End,70,R,,,,,,,X,,,,,,08/20/2007,,,,,,,,,,,,,,,
404465,  16,00676,     ,16-676,Devils Three Jump Rd,016,Caroline County,016,Caroline County,2.21,SR 207 Rogers Clark Blvd,16-722 Nelson Hill Rd; Colonial Rd,500,G,96%,3%,2%,0%,0%,0%,C,0.1460,F,0.6250,540,G,2008,,,,,,,,,,,,,,,
709768,  16,00677,     ,16-677,Camp Rd,016,Caroline County,016,Caroline County,0.80,SR 30 Dawn Blvd,16-694 Courtney Rd,280,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709769,  16,00677,     ,16-677,Camp Rd,016,Caroline County,016,Caroline County,1.00,16-694 Courtney Rd,16-693 Herring Creek Rd,20,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709770,  16,00678,     ,16-678,Jerusalem Rd,016,Caroline County,016,Caroline County,0.12,16-644 Bagby Rd,16-721,100,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709771,  16,00679,     ,16-679,Country Rd,016,Caroline County,016,Caroline County,1.20,16-669 Trivette Rd,Spotsylvania County Line,100,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709772,  16,00680,     ,16-680,Rattletrap Rd,016,Caroline County,016,Caroline County,0.85,Dead End,16-603 County Line Church Rd,40,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709773,  16,00681,     ,16-681, ,016,Caroline County,016,Caroline County,1.65,US 17 Tidewater Trail,16-758 Eva Rd,70,R,,,,,,,X,,,,,,08/16/2004,,,,,,,,,,,,,,,
709774,  16,00681,     ,16-681,Snowden Rd,016,Caroline County,016,Caroline County,0.10,16-758 Eva Rd,Dead End,8,R,,,,,,,X,,,,,,08/20/2007,,,,,,,,,,,,,,,
709775,  16,00682,     ,16-682,Beasley Lane,016,Caroline County,016,Caroline County,1.20,Dead End,US 301 Richmond Tpke,220,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709776,  16,00683,     ,16-683,CCC Rd,016,Caroline County,016,Caroline County,4.21,16-658 Jericho Rd,US 1 Jefferson Davis Hwy,110,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709777,  16,00684,     ,16-684,Dry Bridge Rd,016,Caroline County,016,Caroline County,0.88,SR 207 Rogers Clark Blvd,16-656 Day Bridge Rd,690,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709778,  16,00685,     ,16-685, ,016,Caroline County,016,Caroline County,0.45,"16-639 S, Ladysmith Rd","16-639 N, Ladysmith Rd",47,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
709779,  16,00686,     ,16-686,Camden Rd,016,Caroline County,016,Caroline County,1.08,US 17 Tidewater Trail,Dead End,40,R,,,,,,,X,,,,,,08/20/2007,,,,,,,,,,,,,,,
709780,  16,00687,     ,16-687,First St,016,Caroline County,016,Caroline County,0.20,16-722 Nelson Hill Rd,Dead End,40,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709781,  16,00688,     ,16-688,Miller Lane,016,Caroline County,016,Caroline County,0.20,Dead End,16-632 Cedon Rd,110,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709782,  16,00689,     ,16-689,Oxford Rd,016,Caroline County,016,Caroline County,4.90,US 1 Jefferson Davis Hwy,16-658 Jericho Rd,60,R,,,,,,,X,,,,,,08/04/2004,,,,,,,,,,,,,,,
709783,  16,00690,     ,16-690,Old CC Rd,016,Caroline County,016,Caroline County,2.40,16-652 Ruther Glen Rd,16-732 Taylor Dr,20,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709784,  16,00690,     ,16-690,Old CC Rd,016,Caroline County,016,Caroline County,0.30,16-732 Taylor Dr,16-656 Day Bridge Rd,50,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709785,  16,00691,     ,16-691,Selph Lane,016,Caroline County,016,Caroline County,1.48,16-654 Kidds Fork Rd,Dead End,70,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709786,  16,00692,     ,16-692, ,016,Caroline County,016,Caroline County,0.10,16-778 Allen Lane,16-639 Ladysmith Rd,650,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
709787,  16,00693,     ,16-693,Herring Creek Rd,016,Caroline County,016,Caroline County,1.50,16-694 Courtney Rd,16-677 Camp Rd,30,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709788,  16,00693,     ,16-693,Herring Creek Rd,016,Caroline County,016,Caroline County,1.50,16-677 Camp Rd,16-601 Edgar Rd,70,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709789,  16,00694,     ,16-694,Courtney Rd,016,Caroline County,016,Caroline County,1.85,16-651 Old Dawn Rd,16-677 Camp Rd,400,R,,,,,,,X,,,,,,07/19/2004,,,,,,,,,,,,,,,
709790,  16,00694,     ,16-694,Courtney Rd,016,Caroline County,016,Caroline County,2.15,16-677 Camp Rd,16-601 Edgar Rd,170,R,,,,,,,X,,,,,,07/19/2004,,,,,,,,,,,,,,,
709791,  16,00695,     ,16-695,Edwards Rd,016,Caroline County,016,Caroline County,0.68,"US 301, SR 2 SOUTH",16-1238 Elm St,510,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709792,  16,00695,     ,16-695,Edwards Rd,016,Caroline County,016,Caroline County,0.16,16-1238 Elm St,"US 301, SR 2 NORTH; FR 814 School St",780,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709793,  16,00696,     ,16-696,Parkers Lane,016,Caroline County,016,Caroline County,0.01,16-639 Ladysmith Rd,16-764 Scotts Lane,60,R,,,,,,,X,,,,,,09/10/2007,,,,,,,,,,,,,,,
709794,  16,00696,     ,16-696,Parkers Lane,016,Caroline County,016,Caroline County,0.29,16-764 Scotts Lane,Dead End,30,R,,,,,,,X,,,,,,09/10/2007,,,,,,,,,,,,,,,
709795,  16,00697,     ,16-697,Cedar Fork Rd,016,Caroline County,016,Caroline County,0.65,16-601 Cedar Fork Rd,Dead End,40,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709796,  16,00698,     ,16-698,Shockey Lane,016,Caroline County,016,Caroline County,0.50,Dead End,16-669 Trivette Rd,30,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709797,  16,00699,     ,16-699, ,016,Caroline County,016,Caroline County,0.90,Dead End,16-603 Landora Bridge Rd,80,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
709798,  16,00700,     ,16-700,Mr Airey Rd,016,Caroline County,016,Caroline County,0.50,Dead End,16-658 Jericho Rd,40,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709799,  16,00701,     ,16-701, ,016,Caroline County,016,Caroline County,0.90,Dead End,16-627 Mattaponi Trail,30,R,,,,,,,X,,,,,,08/16/2004,,,,,,,,,,,,,,,
709800,  16,00702,     ,16-702,Smith Wright Lane,016,Caroline County,016,Caroline County,0.85,Dead End,16-626 Sunshine School Rd,300,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709801,  16,00703,     ,16-703,Cannery Rd,016,Caroline County,016,Caroline County,0.25,Dead End,16-612 Gravatt Rd,70,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709802,  16,00703,     ,16-703, ,016,Caroline County,016,Caroline County,0.04,16-612 Gravatt Rd,US 301 Richmond Tpke,90,R,,,,,,,X,,,,,,07/28/2004,,,,,,,,,,,,,,,
709803,  16,00704,     ,16-704,Hill Crest Dr,016,Caroline County,016,Caroline County,0.35,Dead End,US 1 Jefferson Davis Hwy,120,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709804,  16,00705,     ,16-705,McDuff Dr,016,Caroline County,016,Caroline County,0.70,16-716 Moncure Dr,16-652 Cool Water Dr,270,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709805,  16,00706,     ,16-706,Orlett St,016,Caroline County,016,Caroline County,0.60,Dead End,16-721,10,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709806,  16,00707,     ,16-707,Mt Cloud Rd,016,Caroline County,016,Caroline County,1.25,16-654 Pendleton Rd,Dead End,60,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709807,  16,00708,     ,16-708,Liberty Fork Rd,016,Caroline County,016,Caroline County,0.60,Dead End,16-665 Dodge City Rd,7,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709808,  16,00708,     ,16-708,Liberty Fork Rd,016,Caroline County,016,Caroline County,1.40,16-665 Dodge City Rd,16-618 Alps Rd,9,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709809,  16,00709,     ,16-709,Wenrich Lane,016,Caroline County,016,Caroline County,0.60,Dead End,16-640 Wrightsville Rd,30,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709810,  16,00710,     ,16-710,Collins Blvd,016,Caroline County,016,Caroline County,0.10,US 1 Jefferson Davis Hwy,Dead End,30,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709811,  16,00711,     ,16-711,Alliance Dr,016,Caroline County,016,Caroline County,0.10,16-722 Nelson Hill Rd,Dead End,110,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709812,  16,00712,     ,16-712,Green Rd,016,Caroline County,016,Caroline County,1.13,US 1 Jefferson Davis Hwy,16-639 Ladysmith Rd,1700,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709813,  16,00713,     ,16-713,Minor Lane,016,Caroline County,016,Caroline County,0.27,"SR 207 S, Rogers Clark Blvd",16-639 Ladysmith Rd,10,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
709814,  16,00713,     ,16-713,Minor Lane,016,Caroline County,016,Caroline County,0.12,16-639 Ladysmith Rd,"SR 207 N, Rogers Clark Blvd",160,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
709815,  16,00714,     ,16-714,Boulwares Rd,016,Caroline County,016,Caroline County,0.46,SR 207 Rogers Clark Blvd,16-601 Golansville Rd,80,R,,,,,,,X,,,,,,08/04/2004,,,,,,,,,,,,,,,
709816,  16,00715,     ,16-715,Patterson Lane,016,Caroline County,016,Caroline County,0.29,Dead End,16-652 Ruther Glen Rd,60,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709817,  16,00716,     ,16-716,Moncure Dr,016,Caroline County,016,Caroline County,0.77,16-652 Cool Water Dr,16-642 Cammack Rd,420,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709818,  16,00716,     ,16-716, ,016,Caroline County,016,Caroline County,1.40,16-642 Cammack Rd,SR 207; 16-656,200,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709819,  16,00717,     ,16-717,Cecil Rd,016,Caroline County,016,Caroline County,0.55,Dead End,16-721,70,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709820,  16,00718,     ,16-718,Allport Lane,016,Caroline County,016,Caroline County,0.40,Dead End,16-674 Burnetts Rd,40,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709821,  16,00719,     ,16-719,Mount Rd,016,Caroline County,016,Caroline County,0.35,US 17,Dead End,90,R,,,,,,,X,,,,,,08/18/2004,,,,,,,,,,,,,,,
709822,  16,00720,     ,16-720,Tate Rd,016,Caroline County,016,Caroline County,0.99,16-658 Jericho Rd,Cul-de-Sac,170,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
404466,  16,00721,     ,16-721, ,016,Caroline County,016,Caroline County,2.46,US 301 Richmond Tpke,16-717 Cecil Rd,2900,G,93%,2%,2%,1%,2%,0%,C,0.0904,F,0.7089,3100,G,2008,,,,,,,,,,,,,,,
404467,  16,00721,     ,16-721, ,016,Caroline County,016,Caroline County,4.00,16-717 Cecil Rd,16-630,1800,G,93%,2%,2%,1%,2%,0%,F,0.1000,F,0.7687,2000,G,2008,,,,,,,,,,,,,,,
404468,  16,00721,     ,16-721, ,016,Caroline County,016,Caroline County,1.93,16-630,16-644 Bagby Rd,860,G,93%,2%,2%,1%,2%,0%,F,0.0921,F,0.6474,930,G,2008,,,,,,,,,,,,,,,
404469,  16,00721,     ,16-721, ,016,Caroline County,016,Caroline County,1.08,16-644 Bagby Rd,16-646 Fork Bridge Rd,640,G,93%,2%,2%,1%,2%,0%,F,0.1054,F,0.6341,690,G,2008,,,,,,,,,,,,,,,
404470,  16,00721,     ,16-721, ,016,Caroline County,016,Caroline County,1.08,16-646 Fork Bridge Rd,King & Queen County Line,550,G,93%,2%,2%,1%,2%,0%,F,0.0965,F,0.5344,590,G,2008,,,,,,,,,,,,,,,
404471,  16,00722,     ,16-722,Colonial Rd,016,Caroline County,016,Caroline County,1.22,"SR 207 W, Rogers Clark Blvd",16-676 Devils Three Jump Rd,2000,G,93%,1%,1%,1%,3%,0%,F,0.1078,F,0.5928,2100,G,2008,,,,,,,,,,,,,,,
404472,  16,00722,     ,16-722,Nelson Hill Rd,016,Caroline County,016,Caroline County,1.87,16-676 Devils Three Jump Rd,"SR 207 E, Rogers Clark Blvd",840,G,93%,1%,1%,1%,3%,0%,C,0.1002,F,0.6044,910,G,2008,,,,,,,,,,,,,,,
709823,  16,00723,     ,16-723,Maggies Lane,016,Caroline County,016,Caroline County,0.55,16-604 Gatewood Rd,Dead End,90,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709824,  16,00724,     ,16-724,Poindexter Lane,016,Caroline County,016,Caroline County,0.20,Dead End,16-683 CCC Rd,60,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709825,  16,00725,     ,16-725,Sadie Lane Rd,016,Caroline County,016,Caroline County,0.84,16-652 Meadow Farm Rd; Riva Rd,"SR 30 E, Dawn Blvd",370,R,,,,,,,X,,,,,,08/08/2007,,,,,,,,,,,,,,,
709826,  16,00725,     ,16-725,Secretariat Rd,016,Caroline County,016,Caroline County,0.84,"SR 30 W, Dawn Blvd",16-602 Concord Rd,200,R,,,,,,,X,,,,,,08/08/2007,,,,,,,,,,,,,,,
709827,  16,00726,     ,16-726,Bowies Dr,016,Caroline County,016,Caroline County,0.20,Dead End,16-626,30,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709828,  16,00727,     ,16-727,Bullocks Rd,016,Caroline County,016,Caroline County,0.70,Dead End,16-604 Gatewood Rd,60,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709829,  16,00728,     ,16-728,Black Marsh Rd,016,Caroline County,016,Caroline County,0.65,16-615 Skinkers Neck Rd; Buckner Rd,Dead End,190,R,,,,,,,X,,,,,,08/20/2007,,,,,,,,,,,,,,,
709830,  16,00729,     ,16-729,Jeter Rd,016,Caroline County,016,Caroline County,0.01,16-630,0.01 MN 16-630,30,R,,,,,,,X,,,,,,08/16/2004,,,,,,,,,,,,,,,
709831,  16,00729,     ,16-729,Jeter Rd,016,Caroline County,016,Caroline County,0.31,0.01 MN 16-630,Dead End,30,R,,,,,,,X,,,,,,08/16/2004,,,,,,,,,,,,,,,
709832,  16,00730,     ,16-730,Fall Hole Dr,016,Caroline County,016,Caroline County,0.30,Dead End,16-689 Oxford Rd,30,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
709833,  16,00731,     ,16-731,Jordan Smith Rd,016,Caroline County,016,Caroline County,0.31,Dead End,16-657 Telegraph Rd,50,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709834,  16,00732,     ,16-732,Taylor Dr,016,Caroline County,016,Caroline County,0.20,Dead End,16-690 Old CC Rd,10,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709835,  16,00733,     ,16-733,School House Rd,016,Caroline County,016,Caroline County,0.40,16-654 Moores Mill Rd,Dead End,80,R,,,,,,,X,,,,,,08/08/2007,,,,,,,,,,,,,,,
709836,  16,00734,     ,16-734,Old Sparta Rd,016,Caroline County,016,Caroline County,0.37,16-721 WEST,16-721 EAST,30,R,,,,,,,X,,,,,,08/16/2004,,,,,,,,,,,,,,,
709837,  16,00735,     ,16-735,Hobbie St,016,Caroline County,016,Caroline County,0.30,Dead End,16-626 Sunshine School Rd,10,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709838,  16,00736,     ,16-736,Brownstone Rd,016,Caroline County,016,Caroline County,0.30,Dead End,16-656 Day Bridge Rd,190,R,,,,,,,X,,,,,,07/19/2004,,,,,,,,,,,,,,,
709839,  16,00737,     ,16-737, ,016,Caroline County,016,Caroline County,0.01,16-606,0.01 MN 16-606,80,R,,,,,,,X,,,,,,08/02/2004,,,,,,,,,,,,,,,
709840,  16,00737,     ,16-737, ,016,Caroline County,016,Caroline County,0.49,0.01 MN 16-606,Dead End,40,R,,,,,,,X,,,,,,08/02/2004,,,,,,,,,,,,,,,
404473,  16,00738,     ,16-738,Teman Rd,016,Caroline County,016,Caroline County,3.46,Hanover County Line,16-639 Anderson Mill Rd,930,G,95%,1%,1%,1%,2%,0%,F,0.0975,F,0.7315,1000,G,2008,,,,,,,,,,,,,,,
404474,  16,00738,     ,16-738,Partlow Rd,016,Caroline County,016,Caroline County,1.81,16-639 Anderson Mill Rd,Spotsylvania County Line,1700,G,95%,1%,1%,1%,2%,0%,C,0.1005,F,0.5969,1900,G,2008,,,,,,,,,,,,,,,
709841,  16,00739,     ,16-739,Point Eastern Dr,016,Caroline County,016,Caroline County,0.27,16-600,16-601,40,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709842,  16,00740,     ,16-740,Motley Dr,016,Caroline County,016,Caroline County,0.80,Dead End,16-630,10,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709843,  16,00741,     ,16-741,Faulkner Lane,016,Caroline County,016,Caroline County,0.32,16-604 Blantons Rd,Dead End,60,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709844,  16,00742,     ,16-742,Rylands Rd,016,Caroline County,016,Caroline County,0.23,US 1 Jefferson Davis Hwy,0.23 ME US 1,80,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709845,  16,00742,     ,16-742,Rylands Rd,016,Caroline County,016,Caroline County,0.78,0.23 ME US 1,Dead End,60,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709846,  16,00743,     ,16-743,Clifton Rd,016,Caroline County,016,Caroline County,1.00,FR-162 Clifton Rd,16-633 Bull Church Rd,20,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709847,  16,00744,     ,16-744,Hutcheson Rd,016,Caroline County,016,Caroline County,0.21,"16-652 W, Ruther Glen Rd","16-652 E, Ruther Glen Rd",8,R,,,,,,,X,,,,,,07/19/2004,,,,,,,,,,,,,,,
709848,  16,00745,     ,16-745,Widewake Dr,016,Caroline County,016,Caroline County,0.10,16-668 Long Branch Rd; Dunford Lane,SR 2 Fredericksburg Tpke,230,R,,,,,,,X,,,,,,09/27/2007,,,,,,,,,,,,,,,
709849,  16,00746,     ,16-746,Carneal Lane,016,Caroline County,016,Caroline County,0.55,16-656 Day Bridge Rd,Dead End,20,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709850,  16,00747,     ,16-747,Locust Grove Rd,016,Caroline County,016,Caroline County,1.56,16-640 Maragossic Dr,16-621,70,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709851,  16,00748,     ,16-748, ,016,Caroline County,016,Caroline County,0.25,US 1 Jefferson Davis Hwy,16-1302,190,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
709852,  16,00749,     ,16-749,Rainbow Dr,016,Caroline County,016,Caroline County,0.08,US 1 Jefferson Davis Hwy,Dead End,49,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709853,  16,00750,     ,16-750,Alex Lane,016,Caroline County,016,Caroline County,0.30,Dead End,16-640 New Baltimore Rd,30,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709854,  16,00751,     ,16-751,Colemantown Rd,016,Caroline County,016,Caroline County,1.35,16-608 Seals Rd,Dead End,70,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709855,  16,00752,     ,16-752,Jesse Lane,016,Caroline County,016,Caroline County,0.40,16-684 Dry Bridge Rd,Dead End,70,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
709856,  16,00753,     ,16-753,Artillery Dr,016,Caroline County,016,Caroline County,0.15,16-606,Dead End,10,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709857,  16,00754,     ,16-754,Apple Orchard Dr,016,Caroline County,016,Caroline County,0.25,16-632 Quarters Rd,Dead End,40,R,,,,,,,X,,,,,,08/16/2004,,,,,,,,,,,,,,,
709858,  16,00755,     ,16-755,Guinea Dr,016,Caroline County,016,Caroline County,0.33,16-606 Stonewall Jackson Rd,Dead End,100,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709859,  16,00756,     ,16-756,Chance Pl,016,Caroline County,016,Caroline County,0.24,16-633 Bull Church Rd,16-639 Ladysmith Rd,160,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709860,  16,00757,     ,16-757, ,016,Caroline County,016,Caroline County,0.06,Dead End,US 1 Jefferson Davis Hwy,80,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
709861,  16,00758,     ,16-758,Eva Rd,016,Caroline County,016,Caroline County,0.30,16-681 Snowden Rd,Dead End,50,R,,,,,,,X,,,,,,08/20/2007,,,,,,,,,,,,,,,
709862,  16,00759,     ,16-759,Orrock Rd,016,Caroline County,016,Caroline County,0.55,Dead End,Spotsylvania County Line,48,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709863,  16,00760,     ,16-760,Sorrell Lane,016,Caroline County,016,Caroline County,1.50,Dead End,16-646 Fork Bridge Rd,50,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709864,  16,00761,     ,16-761,Gether Lane,016,Caroline County,016,Caroline County,0.90,Dead End,16-627 Mattaponi Trail,60,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
