 ,,069,Page County,7,Rural Major Collector,,,              ,50,718,0.08%,0.02%,42.14,0.07%,0.06%,89,809,0.10%,0.04%,15.70,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,140,526,0.06%,57.84,0.08%
 ,,069,Page County,8,Rural Minor Collector,,,              ,21,974,0.03%,0.01%,26.29,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,21,974,0.01%,26.29,0.04%
 ,,069,Page County,9,Rural Local System,,,              ,95,419,0.15%,0.04%,312.15,0.50%,0.42%,8,0.00%,0.00%,0.36,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,95,427,0.04%,312.51,0.42%
 ,,069,Page County Total:,,,,,,168,111,0.26%,0.08%,380.58,0.60%,0.51%,320,044,0.35%,0.14%,74.10,0.74%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,488,155,0.22%,454.68,0.61%
 ,,070,Patrick County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,213,857,0.23%,0.10%,79.67,0.80%,0.11%,0,0.00%,0.00%,0.00,0.00%,0.00%,213,857,0.10%,79.67,0.11%
 ,,070,Patrick County,7,Rural Major Collector,,,              ,75,365,0.12%,0.03%,107.52,0.17%,0.14%,50,905,0.06%,0.02%,23.78,0.24%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,126,270,0.06%,131.30,0.18%
 ,,070,Patrick County,8,Rural Minor Collector,,,              ,13,235,0.02%,0.01%,35.90,0.06%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,235,0.01%,35.90,0.05%
 ,,070,Patrick County,9,Rural Local System,,,              ,75,998,0.12%,0.03%,483.01,0.77%,0.65%,295,0.00%,0.00%,4.06,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,76,292,0.03%,487.07,0.66%
 ,,070,Patrick County Total:,,,,,,164,598,0.25%,0.07%,626.43,0.99%,0.84%,265,056,0.29%,0.12%,107.51,1.08%,0.14%,0,0.00%,0.00%,0.00,0.00%,0.00%,429,654,0.19%,733.94,0.99%
 ,,071,Pittsylvania County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,680,948,0.75%,0.31%,59.66,0.60%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,680,948,0.31%,59.66,0.08%
 ,,071,Pittsylvania County,6,Rural Minor Arterial,,,              ,568,0.00%,0.00%,0.08,0.00%,0.00%,169,593,0.19%,0.08%,81.34,0.81%,0.11%,0,0.00%,0.00%,0.00,0.00%,0.00%,170,162,0.08%,81.42,0.11%
 ,,071,Pittsylvania County,7,Rural Major Collector,,,              ,292,242,0.45%,0.13%,225.75,0.36%,0.30%,77,028,0.08%,0.03%,28.83,0.29%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,369,270,0.17%,254.58,0.34%
 ,,071,Pittsylvania County,8,Rural Minor Collector,,,              ,59,212,0.09%,0.03%,106.72,0.17%,0.14%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,59,212,0.03%,106.72,0.14%
 ,,071,Pittsylvania County,9,Rural Local System,,,              ,228,797,0.35%,0.10%,1,040.37,1.65%,1.40%,581,0.00%,0.00%,6.80,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,229,378,0.10%,1,047.17,1.41%
 ,,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,7,030,0.01%,0.00%,1.11,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,030,0.00%,1.11,0.00%
 ,,071,Pittsylvania County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,92,366,0.10%,0.04%,8.41,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,92,366,0.04%,8.41,0.01%
 ,,071,Pittsylvania County,16,Urban Minor Arterial,,,              ,26,353,0.04%,0.01%,5.57,0.01%,0.01%,464,0.00%,0.00%,0.16,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,26,817,0.01%,5.73,0.01%
 ,,071,Pittsylvania County,17,Urban Collector,,,              ,11,762,0.02%,0.01%,10.47,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,762,0.01%,10.47,0.01%
 ,,071,Pittsylvania County,19,Urban Local System,,,              ,28,791,0.04%,0.01%,67.66,0.11%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,28,791,0.01%,67.66,0.09%
 ,,071,Pittsylvania County Total:,,,,,,647,725,1.00%,0.29%,1,456.62,2.31%,1.96%,1,028,010,1.13%,0.46%,186.31,1.86%,0.25%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,675,735,0.76%,1,642.93,2.22%
 ,,072,Powhatan County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,111,428,0.12%,0.05%,3.41,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,111,428,0.05%,3.41,0.00%
 ,,072,Powhatan County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,364,999,0.40%,0.16%,30.38,0.30%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,364,999,0.16%,30.38,0.04%
 ,,072,Powhatan County,7,Rural Major Collector,,,              ,195,358,0.30%,0.09%,71.92,0.11%,0.10%,42,125,0.05%,0.02%,17.57,0.18%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,237,483,0.11%,89.49,0.12%
 ,,072,Powhatan County,8,Rural Minor Collector,,,              ,17,697,0.03%,0.01%,19.25,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,697,0.01%,19.25,0.03%
 ,,072,Powhatan County,9,Rural Local System,,,              ,76,428,0.12%,0.03%,219.27,0.35%,0.30%,1,096,0.00%,0.00%,2.08,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,77,525,0.03%,221.35,0.30%
 ,,072,Powhatan County Total:,,,,,,289,483,0.45%,0.13%,310.44,0.49%,0.42%,519,648,0.57%,0.23%,53.44,0.53%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,809,131,0.36%,363.88,0.49%
 ,,073,Prince Edward County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,307,233,0.34%,0.14%,41.43,0.41%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,307,233,0.14%,41.43,0.06%
 ,,073,Prince Edward County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,128,219,0.14%,0.06%,21.27,0.21%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,128,219,0.06%,21.27,0.03%
 ,,073,Prince Edward County,7,Rural Major Collector,,,              ,61,780,0.10%,0.03%,79.13,0.13%,0.11%,17,632,0.02%,0.01%,4.33,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,79,412,0.04%,83.46,0.11%
 ,,073,Prince Edward County,8,Rural Minor Collector,,,              ,13,029,0.02%,0.01%,35.18,0.06%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,029,0.01%,35.18,0.05%
 ,,073,Prince Edward County,9,Rural Local System,,,              ,48,105,0.07%,0.02%,292.62,0.46%,0.39%,161,0.00%,0.00%,2.92,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,48,266,0.02%,295.54,0.40%
 ,,073,Prince Edward County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,48,047,0.05%,0.02%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,48,047,0.02%,3.76,0.01%
 ,,073,Prince Edward County,16,Urban Minor Arterial,,,              ,2,156,0.00%,0.00%,1.00,0.00%,0.00%,46,347,0.05%,0.02%,5.82,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,48,503,0.02%,6.82,0.01%
 ,,073,Prince Edward County,17,Urban Collector,,,              ,23,095,0.04%,0.01%,7.67,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,23,095,0.01%,7.67,0.01%
 ,,073,Prince Edward County,19,Urban Local System,,,              ,8,509,0.01%,0.00%,34.12,0.05%,0.05%,435,0.00%,0.00%,0.26,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,944,0.00%,34.38,0.05%
 ,,073,Prince Edward County Total:,,,,,,156,675,0.24%,0.07%,449.72,0.71%,0.61%,548,074,0.60%,0.25%,79.79,0.80%,0.11%,0,0.00%,0.00%,0.00,0.00%,0.00%,704,749,0.32%,529.51,0.71%
 ,,074,Prince George County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,441,170,0.67%,0.20%,11.79,1.05%,0.02%,441,170,0.20%,11.79,0.02%
 ,,074,Prince George County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,79,958,0.09%,0.04%,6.20,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,79,958,0.04%,6.20,0.01%
 ,,074,Prince George County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,74,482,0.08%,0.03%,21.33,0.21%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,74,482,0.03%,21.33,0.03%
 ,,074,Prince George County,7,Rural Major Collector,,,              ,31,641,0.05%,0.01%,32.91,0.05%,0.04%,30,055,0.03%,0.01%,18.75,0.19%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,61,696,0.03%,51.66,0.07%
 ,,074,Prince George County,8,Rural Minor Collector,,,              ,13,221,0.02%,0.01%,26.54,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,221,0.01%,26.54,0.04%
 ,,074,Prince George County,9,Rural Local System,,,              ,39,992,0.06%,0.02%,156.03,0.25%,0.21%,4,928,0.01%,0.00%,9.11,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,44,920,0.02%,165.14,0.22%
 ,,074,Prince George County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,221,884,0.34%,0.10%,10.53,0.94%,0.01%,221,884,0.10%,10.53,0.01%
 ,,074,Prince George County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,202,967,0.22%,0.09%,10.49,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,202,967,0.09%,10.49,0.01%
 ,,074,Prince George County,16,Urban Minor Arterial,,,              ,8,529,0.01%,0.00%,1.70,0.00%,0.00%,112,202,0.12%,0.05%,19.36,0.19%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,120,731,0.05%,21.06,0.03%
 ,,074,Prince George County,17,Urban Collector,,,              ,110,613,0.17%,0.05%,28.92,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,110,613,0.05%,28.92,0.04%
 ,,074,Prince George County,19,Urban Local System,,,              ,131,677,0.20%,0.06%,109.50,0.17%,0.15%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,131,677,0.06%,109.50,0.15%
 ,,074,Prince George County Total:,,,,,,335,672,0.52%,0.15%,355.60,0.56%,0.48%,504,593,0.55%,0.23%,85.24,0.85%,0.11%,663,054,1.01%,0.30%,22.32,1.99%,0.03%,1,503,319,0.68%,463.16,0.62%
 ,,076,Prince William County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,98,302,0.15%,0.04%,2.80,0.25%,0.00%,98,302,0.04%,2.80,0.00%
 ,,076,Prince William County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,88,269,0.10%,0.04%,4.78,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,88,269,0.04%,4.78,0.01%
 ,,076,Prince William County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,132,655,0.15%,0.06%,9.11,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,132,655,0.06%,9.11,0.01%
 ,,076,Prince William County,7,Rural Major Collector,,,              ,84,183,0.13%,0.04%,22.55,0.04%,0.03%,143,308,0.16%,0.06%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,227,491,0.10%,36.12,0.05%
 ,,076,Prince William County,8,Rural Minor Collector,,,              ,24,657,0.04%,0.01%,10.93,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,657,0.01%,10.93,0.01%
 ,,076,Prince William County,9,Rural Local System,,,              ,145,443,0.23%,0.07%,183.95,0.29%,0.25%,1,963,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,147,406,0.07%,187.71,0.25%
 ,,076,Prince William County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,934,378,4.46%,1.32%,22.78,2.04%,0.03%,2,934,378,1.32%,22.78,0.03%
 ,,076,Prince William County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,519,813,1.66%,0.69%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,519,813,0.69%,47.27,0.06%
 ,,076,Prince William County,16,Urban Minor Arterial,,,              ,1,666,673,2.58%,0.75%,82.39,0.13%,0.11%,266,838,0.29%,0.12%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,933,510,0.87%,93.11,0.13%
 ,,076,Prince William County,17,Urban Collector,,,              ,647,244,1.00%,0.29%,86.08,0.14%,0.12%,67,060,0.07%,0.03%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,714,304,0.32%,97.15,0.13%
 ,,076,Prince William County,19,Urban Local System,,,              ,975,119,1.51%,0.44%,745.50,1.18%,1.01%,3,211,0.00%,0.00%,1.92,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,978,330,0.44%,747.42,1.01%
 ,,076,Prince William County Total:,,,,,,3,543,320,5.48%,1.60%,1,131.40,1.79%,1.53%,2,223,115,2.43%,1.00%,102.20,1.02%,0.14%,3,032,680,4.61%,1.37%,25.58,2.29%,0.03%,8,799,115,3.97%,1,259.18,1.70%
 ,,077,Pulaski County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,655,608,1.00%,0.30%,17.54,1.57%,0.02%,655,608,0.30%,17.54,0.02%
 ,,077,Pulaski County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,211,574,0.23%,0.10%,24.22,0.24%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,211,574,0.10%,24.22,0.03%
 ,,077,Pulaski County,7,Rural Major Collector,,,              ,104,097,0.16%,0.05%,76.28,0.12%,0.10%,14,933,0.02%,0.01%,4.28,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,119,030,0.05%,80.56,0.11%
 ,,077,Pulaski County,8,Rural Minor Collector,,,              ,2,788,0.00%,0.00%,8.19,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,788,0.00%,8.19,0.01%
 ,,077,Pulaski County,9,Rural Local System,,,              ,90,784,0.14%,0.04%,266.48,0.42%,0.36%,23,290,0.03%,0.01%,22.33,0.22%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,114,074,0.05%,288.81,0.39%
 ,,077,Pulaski County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,136,749,0.15%,0.06%,11.50,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,136,749,0.06%,11.50,0.02%
 ,,077,Pulaski County,16,Urban Minor Arterial,,,              ,25,909,0.04%,0.01%,8.28,0.01%,0.01%,3,106,0.00%,0.00%,1.68,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,015,0.01%,9.96,0.01%
 ,,077,Pulaski County,17,Urban Collector,,,              ,11,724,0.02%,0.01%,9.27,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,724,0.01%,9.27,0.01%
 ,,077,Pulaski County,19,Urban Local System,,,              ,68,290,0.11%,0.03%,71.42,0.11%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,68,290,0.03%,71.42,0.10%
 ,,077,Pulaski County Total:,,,,,,303,592,0.47%,0.14%,439.92,0.70%,0.59%,389,653,0.43%,0.18%,64.01,0.64%,0.09%,655,608,1.00%,0.30%,17.54,1.57%,0.02%,1,348,852,0.61%,521.47,0.70%
 ,,078,Rappahannock County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,108,522,0.12%,0.05%,24.35,0.24%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,108,522,0.05%,24.35,0.03%
 ,,078,Rappahannock County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,81,782,0.09%,0.04%,46.92,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,81,782,0.04%,46.92,0.06%
 ,,078,Rappahannock County,7,Rural Major Collector,,,              ,21,304,0.03%,0.01%,22.82,0.04%,0.03%,1,728,0.00%,0.00%,1.50,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,23,032,0.01%,24.32,0.03%
 ,,078,Rappahannock County,8,Rural Minor Collector,,,              ,8,176,0.01%,0.00%,20.25,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,176,0.00%,20.25,0.03%
 ,,078,Rappahannock County,9,Rural Local System,,,              ,38,052,0.06%,0.02%,191.47,0.30%,0.26%,83,0.00%,0.00%,0.35,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,38,136,0.02%,191.82,0.26%
 ,,078,Rappahannock County Total:,,,,,,67,533,0.10%,0.03%,234.54,0.37%,0.32%,192,116,0.21%,0.09%,73.12,0.73%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,259,649,0.12%,307.66,0.41%
 ,,079,Richmond County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,154,360,0.17%,0.07%,15.11,0.15%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,154,360,0.07%,15.11,0.02%
 ,,079,Richmond County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,107,005,0.12%,0.05%,19.45,0.19%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,107,005,0.05%,19.45,0.03%
 ,,079,Richmond County,7,Rural Major Collector,,,              ,28,037,0.04%,0.01%,46.12,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,28,037,0.01%,46.12,0.06%
 ,,079,Richmond County,8,Rural Minor Collector,,,              ,6,115,0.01%,0.00%,14.27,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,115,0.00%,14.27,0.02%
 ,,079,Richmond County,9,Rural Local System,,,              ,34,992,0.05%,0.02%,149.64,0.24%,0.20%,38,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,35,030,0.02%,149.73,0.20%
 ,,079,Richmond County Total:,,,,,,69,145,0.11%,0.03%,210.03,0.33%,0.28%,261,402,0.29%,0.12%,34.65,0.35%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,330,547,0.15%,244.68,0.33%
 ,,080,Roanoke County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,97,256,0.15%,0.04%,2.06,0.18%,0.00%,97,256,0.04%,2.06,0.00%
 ,,080,Roanoke County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,178,110,0.19%,0.08%,6.31,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,178,110,0.08%,6.31,0.01%
 ,,080,Roanoke County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,78,330,0.09%,0.04%,30.71,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,78,330,0.04%,30.71,0.04%
 ,,080,Roanoke County,7,Rural Major Collector,,,              ,32,900,0.05%,0.01%,37.14,0.06%,0.05%,115,205,0.13%,0.05%,13.44,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,148,105,0.07%,50.58,0.07%
 ,,080,Roanoke County,8,Rural Minor Collector,,,              ,499,0.00%,0.00%,2.57,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,499,0.00%,2.57,0.00%
 ,,080,Roanoke County,9,Rural Local System,,,              ,40,713,0.06%,0.02%,172.57,0.27%,0.23%,547,0.00%,0.00%,5.47,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,41,260,0.02%,178.04,0.24%
 ,,080,Roanoke County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,863,747,1.31%,0.39%,15.51,1.39%,0.02%,863,747,0.39%,15.51,0.02%
 ,,080,Roanoke County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,387,831,0.42%,0.17%,18.44,0.18%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,387,831,0.17%,18.44,0.02%
 ,,080,Roanoke County,16,Urban Minor Arterial,,,              ,61,733,0.10%,0.03%,5.47,0.01%,0.01%,137,713,0.15%,0.06%,14.41,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,199,446,0.09%,19.88,0.03%
 ,,080,Roanoke County,17,Urban Collector,,,              ,151,185,0.23%,0.07%,45.53,0.07%,0.06%,64,968,0.07%,0.03%,6.28,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,216,152,0.10%,51.81,0.07%
 ,,080,Roanoke County,19,Urban Local System,,,              ,219,079,0.34%,0.10%,360.46,0.57%,0.49%,5,485,0.01%,0.00%,3.03,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,224,564,0.10%,363.49,0.49%
 ,,080,Roanoke County Total:,,,,,,506,109,0.78%,0.23%,623.74,0.99%,0.84%,968,189,1.06%,0.44%,98.09,0.98%,0.13%,961,003,1.46%,0.43%,17.57,1.57%,0.02%,2,435,301,1.10%,739.40,1.00%
 ,,081,Rockbridge County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,352,959,2.06%,0.61%,47.97,4.29%,0.06%,1,352,959,0.61%,47.97,0.06%
 ,,081,Rockbridge County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,184,289,0.20%,0.08%,57.31,0.57%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,184,289,0.08%,57.31,0.08%
 ,,081,Rockbridge County,7,Rural Major Collector,,,              ,76,815,0.12%,0.03%,89.98,0.14%,0.12%,154,426,0.17%,0.07%,74.84,0.75%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,231,242,0.10%,164.82,0.22%
 ,,081,Rockbridge County,8,Rural Minor Collector,,,              ,13,812,0.02%,0.01%,42.22,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,812,0.01%,42.22,0.06%
 ,,081,Rockbridge County,9,Rural Local System,,,              ,108,317,0.17%,0.05%,533.46,0.85%,0.72%,3,104,0.00%,0.00%,6.31,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,111,420,0.05%,539.77,0.73%
 ,,081,Rockbridge County Total:,,,,,,198,944,0.31%,0.09%,665.66,1.06%,0.90%,341,819,0.37%,0.15%,138.46,1.39%,0.19%,1,352,959,2.06%,0.61%,47.97,4.29%,0.06%,1,893,723,0.85%,852.09,1.15%
 ,,082,Rockingham County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,744,787,1.13%,0.34%,17.23,1.54%,0.02%,744,787,0.34%,17.23,0.02%
 ,,082,Rockingham County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,243,912,0.27%,0.11%,18.08,0.18%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,243,912,0.11%,18.08,0.02%
 ,,082,Rockingham County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,450,405,0.49%,0.20%,105.35,1.05%,0.14%,0,0.00%,0.00%,0.00,0.00%,0.00%,450,405,0.20%,105.35,0.14%
 ,,082,Rockingham County,7,Rural Major Collector,,,              ,262,087,0.41%,0.12%,173.09,0.27%,0.23%,199,822,0.22%,0.09%,41.62,0.42%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,461,909,0.21%,214.71,0.29%
 ,,082,Rockingham County,8,Rural Minor Collector,,,              ,43,714,0.07%,0.02%,66.72,0.11%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,43,714,0.02%,66.72,0.09%
 ,,082,Rockingham County,9,Rural Local System,,,              ,190,964,0.30%,0.09%,678.77,1.08%,0.92%,3,441,0.00%,0.00%,7.16,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,194,405,0.09%,685.93,0.92%
 ,,082,Rockingham County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,159,426,0.24%,0.07%,3.43,0.31%,0.00%,159,426,0.07%,3.43,0.00%
 ,,082,Rockingham County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,139,760,0.15%,0.06%,8.96,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,139,760,0.06%,8.96,0.01%
