 ,,104,City of Charlottesville,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,112,0.00%,0.00%,18.19,0.03%,0.02%,0,0.00%,0.00%,1.15,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,112,0.00%,19.34,0.03%
 ,,104,City of Charlottesville,17,Urban Collector,09,Five Axle Single Trailers,              ,21,0.00%,0.00%,18.19,0.03%,0.02%,0,0.00%,0.00%,1.15,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,21,0.00%,19.34,0.03%
 ,,104,City of Charlottesville,17,Urban Collector,10,Six or More Axle Single Trailers,              ,2,0.00%,0.00%,18.19,0.03%,0.02%,0,0.00%,0.00%,1.15,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,19.34,0.03%
 ,,104,City of Charlottesville,17,Urban Collector,11,Five Axle or Fewer Multi-Trailers,              ,3,0.00%,0.00%,18.19,0.03%,0.02%,0,0.00%,0.00%,1.15,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,19.34,0.03%
 ,,104,City of Charlottesville,19,Urban Local System,01,Motorcycles,              ,0,0.00%,0.00%,90.46,0.14%,0.12%,2,0.00%,0.00%,5.83,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,96.29,0.13%
 ,,104,City of Charlottesville,19,Urban Local System,02,Passenger Cars,              ,72,024,0.11%,0.03%,90.46,0.14%,0.12%,6,481,0.01%,0.00%,5.83,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,78,505,0.03%,96.29,0.13%
 ,,104,City of Charlottesville,19,Urban Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,90.46,0.14%,0.12%,62,0.00%,0.00%,5.83,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,62,0.00%,96.29,0.13%
 ,,104,City of Charlottesville,19,Urban Local System,04,Busses,              ,0,0.00%,0.00%,90.46,0.14%,0.12%,2,0.00%,0.00%,5.83,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,96.29,0.13%
 ,,104,City of Charlottesville,19,Urban Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,90.46,0.14%,0.12%,3,0.00%,0.00%,5.83,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,96.29,0.13%
 ,,104,City of Charlottesville,19,Urban Local System,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,90.46,0.14%,0.12%,2,0.00%,0.00%,5.83,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,96.29,0.13%
 ,,104,City of Charlottesville,19,Urban Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,90.46,0.14%,0.12%,0,0.00%,0.00%,5.83,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,96.29,0.13%
 ,,104,City of Charlottesville,19,Urban Local System,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,90.46,0.14%,0.12%,1,0.00%,0.00%,5.83,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,96.29,0.13%
 ,,104,City of Charlottesville,19,Urban Local System,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,90.46,0.14%,0.12%,3,0.00%,0.00%,5.83,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,96.29,0.13%
 ,,104,City of Charlottesville,19,Urban Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,90.46,0.14%,0.12%,0,0.00%,0.00%,5.83,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,96.29,0.13%
 ,,104,City of Charlottesville,19,Urban Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,90.46,0.14%,0.12%,0,0.00%,0.00%,5.83,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,96.29,0.13%
 ,,104,City of Charlottesville,19,Urban Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,90.46,0.14%,0.12%,0,0.00%,0.00%,5.83,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,96.29,0.13%
 ,,104,City of Charlottesville,19,Urban Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,90.46,0.14%,0.12%,0,0.00%,0.00%,5.83,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,96.29,0.13%
 ,,104,City of Charlottesville Total:,,,,,,316,397,0.47%,0.14%,121.96,0.19%,0.17%,312,047,0.34%,0.14%,22.02,0.22%,0.03%,6,508,0.01%,0.00%,0.17,0.02%,0.00%,634,953,0.28%,144.15,0.20%
 ,,186,Town of Chase City,6,Rural Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,74,0.00%,0.00%,3.85,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,74,0.00%,3.85,0.01%
 ,,186,Town of Chase City,6,Rural Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,15,059,0.02%,0.01%,3.85,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,059,0.01%,3.85,0.01%
 ,,186,Town of Chase City,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,682,0.01%,0.00%,3.85,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,682,0.00%,3.85,0.01%
 ,,186,Town of Chase City,6,Rural Minor Arterial,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,179,0.00%,0.00%,3.85,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,179,0.00%,3.85,0.01%
 ,,186,Town of Chase City,6,Rural Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,234,0.00%,0.00%,3.85,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,234,0.00%,3.85,0.01%
 ,,186,Town of Chase City,6,Rural Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,135,0.00%,0.00%,3.85,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,135,0.00%,3.85,0.01%
 ,,186,Town of Chase City,6,Rural Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,44,0.00%,0.00%,3.85,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,44,0.00%,3.85,0.01%
 ,,186,Town of Chase City,6,Rural Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,73,0.00%,0.00%,3.85,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,73,0.00%,3.85,0.01%
 ,,186,Town of Chase City,6,Rural Minor Arterial,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,668,0.00%,0.00%,3.85,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,668,0.00%,3.85,0.01%
 ,,186,Town of Chase City,6,Rural Minor Arterial,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,11,0.00%,0.00%,3.85,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,0.00%,3.85,0.01%
 ,,186,Town of Chase City,7,Rural Major Collector,01,Motorcycles,              ,14,0.00%,0.00%,3.72,0.01%,0.01%,0,0.00%,0.00%,0.23,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,0.00%,3.95,0.01%
 ,,186,Town of Chase City,7,Rural Major Collector,02,Passenger Cars,              ,2,863,0.00%,0.00%,3.72,0.01%,0.01%,290,0.00%,0.00%,0.23,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,153,0.00%,3.95,0.01%
 ,,186,Town of Chase City,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,651,0.00%,0.00%,3.72,0.01%,0.01%,105,0.00%,0.00%,0.23,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,756,0.00%,3.95,0.01%
 ,,186,Town of Chase City,7,Rural Major Collector,04,Busses,              ,36,0.00%,0.00%,3.72,0.01%,0.01%,1,0.00%,0.00%,0.23,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,37,0.00%,3.95,0.01%
 ,,186,Town of Chase City,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,32,0.00%,0.00%,3.72,0.01%,0.01%,9,0.00%,0.00%,0.23,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,41,0.00%,3.95,0.01%
 ,,186,Town of Chase City,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,8,0.00%,0.00%,3.72,0.01%,0.01%,1,0.00%,0.00%,0.23,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,0.00%,3.95,0.01%
 ,,186,Town of Chase City,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,1,0.00%,0.00%,3.72,0.01%,0.01%,0,0.00%,0.00%,0.23,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,3.95,0.01%
 ,,186,Town of Chase City,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,10,0.00%,0.00%,3.72,0.01%,0.01%,2,0.00%,0.00%,0.23,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,0.00%,3.95,0.01%
 ,,186,Town of Chase City,7,Rural Major Collector,09,Five Axle Single Trailers,              ,11,0.00%,0.00%,3.72,0.01%,0.01%,15,0.00%,0.00%,0.23,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,26,0.00%,3.95,0.01%
 ,,186,Town of Chase City,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,3.72,0.01%,0.01%,0,0.00%,0.00%,0.23,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,3.95,0.01%
 ,,186,Town of Chase City,9,Rural Local System,02,Passenger Cars,              ,1,776,0.00%,0.00%,14.00,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,776,0.00%,14.00,0.02%
 ,,186,Town of Chase City Total:,,,,,,5,404,0.01%,0.00%,17.72,0.03%,0.02%,21,583,0.02%,0.01%,4.08,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,26,986,0.01%,21.80,0.03%
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,38,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,38,0.00%,0.79,0.00%
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,5,652,0.01%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,652,0.00%,0.79,0.00%
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,394,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,394,0.00%,0.79,0.00%
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,78,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,78,0.00%,0.79,0.00%
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,82,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,82,0.00%,0.79,0.00%
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,75,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,75,0.00%,0.79,0.00%
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,12,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,0.00%,0.79,0.00%
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,94,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,94,0.00%,0.79,0.00%
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,031,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,031,0.00%,0.79,0.00%
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,14,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,0.00%,0.79,0.00%
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,68,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,68,0.00%,0.79,0.00%
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,11,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,0.00%,0.79,0.00%
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.79,0.00%
 ,,187,Town of Chatham,6,Rural Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,7,0.00%,0.00%,0.89,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,0.00%,0.89,0.00%
 ,,187,Town of Chatham,6,Rural Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,656,0.00%,0.00%,0.89,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,656,0.00%,0.89,0.00%
 ,,187,Town of Chatham,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,705,0.00%,0.00%,0.89,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,705,0.00%,0.89,0.00%
 ,,187,Town of Chatham,6,Rural Minor Arterial,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,42,0.00%,0.00%,0.89,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,42,0.00%,0.89,0.00%
 ,,187,Town of Chatham,6,Rural Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,46,0.00%,0.00%,0.89,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,46,0.00%,0.89,0.00%
 ,,187,Town of Chatham,6,Rural Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,36,0.00%,0.00%,0.89,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,36,0.00%,0.89,0.00%
 ,,187,Town of Chatham,6,Rural Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,0.00%,0.89,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,0.89,0.00%
 ,,187,Town of Chatham,6,Rural Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,19,0.00%,0.00%,0.89,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,19,0.00%,0.89,0.00%
 ,,187,Town of Chatham,6,Rural Minor Arterial,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,121,0.00%,0.00%,0.89,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,121,0.00%,0.89,0.00%
 ,,187,Town of Chatham,6,Rural Minor Arterial,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,0.00%,0.89,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,0.89,0.00%
 ,,187,Town of Chatham,7,Rural Major Collector,01,Motorcycles,              ,2,0.00%,0.00%,0.44,0.00%,0.00%,7,0.00%,0.00%,2.26,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,0.00%,2.70,0.00%
 ,,187,Town of Chatham,7,Rural Major Collector,02,Passenger Cars,              ,364,0.00%,0.00%,0.44,0.00%,0.00%,10,785,0.01%,0.00%,2.26,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,149,0.00%,2.70,0.00%
 ,,187,Town of Chatham,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,82,0.00%,0.00%,0.44,0.00%,0.00%,2,395,0.00%,0.00%,2.26,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,477,0.00%,2.70,0.00%
 ,,187,Town of Chatham,7,Rural Major Collector,04,Busses,              ,1,0.00%,0.00%,0.44,0.00%,0.00%,97,0.00%,0.00%,2.26,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,98,0.00%,2.70,0.00%
 ,,187,Town of Chatham,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,6,0.00%,0.00%,0.44,0.00%,0.00%,80,0.00%,0.00%,2.26,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,86,0.00%,2.70,0.00%
 ,,187,Town of Chatham,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.44,0.00%,0.00%,51,0.00%,0.00%,2.26,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,52,0.00%,2.70,0.00%
 ,,187,Town of Chatham,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.44,0.00%,0.00%,1,0.00%,0.00%,2.26,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,2.70,0.00%
 ,,187,Town of Chatham,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,2,0.00%,0.00%,0.44,0.00%,0.00%,40,0.00%,0.00%,2.26,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,43,0.00%,2.70,0.00%
 ,,187,Town of Chatham,7,Rural Major Collector,09,Five Axle Single Trailers,              ,1,0.00%,0.00%,0.44,0.00%,0.00%,132,0.00%,0.00%,2.26,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,133,0.00%,2.70,0.00%
 ,,187,Town of Chatham,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.44,0.00%,0.00%,4,0.00%,0.00%,2.26,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,2.70,0.00%
 ,,187,Town of Chatham,9,Rural Local System,02,Passenger Cars,              ,3,747,0.01%,0.00%,8.38,0.01%,0.01%,1,0.00%,0.00%,0.48,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,748,0.00%,8.86,0.01%
 ,,187,Town of Chatham Total:,,,,,,4,205,0.01%,0.00%,8.82,0.01%,0.01%,25,785,0.03%,0.01%,4.42,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,991,0.01%,13.24,0.02%
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,33,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,33,0.00%,0.62,0.00%
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,161,0.01%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,161,0.00%,0.62,0.00%
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,727,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,727,0.00%,0.62,0.00%
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,62,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,62,0.00%,0.62,0.00%
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,75,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,75,0.00%,0.62,0.00%
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,46,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,46,0.00%,0.62,0.00%
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,0.62,0.00%
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,29,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,0.00%,0.62,0.00%
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,369,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,369,0.00%,0.62,0.00%
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,0.62,0.00%
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,0.62,0.00%
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,0.62,0.00%
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.62,0.00%
 ,,188,Town of Cheriton,7,Rural Major Collector,01,Motorcycles,              ,8,0.00%,0.00%,1.02,0.00%,0.00%,3,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,0.00%,1.81,0.00%
 ,,188,Town of Cheriton,7,Rural Major Collector,02,Passenger Cars,              ,965,0.00%,0.00%,1.02,0.00%,0.00%,1,326,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,291,0.00%,1.81,0.00%
 ,,188,Town of Cheriton,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,492,0.00%,0.00%,1.02,0.00%,0.00%,560,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,053,0.00%,1.81,0.00%
 ,,188,Town of Cheriton,7,Rural Major Collector,04,Busses,              ,18,0.00%,0.00%,1.02,0.00%,0.00%,17,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,34,0.00%,1.81,0.00%
 ,,188,Town of Cheriton,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,17,0.00%,0.00%,1.02,0.00%,0.00%,25,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,41,0.00%,1.81,0.00%
 ,,188,Town of Cheriton,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,7,0.00%,0.00%,1.02,0.00%,0.00%,5,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,0.00%,1.81,0.00%
 ,,188,Town of Cheriton,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,5,0.00%,0.00%,1.02,0.00%,0.00%,7,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,0.00%,1.81,0.00%
 ,,188,Town of Cheriton,7,Rural Major Collector,09,Five Axle Single Trailers,              ,2,0.00%,0.00%,1.02,0.00%,0.00%,10,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,0.00%,1.81,0.00%
 ,,188,Town of Cheriton,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,1.02,0.00%,0.00%,0,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,1.81,0.00%
 ,,188,Town of Cheriton,9,Rural Local System,02,Passenger Cars,              ,602,0.00%,0.00%,2.70,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,602,0.00%,2.70,0.00%
 ,,188,Town of Cheriton Total:,,,,,,2,117,0.00%,0.00%,3.72,0.01%,0.01%,10,462,0.01%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,579,0.01%,5.13,0.01%
 ,,131,City of Chesapeake,11,Urban Principal Arterial - Interstate,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,997,0.01%,0.00%,23.69,2.12%,0.03%,7,997,0.00%,23.69,0.03%
