9,Northern Virginia District,253,Town of Leesburg,,,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,318,544,1.59%,0.14%,94.22,0.92%,0.13%,168,930,0.78%,0.08%,7.68,0.62%,0.01%,,,,,,,,,,,,,487,473,0.22%,101.90,0.14%
9,Northern Virginia District,155,City of Manassas,,,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,608,485,3.04%,0.27%,94.74,0.93%,0.13%,184,181,0.85%,0.08%,9.36,0.75%,0.01%,,,,,,,,,,,,,792,665,0.35%,104.10,0.14%
9,Northern Virginia District,152,City of Manassas Park,,,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,43,490,0.22%,0.02%,21.98,0.22%,0.03%,31,146,0.14%,0.01%,2.21,0.18%,0.00%,,,,,,,,,,,,,74,636,0.03%,24.19,0.03%
9,Northern Virginia District,286,Town of Purcellville,,,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,7,928,0.04%,0.00%,24.08,0.24%,0.03%,,,,,,,,,,,,,,,,,,,7,928,0.00%,24.08,0.03%
9,Northern Virginia District,153,Town of Vienna,,,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,178,318,0.89%,0.08%,62.30,0.61%,0.08%,108,500,0.50%,0.05%,2.98,0.24%,0.00%,,,,,,,,,,,,,286,818,0.13%,65.28,0.09%
9,Northern Virginia District,,Northern Virginia District Total:,,,,,,16,510,031,39.47%,7.34%,4,671.03,9.64%,6.32%,14,157,115,20.64%,6.30%,458.10,5.50%,0.62%,14,474,650,22.25%,6.44%,94.14,8.41%,0.13%,1,193,712,27.20%,0.53%,359.42,21.39%,0.49%,2,136,783,10.68%,0.95%,631.26,6.18%,0.85%,1,635,649,7.58%,0.73%,63.14,5.07%,0.09%,,,,,,,,,,,,,50,107,940,22.29%,6,277.09,8.49%
O,Other,US ,Federal,,,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712,182,100.00%,0.32%,2,418.52,100.00%,3.27%,1,934,200,72.57%,0.86%,383.56,90.74%,0.52%,2,646,382,1.18%,2,802.08,3.79%
O,Other,TOL,Other Toll,,,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,922,27.43%,0.33%,39.16,9.26%,0.05%,730,922,0.33%,39.16,0.05%
O,Other,,Other Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712,182,100.00%,0.32%,2,418.52,100.00%,3.27%,2,665,122,100.00%,1.19%,422.72,100.00%,0.57%,3,377,304,1.50%,2,841.24,3.84%
,,,,,,,,,41,828,956,100.00%,18.61%,48,476.69,100.00%,65.59%,68,578,378,100.00%,30.50%,8,323.68,100.00%,11.26%,65,065,183,100.00%,28.94%,1,119.03,100.00%,1.51%,4,388,775,100.00%,1.95%,1,680.62,100.00%,2.27%,20,004,400,100.00%,8.90%,10,216.39,100.00%,13.82%,21,569,641,100.00%,9.59%,1,246.15,100.00%,1.69%,712,182,100.00%,0.32%,2,418.52,100.00%,3.27%,2,665,122,100.00%,1.19%,422.72,100.00%,0.57%,224,812,637,100.00%,73,903.80,100.00%
,,,,,,,,,,,,,,,,,,,,,175,472,517,,78.05%,57,919.40,,78.37%,4,388,775,,1.95%,1,680.62,,2.27%,,,,,,,41,574,041,,18.49%,11,462.54,,15.51%,,,,,,,3,377,304,,1.50%,2,841.24,,3.84%,,,,
,,,,,,,,,,,,,,,,,,,,,VDOT Total,,,,,,County Total,,,,,,,,,,,,Urban Total,,,,,,,,,,,,Other Total,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Secondary' includes those routes in the VDOT secondary system,  (unnumbered) routes maintained by Arlington and Henrico Counties and unnumbered routes maintained by cities and towns.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Primary' includes those routes designated as 'US', 'SR' (Virginia State Route) and Frontage Roads.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Primary' also includes the named federal parkways (George Washington Pkwy, Colonial Pkwy, Blue Ridge Pkwy, Skyline Drive) and the Dulles Access road.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'Interstate' includes those routes in the Interstate System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VDOT maintains all facilities summarized in this report except those summarized in the Secondary columns for Arlington and Henrico counties and those summarized in all columns for cities, towns, the federal government and other (local and private toll roads).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Length values are a reasonable copy of centerline road length values maintained by VDOT Asset Management Division using HTRIS road inventory with input from the Local Assistance Division.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maintenance Jurisdiction DVMT report totals do not match Physical Jurisdiction DVMT report totals because of maintenance responsibility outside Virginia (North Carolina and West Virginia).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVMT and road length totals ARE NOT EXPECTED to match totals reported to and published by FHWA because of VDOT maintainance of roads outside of Virginia (North Carolina and West Virginia).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportID:,2200,DataYear:,2008,(Wide),ReportID:,2200,DataYear:,2008,(Wide),ReportID:,2200,DataYear:,2008,(Wide),ReportID:,2200,DataYear:,2008,(Wide),ReportID:,2200,DataYear:,2008,(Wide),ReportID:,2200,DataYear:,2008,(Wide),ReportID:,2200,DataYear:,2008,(Wide),ReportID:,2200,DataYear:,2008,(Wide),ReportID:,2200,DataYear:,2008,(Wide),ReportID:,2200,DataYear:,2008,(Wide),ReportID:,2200,DataYear:,2008,(Wide),ReportID:,2200,DataYear:,2008,Prepared,7/14/2009
