 ,,171,Town of Bowling Green,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,6,276,0.01%,0.00%,,,,0,0.00%,0.00%,,,,6,276,0.00%,,
 ,,171,Town of Bowling Green,7,Rural Major Collector,,,              ,272,0.00%,0.00%,,,,4,242,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,513,0.00%,,
 ,,171,Town of Bowling Green,8,Rural Minor Collector,,,              ,21,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,21,0.00%,,
 ,,171,Town of Bowling Green,9,Rural Local System,,,              ,2,390,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,390,0.00%,,
 ,,171,Town of Bowling Green Total:,,,,,,2,683,0.00%,0.00%,,,,32,126,0.03%,0.01%,,,,0,0.00%,0.00%,,,,34,808,0.02%,,
 ,,172,Town of Boyce,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,6,145,0.01%,0.00%,,,,0,0.00%,0.00%,,,,6,145,0.00%,,
 ,,172,Town of Boyce,7,Rural Major Collector,,,              ,931,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,931,0.00%,,
 ,,172,Town of Boyce,9,Rural Local System,,,              ,144,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,144,0.00%,,
 ,,172,Town of Boyce Total:,,,,,,1,075,0.00%,0.00%,,,,6,145,0.01%,0.00%,,,,0,0.00%,0.00%,,,,7,220,0.00%,,
 ,,173,Town of Boydton,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,2,667,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,667,0.00%,,
 ,,173,Town of Boydton,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,344,0.00%,0.00%,,,,0,0.00%,0.00%,,,,344,0.00%,,
 ,,173,Town of Boydton,7,Rural Major Collector,,,              ,1,088,0.00%,0.00%,,,,1,411,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,499,0.00%,,
 ,,173,Town of Boydton,8,Rural Minor Collector,,,              ,21,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,21,0.00%,,
 ,,173,Town of Boydton,9,Rural Local System,,,              ,544,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,544,0.00%,,
 ,,173,Town of Boydton Total:,,,,,,1,653,0.00%,0.00%,,,,4,422,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,075,0.00%,,
 ,,174,Town of Boykins,7,Rural Major Collector,,,              ,0,0.00%,0.00%,,,,4,392,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,392,0.00%,,
 ,,174,Town of Boykins,9,Rural Local System,,,              ,755,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,755,0.00%,,
 ,,174,Town of Boykins Total:,,,,,,755,0.00%,0.00%,,,,4,392,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,147,0.00%,,
 ,,175,Town of Branchville,7,Rural Major Collector,,,              ,212,0.00%,0.00%,,,,606,0.00%,0.00%,,,,0,0.00%,0.00%,,,,818,0.00%,,
 ,,175,Town of Branchville,9,Rural Local System,,,              ,109,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,109,0.00%,,
 ,,175,Town of Branchville Total:,,,,,,321,0.00%,0.00%,,,,606,0.00%,0.00%,,,,0,0.00%,0.00%,,,,927,0.00%,,
 ,,176,Town of Bridgewater,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,27,045,0.03%,0.01%,,,,0,0.00%,0.00%,,,,27,045,0.01%,,
 ,,176,Town of Bridgewater,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,,,,19,515,0.02%,0.01%,,,,0,0.00%,0.00%,,,,19,515,0.01%,,
 ,,176,Town of Bridgewater,17,Urban Collector,,,              ,4,630,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,630,0.00%,,
 ,,176,Town of Bridgewater,19,Urban Local System,,,              ,35,722,0.06%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,35,722,0.02%,,
 ,,176,Town of Bridgewater Total:,,,,,,40,352,0.06%,0.02%,,,,46,560,0.05%,0.02%,,,,0,0.00%,0.00%,,,,86,912,0.04%,,
 ,,102,City of Bristol,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,346,985,0.53%,0.16%,,,,346,985,0.16%,,
 ,,102,City of Bristol,14,Urban Principal Arterial - Other,,,              ,1,484,0.00%,0.00%,,,,80,343,0.09%,0.04%,,,,0,0.00%,0.00%,,,,81,826,0.04%,,
 ,,102,City of Bristol,16,Urban Minor Arterial,,,              ,61,199,0.10%,0.03%,,,,53,342,0.06%,0.02%,,,,0,0.00%,0.00%,,,,114,541,0.05%,,
 ,,102,City of Bristol,17,Urban Collector,,,              ,36,008,0.06%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,36,008,0.02%,,
 ,,102,City of Bristol,19,Urban Local System,,,              ,31,394,0.05%,0.01%,,,,114,0.00%,0.00%,,,,0,0.00%,0.00%,,,,31,509,0.01%,,
 ,,102,City of Bristol Total:,,,,,,130,085,0.21%,0.06%,,,,133,799,0.15%,0.06%,,,,346,985,0.53%,0.16%,,,,610,869,0.28%,,
 ,,177,Town of Broadway,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,17,995,0.02%,0.01%,,,,0,0.00%,0.00%,,,,17,995,0.01%,,
 ,,177,Town of Broadway,7,Rural Major Collector,,,              ,3,512,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,512,0.00%,,
 ,,177,Town of Broadway,8,Rural Minor Collector,,,              ,213,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,213,0.00%,,
 ,,177,Town of Broadway,9,Rural Local System,,,              ,5,268,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,268,0.00%,,
 ,,177,Town of Broadway Total:,,,,,,8,993,0.01%,0.00%,,,,17,995,0.02%,0.01%,,,,0,0.00%,0.00%,,,,26,988,0.01%,,
 ,,178,Town of Brodnax,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,11,371,0.01%,0.01%,,,,0,0.00%,0.00%,,,,11,371,0.01%,,
 ,,178,Town of Brodnax,7,Rural Major Collector,,,              ,1,029,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,029,0.00%,,
 ,,178,Town of Brodnax,9,Rural Local System,,,              ,675,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,675,0.00%,,
 ,,178,Town of Brodnax Total:,,,,,,1,705,0.00%,0.00%,,,,11,371,0.01%,0.01%,,,,0,0.00%,0.00%,,,,13,076,0.01%,,
 ,,179,Town of Brookneal,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,14,864,0.02%,0.01%,,,,0,0.00%,0.00%,,,,14,864,0.01%,,
 ,,179,Town of Brookneal,7,Rural Major Collector,,,              ,1,031,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,031,0.00%,,
 ,,179,Town of Brookneal,8,Rural Minor Collector,,,              ,290,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,290,0.00%,,
 ,,179,Town of Brookneal,9,Rural Local System,,,              ,2,079,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,079,0.00%,,
 ,,179,Town of Brookneal Total:,,,,,,3,400,0.01%,0.00%,,,,14,864,0.02%,0.01%,,,,0,0.00%,0.00%,,,,18,264,0.01%,,
 ,,180,Town of Buchanan,7,Rural Major Collector,,,              ,0,0.00%,0.00%,,,,15,279,0.02%,0.01%,,,,0,0.00%,0.00%,,,,15,279,0.01%,,
 ,,180,Town of Buchanan,8,Rural Minor Collector,,,              ,747,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,747,0.00%,,
 ,,180,Town of Buchanan,9,Rural Local System,,,              ,2,264,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,264,0.00%,,
 ,,180,Town of Buchanan Total:,,,,,,3,010,0.00%,0.00%,,,,15,279,0.02%,0.01%,,,,0,0.00%,0.00%,,,,18,290,0.01%,,
 ,,103,City of Buena Vista,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,29,118,0.03%,0.01%,,,,0,0.00%,0.00%,,,,29,118,0.01%,,
 ,,103,City of Buena Vista,16,Urban Minor Arterial,,,              ,2,081,0.00%,0.00%,,,,5,384,0.01%,0.00%,,,,0,0.00%,0.00%,,,,7,465,0.00%,,
 ,,103,City of Buena Vista,17,Urban Collector,,,              ,9,075,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,075,0.00%,,
 ,,103,City of Buena Vista,19,Urban Local System,,,              ,11,240,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,11,240,0.01%,,
 ,,103,City of Buena Vista Total:,,,,,,22,396,0.04%,0.01%,,,,34,502,0.04%,0.02%,,,,0,0.00%,0.00%,,,,56,898,0.03%,,
 ,,181,Town of Burkeville,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,12,768,0.01%,0.01%,,,,0,0.00%,0.00%,,,,12,768,0.01%,,
 ,,181,Town of Burkeville,7,Rural Major Collector,,,              ,514,0.00%,0.00%,,,,1,465,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,979,0.00%,,
 ,,181,Town of Burkeville,8,Rural Minor Collector,,,              ,510,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,510,0.00%,,
 ,,181,Town of Burkeville,9,Rural Local System,,,              ,1,006,0.00%,0.00%,,,,36,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,043,0.00%,,
 ,,181,Town of Burkeville Total:,,,,,,2,030,0.00%,0.00%,,,,14,270,0.02%,0.01%,,,,0,0.00%,0.00%,,,,16,300,0.01%,,
 ,,182,Town of Cape Charles,7,Rural Major Collector,,,              ,80,0.00%,0.00%,,,,568,0.00%,0.00%,,,,0,0.00%,0.00%,,,,648,0.00%,,
 ,,182,Town of Cape Charles,8,Rural Minor Collector,,,              ,0,0.00%,0.00%,,,,1,938,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,938,0.00%,,
 ,,182,Town of Cape Charles,9,Rural Local System,,,              ,3,148,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,148,0.00%,,
 ,,182,Town of Cape Charles Total:,,,,,,3,229,0.01%,0.00%,,,,2,505,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,734,0.00%,,
 ,,183,Town of Capron,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,4,247,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,247,0.00%,,
 ,,183,Town of Capron,7,Rural Major Collector,,,              ,677,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,677,0.00%,,
 ,,183,Town of Capron,9,Rural Local System,,,              ,308,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,308,0.00%,,
 ,,183,Town of Capron Total:,,,,,,986,0.00%,0.00%,,,,4,247,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,233,0.00%,,
 ,,340,Castlewood,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,39,189,0.04%,0.02%,,,,0,0.00%,0.00%,,,,39,189,0.02%,,
 ,,340,Castlewood,7,Rural Major Collector,,,              ,3,959,0.01%,0.00%,,,,10,497,0.01%,0.00%,,,,0,0.00%,0.00%,,,,14,456,0.01%,,
 ,,340,Castlewood,8,Rural Minor Collector,,,              ,872,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,872,0.00%,,
 ,,340,Castlewood,9,Rural Local System,,,              ,8,100,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,100,0.00%,,
 ,,340,Castlewood Total:,,,,,,12,931,0.02%,0.01%,,,,49,686,0.05%,0.02%,,,,0,0.00%,0.00%,,,,62,616,0.03%,,
 ,,184,Town of Cedar Bluff,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,28,270,0.03%,0.01%,,,,0,0.00%,0.00%,,,,28,270,0.01%,,
 ,,184,Town of Cedar Bluff,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,,,,9,926,0.01%,0.00%,,,,0,0.00%,0.00%,,,,9,926,0.00%,,
 ,,184,Town of Cedar Bluff,17,Urban Collector,,,              ,1,834,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,834,0.00%,,
 ,,184,Town of Cedar Bluff,19,Urban Local System,,,              ,2,067,0.00%,0.00%,,,,273,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,340,0.00%,,
 ,,184,Town of Cedar Bluff Total:,,,,,,3,901,0.01%,0.00%,,,,38,469,0.04%,0.02%,,,,0,0.00%,0.00%,,,,42,369,0.02%,,
 ,,185,Town of Charlotte C.H.,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,4,186,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,186,0.00%,,
 ,,185,Town of Charlotte C.H.,7,Rural Major Collector,,,              ,604,0.00%,0.00%,,,,3,617,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,221,0.00%,,
 ,,185,Town of Charlotte C.H.,9,Rural Local System,,,              ,1,536,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,536,0.00%,,
 ,,185,Town of Charlotte C.H. Total:,,,,,,2,140,0.00%,0.00%,,,,7,803,0.01%,0.00%,,,,0,0.00%,0.00%,,,,9,943,0.00%,,
 ,,104,City of Charlottesville,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,975,0.01%,0.00%,,,,6,975,0.00%,,
 ,,104,City of Charlottesville,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,92,823,0.10%,0.04%,,,,0,0.00%,0.00%,,,,92,823,0.04%,,
 ,,104,City of Charlottesville,14,Urban Principal Arterial - Other,,,              ,7,439,0.01%,0.00%,,,,192,956,0.21%,0.09%,,,,0,0.00%,0.00%,,,,200,395,0.09%,,
 ,,104,City of Charlottesville,16,Urban Minor Arterial,,,              ,144,858,0.23%,0.07%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,144,858,0.07%,,
 ,,104,City of Charlottesville,17,Urban Collector,,,              ,69,447,0.11%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,69,447,0.03%,,
 ,,104,City of Charlottesville,19,Urban Local System,,,              ,68,700,0.11%,0.03%,,,,6,158,0.01%,0.00%,,,,0,0.00%,0.00%,,,,74,858,0.03%,,
 ,,104,City of Charlottesville Total:,,,,,,290,444,0.46%,0.13%,,,,291,937,0.32%,0.13%,,,,6,975,0.01%,0.00%,,,,589,356,0.27%,,
 ,,186,Town of Chase City,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,19,908,0.02%,0.01%,,,,0,0.00%,0.00%,,,,19,908,0.01%,,
 ,,186,Town of Chase City,7,Rural Major Collector,,,              ,1,265,0.00%,0.00%,,,,415,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,680,0.00%,,
 ,,186,Town of Chase City,8,Rural Minor Collector,,,              ,2,316,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,316,0.00%,,
 ,,186,Town of Chase City,9,Rural Local System,,,              ,1,535,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,535,0.00%,,
 ,,186,Town of Chase City Total:,,,,,,5,117,0.01%,0.00%,,,,20,323,0.02%,0.01%,,,,0,0.00%,0.00%,,,,25,439,0.01%,,
 ,,187,Town of Chatham,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,9,899,0.01%,0.00%,,,,0,0.00%,0.00%,,,,9,899,0.00%,,
 ,,187,Town of Chatham,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,3,002,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,002,0.00%,,
 ,,187,Town of Chatham,7,Rural Major Collector,,,              ,348,0.00%,0.00%,,,,11,285,0.01%,0.01%,,,,0,0.00%,0.00%,,,,11,633,0.01%,,
 ,,187,Town of Chatham,9,Rural Local System,,,              ,3,540,0.01%,0.00%,,,,13,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,553,0.00%,,
 ,,187,Town of Chatham Total:,,,,,,3,888,0.01%,0.00%,,,,24,198,0.03%,0.01%,,,,0,0.00%,0.00%,,,,28,086,0.01%,,
 ,,188,Town of Cheriton,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,8,566,0.01%,0.00%,,,,0,0.00%,0.00%,,,,8,566,0.00%,,
 ,,188,Town of Cheriton,7,Rural Major Collector,,,              ,1,475,0.00%,0.00%,,,,1,687,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,162,0.00%,,
 ,,188,Town of Cheriton,9,Rural Local System,,,              ,694,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,694,0.00%,,
 ,,188,Town of Cheriton Total:,,,,,,2,169,0.00%,0.00%,,,,10,253,0.01%,0.00%,,,,0,0.00%,0.00%,,,,12,422,0.01%,,
 ,,131,City of Chesapeake,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,797,254,2.72%,0.81%,,,,1,797,254,0.81%,,
 ,,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,697,892,0.76%,0.32%,,,,0,0.00%,0.00%,,,,697,892,0.32%,,
 ,,131,City of Chesapeake,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,807,899,0.88%,0.37%,,,,0,0.00%,0.00%,,,,807,899,0.37%,,
 ,,131,City of Chesapeake,16,Urban Minor Arterial,,,              ,559,593,0.89%,0.25%,,,,776,834,0.84%,0.35%,,,,0,0.00%,0.00%,,,,1,336,428,0.60%,,
 ,,131,City of Chesapeake,17,Urban Collector,,,              ,328,949,0.52%,0.15%,,,,10,292,0.01%,0.00%,,,,0,0.00%,0.00%,,,,339,241,0.15%,,
 ,,131,City of Chesapeake,19,Urban Local System,,,              ,933,469,1.48%,0.42%,,,,1,179,0.00%,0.00%,,,,0,0.00%,0.00%,,,,934,649,0.42%,,
 ,,131,City of Chesapeake Total:,,,,,,1,822,012,2.89%,0.82%,,,,2,294,096,2.49%,1.04%,,,,1,797,254,2.72%,0.81%,,,,5,913,362,2.67%,,
 ,,189,Town of Chilhowie,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,208,0.02%,0.01%,,,,15,208,0.01%,,
 ,,189,Town of Chilhowie,7,Rural Major Collector,,,              ,5,510,0.01%,0.00%,,,,19,566,0.02%,0.01%,,,,0,0.00%,0.00%,,,,25,076,0.01%,,
 ,,189,Town of Chilhowie,9,Rural Local System,,,              ,7,444,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,444,0.00%,,
 ,,189,Town of Chilhowie Total:,,,,,,12,954,0.02%,0.01%,,,,19,566,0.02%,0.01%,,,,15,208,0.02%,0.01%,,,,47,728,0.02%,,
 ,,190,Town of Chincoteague,7,Rural Major Collector,,,              ,20,949,0.03%,0.01%,,,,21,466,0.02%,0.01%,,,,0,0.00%,0.00%,,,,42,415,0.02%,,
 ,,190,Town of Chincoteague,8,Rural Minor Collector,,,              ,19,066,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,19,066,0.01%,,
 ,,190,Town of Chincoteague,9,Rural Local System,,,              ,7,264,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,264,0.00%,,
 ,,190,Town of Chincoteague Total:,,,,,,47,279,0.07%,0.02%,,,,21,466,0.02%,0.01%,,,,0,0.00%,0.00%,,,,68,745,0.03%,,
 ,,154,Town of Christiansburg,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,212,335,0.32%,0.10%,,,,212,335,0.10%,,
 ,,154,Town of Christiansburg,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,35,389,0.04%,0.02%,,,,0,0.00%,0.00%,,,,35,389,0.02%,,
 ,,154,Town of Christiansburg,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,75,276,0.08%,0.03%,,,,0,0.00%,0.00%,,,,75,276,0.03%,,
 ,,154,Town of Christiansburg,16,Urban Minor Arterial,,,              ,10,044,0.02%,0.00%,,,,157,818,0.17%,0.07%,,,,0,0.00%,0.00%,,,,167,862,0.08%,,
 ,,154,Town of Christiansburg,17,Urban Collector,,,              ,17,879,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,17,879,0.01%,,
 ,,154,Town of Christiansburg,19,Urban Local System,,,              ,85,500,0.14%,0.04%,,,,251,0.00%,0.00%,,,,0,0.00%,0.00%,,,,85,751,0.04%,,
 ,,154,Town of Christiansburg Total:,,,,,,113,423,0.18%,0.05%,,,,268,733,0.29%,0.12%,,,,212,335,0.32%,0.10%,,,,594,492,0.27%,,
 ,,191,Town of Claremont,7,Rural Major Collector,,,              ,827,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,827,0.00%,,
 ,,191,Town of Claremont,9,Rural Local System,,,              ,625,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,625,0.00%,,
 ,,191,Town of Claremont Total:,,,,,,1,451,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,451,0.00%,,
 ,,192,Town of Clarksville,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,10,648,0.01%,0.00%,,,,0,0.00%,0.00%,,,,10,648,0.00%,,
 ,,192,Town of Clarksville,7,Rural Major Collector,,,              ,1,553,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,553,0.00%,,
 ,,192,Town of Clarksville,8,Rural Minor Collector,,,              ,262,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,262,0.00%,,
 ,,192,Town of Clarksville,9,Rural Local System,,,              ,1,465,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,465,0.00%,,
 ,,192,Town of Clarksville Total:,,,,,,3,280,0.01%,0.00%,,,,10,648,0.01%,0.00%,,,,0,0.00%,0.00%,,,,13,928,0.01%,,
 ,,193,Town of Cleveland,7,Rural Major Collector,,,              ,168,0.00%,0.00%,,,,902,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,070,0.00%,,
 ,,193,Town of Cleveland,9,Rural Local System,,,              ,126,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,126,0.00%,,
 ,,193,Town of Cleveland Total:,,,,,,294,0.00%,0.00%,,,,902,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,196,0.00%,,
 ,,194,Town of Clifton,16,Urban Minor Arterial,,,              ,4,933,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,933,0.00%,,
 ,,194,Town of Clifton,17,Urban Collector,,,              ,536,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,536,0.00%,,
 ,,194,Town of Clifton,19,Urban Local System,,,              ,644,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,644,0.00%,,
 ,,194,Town of Clifton Total:,,,,,,6,113,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,113,0.00%,,
 ,,105,Town of Clifton Forge,7,Rural Major Collector,,,              ,0,0.00%,0.00%,,,,56,0.00%,0.00%,,,,0,0.00%,0.00%,,,,56,0.00%,,
 ,,105,Town of Clifton Forge,9,Rural Local System,,,              ,0,0.00%,0.00%,,,,43,0.00%,0.00%,,,,0,0.00%,0.00%,,,,43,0.00%,,
 ,,105,Town of Clifton Forge,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,20,093,0.03%,0.01%,,,,20,093,0.01%,,
 ,,105,Town of Clifton Forge,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,,,,18,104,0.02%,0.01%,,,,0,0.00%,0.00%,,,,18,104,0.01%,,
 ,,105,Town of Clifton Forge,17,Urban Collector,,,              ,2,853,0.00%,0.00%,,,,633,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,486,0.00%,,
 ,,105,Town of Clifton Forge,19,Urban Local System,,,              ,14,657,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,657,0.01%,,
 ,,105,Town of Clifton Forge Total:,,,,,,17,509,0.03%,0.01%,,,,18,836,0.02%,0.01%,,,,20,093,0.03%,0.01%,,,,56,438,0.03%,,
 ,,339,Town of Clinchco,7,Rural Major Collector,,,              ,997,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,997,0.00%,,
 ,,339,Town of Clinchco,9,Rural Local System,,,              ,428,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,428,0.00%,,
 ,,339,Town of Clinchco Total:,,,,,,1,425,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,425,0.00%,,
 ,,195,Town of Clinchport,7,Rural Major Collector,,,              ,0,0.00%,0.00%,,,,1,804,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,804,0.00%,,
 ,,195,Town of Clinchport,9,Rural Local System,,,              ,77,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,77,0.00%,,
 ,,195,Town of Clinchport Total:,,,,,,77,0.00%,0.00%,,,,1,804,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,881,0.00%,,
 ,,196,Town of Clintwood,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,13,581,0.01%,0.01%,,,,0,0.00%,0.00%,,,,13,581,0.01%,,
 ,,196,Town of Clintwood,7,Rural Major Collector,,,              ,6,881,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,881,0.00%,,
 ,,196,Town of Clintwood,9,Rural Local System,,,              ,4,530,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,530,0.00%,,
 ,,196,Town of Clintwood Total:,,,,,,11,411,0.02%,0.01%,,,,13,581,0.01%,0.01%,,,,0,0.00%,0.00%,,,,24,992,0.01%,,
 ,,197,Clover,7,Rural Major Collector,,,              ,608,0.00%,0.00%,,,,363,0.00%,0.00%,,,,0,0.00%,0.00%,,,,971,0.00%,,
 ,,197,Clover,8,Rural Minor Collector,,,              ,50,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,50,0.00%,,
