 ,,040,Greensville County,17,Urban Collector,,,              ,932,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,932,0.00%,,
 ,,040,Greensville County Total:,,,,,,112,742,0.17%,0.05%,,,,125,050,0.14%,0.06%,,,,554,534,0.84%,0.25%,,,,792,326,0.36%,,
 ,,041,Halifax County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,325,259,0.36%,0.15%,,,,0,0.00%,0.00%,,,,325,259,0.15%,,
 ,,041,Halifax County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,176,157,0.19%,0.08%,,,,0,0.00%,0.00%,,,,176,157,0.08%,,
 ,,041,Halifax County,7,Rural Major Collector,,,              ,145,367,0.22%,0.07%,,,,39,032,0.04%,0.02%,,,,0,0.00%,0.00%,,,,184,398,0.08%,,
 ,,041,Halifax County,8,Rural Minor Collector,,,              ,10,517,0.02%,0.00%,,,,1,899,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,416,0.01%,,
 ,,041,Halifax County,9,Rural Local System,,,              ,97,353,0.15%,0.04%,,,,11,0.00%,0.00%,,,,0,0.00%,0.00%,,,,97,364,0.04%,,
 ,,041,Halifax County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,96,479,0.11%,0.04%,,,,0,0.00%,0.00%,,,,96,479,0.04%,,
 ,,041,Halifax County,16,Urban Minor Arterial,,,              ,22,453,0.03%,0.01%,,,,68,617,0.08%,0.03%,,,,0,0.00%,0.00%,,,,91,070,0.04%,,
 ,,041,Halifax County,17,Urban Collector,,,              ,10,505,0.02%,0.00%,,,,83,0.00%,0.00%,,,,0,0.00%,0.00%,,,,10,588,0.00%,,
 ,,041,Halifax County,19,Urban Local System,,,              ,25,738,0.04%,0.01%,,,,7,0.00%,0.00%,,,,0,0.00%,0.00%,,,,25,744,0.01%,,
 ,,041,Halifax County Total:,,,,,,311,932,0.48%,0.14%,,,,707,545,0.78%,0.32%,,,,0,0.00%,0.00%,,,,1,019,477,0.46%,,
 ,,042,Hanover County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,174,852,1.78%,0.53%,,,,1,174,852,0.53%,,
 ,,042,Hanover County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,152,301,0.17%,0.07%,,,,0,0.00%,0.00%,,,,152,301,0.07%,,
 ,,042,Hanover County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,261,407,0.29%,0.12%,,,,0,0.00%,0.00%,,,,261,407,0.12%,,
 ,,042,Hanover County,7,Rural Major Collector,,,              ,195,909,0.30%,0.09%,,,,49,125,0.05%,0.02%,,,,0,0.00%,0.00%,,,,245,034,0.11%,,
 ,,042,Hanover County,8,Rural Minor Collector,,,              ,113,778,0.18%,0.05%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,113,778,0.05%,,
 ,,042,Hanover County,9,Rural Local System,,,              ,204,985,0.32%,0.09%,,,,4,335,0.00%,0.00%,,,,0,0.00%,0.00%,,,,209,320,0.09%,,
 ,,042,Hanover County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,244,242,1.89%,0.56%,,,,1,244,242,0.56%,,
 ,,042,Hanover County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,25,431,0.03%,0.01%,,,,0,0.00%,0.00%,,,,25,431,0.01%,,
 ,,042,Hanover County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,235,206,0.26%,0.11%,,,,0,0.00%,0.00%,,,,235,206,0.11%,,
 ,,042,Hanover County,16,Urban Minor Arterial,,,              ,58,568,0.09%,0.03%,,,,202,738,0.22%,0.09%,,,,0,0.00%,0.00%,,,,261,306,0.12%,,
 ,,042,Hanover County,17,Urban Collector,,,              ,372,030,0.57%,0.17%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,372,030,0.17%,,
 ,,042,Hanover County,19,Urban Local System,,,              ,136,154,0.21%,0.06%,,,,328,0.00%,0.00%,,,,0,0.00%,0.00%,,,,136,481,0.06%,,
 ,,042,Hanover County Total:,,,,,,1,081,423,1.66%,0.49%,,,,930,872,1.02%,0.42%,,,,2,419,094,3.67%,1.09%,,,,4,431,389,2.00%,,
 ,,043,Henrico County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,123,091,0.19%,0.06%,,,,123,091,0.06%,,
 ,,043,Henrico County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,19,547,0.02%,0.01%,,,,0,0.00%,0.00%,,,,19,547,0.01%,,
 ,,043,Henrico County,9,Rural Local System,,,              ,34,901,0.05%,0.02%,,,,449,0.00%,0.00%,,,,0,0.00%,0.00%,,,,35,350,0.02%,,
 ,,043,Henrico County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,315,085,5.03%,1.49%,,,,3,315,085,1.49%,,
 ,,043,Henrico County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,106,095,0.12%,0.05%,,,,0,0.00%,0.00%,,,,106,095,0.05%,,
 ,,043,Henrico County,14,Urban Principal Arterial - Other,,,              ,649,237,1.00%,0.29%,,,,651,739,0.72%,0.29%,,,,0,0.00%,0.00%,,,,1,300,975,0.59%,,
 ,,043,Henrico County,16,Urban Minor Arterial,,,              ,920,466,1.42%,0.41%,,,,827,777,0.91%,0.37%,,,,0,0.00%,0.00%,,,,1,748,244,0.79%,,
 ,,043,Henrico County,17,Urban Collector,,,              ,390,064,0.60%,0.18%,,,,59,866,0.07%,0.03%,,,,0,0.00%,0.00%,,,,449,930,0.20%,,
 ,,043,Henrico County,19,Urban Local System,,,              ,1,146,851,1.77%,0.52%,,,,1,607,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,148,458,0.52%,,
 ,,043,Henrico County Total:,,,,,,3,141,519,4.83%,1.42%,,,,1,667,080,1.83%,0.75%,,,,3,438,175,5.22%,1.55%,,,,8,246,774,3.72%,,
 ,,044,Henry County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,155,780,0.17%,0.07%,,,,0,0.00%,0.00%,,,,155,780,0.07%,,
 ,,044,Henry County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,141,950,0.16%,0.06%,,,,0,0.00%,0.00%,,,,141,950,0.06%,,
 ,,044,Henry County,7,Rural Major Collector,,,              ,146,839,0.23%,0.07%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,146,839,0.07%,,
 ,,044,Henry County,8,Rural Minor Collector,,,              ,15,449,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,449,0.01%,,
 ,,044,Henry County,9,Rural Local System,,,              ,113,323,0.17%,0.05%,,,,736,0.00%,0.00%,,,,0,0.00%,0.00%,,,,114,059,0.05%,,
 ,,044,Henry County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,231,489,0.25%,0.10%,,,,0,0.00%,0.00%,,,,231,489,0.10%,,
 ,,044,Henry County,14,Urban Principal Arterial - Other,,,              ,5,083,0.01%,0.00%,,,,322,674,0.35%,0.15%,,,,0,0.00%,0.00%,,,,327,758,0.15%,,
 ,,044,Henry County,16,Urban Minor Arterial,,,              ,52,009,0.08%,0.02%,,,,151,260,0.17%,0.07%,,,,0,0.00%,0.00%,,,,203,269,0.09%,,
 ,,044,Henry County,17,Urban Collector,,,              ,59,138,0.09%,0.03%,,,,34,244,0.04%,0.02%,,,,0,0.00%,0.00%,,,,93,382,0.04%,,
 ,,044,Henry County,19,Urban Local System,,,              ,59,246,0.09%,0.03%,,,,119,0.00%,0.00%,,,,0,0.00%,0.00%,,,,59,365,0.03%,,
 ,,044,Henry County Total:,,,,,,451,087,0.69%,0.20%,,,,1,038,253,1.14%,0.47%,,,,0,0.00%,0.00%,,,,1,489,340,0.67%,,
 ,,045,Highland County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,42,835,0.05%,0.02%,,,,0,0.00%,0.00%,,,,42,835,0.02%,,
 ,,045,Highland County,7,Rural Major Collector,,,              ,7,650,0.01%,0.00%,,,,4,645,0.01%,0.00%,,,,0,0.00%,0.00%,,,,12,294,0.01%,,
 ,,045,Highland County,8,Rural Minor Collector,,,              ,569,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,569,0.00%,,
 ,,045,Highland County,9,Rural Local System,,,              ,15,627,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,627,0.01%,,
 ,,045,Highland County Total:,,,,,,23,845,0.04%,0.01%,,,,47,479,0.05%,0.02%,,,,0,0.00%,0.00%,,,,71,325,0.03%,,
 ,,046,Isle of Wight County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,136,094,0.15%,0.06%,,,,0,0.00%,0.00%,,,,136,094,0.06%,,
 ,,046,Isle of Wight County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,189,357,0.21%,0.09%,,,,0,0.00%,0.00%,,,,189,357,0.09%,,
 ,,046,Isle of Wight County,7,Rural Major Collector,,,              ,56,761,0.09%,0.03%,,,,5,957,0.01%,0.00%,,,,0,0.00%,0.00%,,,,62,718,0.03%,,
 ,,046,Isle of Wight County,8,Rural Minor Collector,,,              ,15,669,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,669,0.01%,,
 ,,046,Isle of Wight County,9,Rural Local System,,,              ,131,119,0.20%,0.06%,,,,2,193,0.00%,0.00%,,,,0,0.00%,0.00%,,,,133,312,0.06%,,
 ,,046,Isle of Wight County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,457,780,0.50%,0.21%,,,,0,0.00%,0.00%,,,,457,780,0.21%,,
 ,,046,Isle of Wight County,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,,,,34,202,0.04%,0.02%,,,,0,0.00%,0.00%,,,,34,202,0.02%,,
 ,,046,Isle of Wight County,17,Urban Collector,,,              ,81,002,0.12%,0.04%,,,,9,447,0.01%,0.00%,,,,0,0.00%,0.00%,,,,90,449,0.04%,,
 ,,046,Isle of Wight County,19,Urban Local System,,,              ,69,178,0.11%,0.03%,,,,794,0.00%,0.00%,,,,0,0.00%,0.00%,,,,69,973,0.03%,,
 ,,046,Isle of Wight County Total:,,,,,,353,729,0.54%,0.16%,,,,835,825,0.92%,0.38%,,,,0,0.00%,0.00%,,,,1,189,554,0.54%,,
 ,,047,James City County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,503,981,0.76%,0.23%,,,,503,981,0.23%,,
 ,,047,James City County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,123,632,0.14%,0.06%,,,,0,0.00%,0.00%,,,,123,632,0.06%,,
 ,,047,James City County,7,Rural Major Collector,,,              ,13,289,0.02%,0.01%,,,,28,038,0.03%,0.01%,,,,0,0.00%,0.00%,,,,41,327,0.02%,,
 ,,047,James City County,8,Rural Minor Collector,,,              ,18,907,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,907,0.01%,,
 ,,047,James City County,9,Rural Local System,,,              ,69,013,0.11%,0.03%,,,,21,242,0.02%,0.01%,,,,0,0.00%,0.00%,,,,90,256,0.04%,,
 ,,047,James City County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,189,793,0.29%,0.09%,,,,189,793,0.09%,,
 ,,047,James City County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,279,315,0.31%,0.13%,,,,0,0.00%,0.00%,,,,279,315,0.13%,,
 ,,047,James City County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,91,990,0.10%,0.04%,,,,0,0.00%,0.00%,,,,91,990,0.04%,,
 ,,047,James City County,16,Urban Minor Arterial,,,              ,125,421,0.19%,0.06%,,,,218,428,0.24%,0.10%,,,,0,0.00%,0.00%,,,,343,849,0.15%,,
 ,,047,James City County,17,Urban Collector,,,              ,57,304,0.09%,0.03%,,,,11,0.00%,0.00%,,,,0,0.00%,0.00%,,,,57,315,0.03%,,
 ,,047,James City County,19,Urban Local System,,,              ,43,763,0.07%,0.02%,,,,2,602,0.00%,0.00%,,,,0,0.00%,0.00%,,,,46,364,0.02%,,
 ,,047,James City County Total:,,,,,,327,697,0.50%,0.15%,,,,765,258,0.84%,0.34%,,,,693,773,1.05%,0.31%,,,,1,786,728,0.81%,,
 ,,049,King & Queen County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,78,292,0.09%,0.04%,,,,0,0.00%,0.00%,,,,78,292,0.04%,,
 ,,049,King & Queen County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,119,146,0.13%,0.05%,,,,0,0.00%,0.00%,,,,119,146,0.05%,,
 ,,049,King & Queen County,7,Rural Major Collector,,,              ,44,592,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,44,592,0.02%,,
 ,,049,King & Queen County,8,Rural Minor Collector,,,              ,5,205,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,205,0.00%,,
 ,,049,King & Queen County,9,Rural Local System,,,              ,20,191,0.03%,0.01%,,,,5,0.00%,0.00%,,,,0,0.00%,0.00%,,,,20,196,0.01%,,
 ,,049,King & Queen County Total:,,,,,,69,988,0.11%,0.03%,,,,197,443,0.22%,0.09%,,,,0,0.00%,0.00%,,,,267,431,0.12%,,
 ,,048,King George County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,263,929,0.29%,0.12%,,,,0,0.00%,0.00%,,,,263,929,0.12%,,
 ,,048,King George County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,385,086,0.42%,0.17%,,,,0,0.00%,0.00%,,,,385,086,0.17%,,
 ,,048,King George County,7,Rural Major Collector,,,              ,32,349,0.05%,0.01%,,,,94,348,0.10%,0.04%,,,,0,0.00%,0.00%,,,,126,696,0.06%,,
 ,,048,King George County,8,Rural Minor Collector,,,              ,3,712,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,712,0.00%,,
 ,,048,King George County,9,Rural Local System,,,              ,58,337,0.09%,0.03%,,,,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,58,340,0.03%,,
 ,,048,King George County Total:,,,,,,94,397,0.15%,0.04%,,,,743,365,0.82%,0.34%,,,,0,0.00%,0.00%,,,,837,763,0.38%,,
 ,,050,King William County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,134,071,0.15%,0.06%,,,,0,0.00%,0.00%,,,,134,071,0.06%,,
 ,,050,King William County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,151,739,0.17%,0.07%,,,,0,0.00%,0.00%,,,,151,739,0.07%,,
 ,,050,King William County,7,Rural Major Collector,,,              ,58,637,0.09%,0.03%,,,,888,0.00%,0.00%,,,,0,0.00%,0.00%,,,,59,525,0.03%,,
 ,,050,King William County,8,Rural Minor Collector,,,              ,12,582,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,582,0.01%,,
 ,,050,King William County,9,Rural Local System,,,              ,42,780,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,42,780,0.02%,,
 ,,050,King William County Total:,,,,,,113,999,0.18%,0.05%,,,,286,699,0.32%,0.13%,,,,0,0.00%,0.00%,,,,400,698,0.18%,,
 ,,051,Lancaster County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,200,466,0.22%,0.09%,,,,0,0.00%,0.00%,,,,200,466,0.09%,,
 ,,051,Lancaster County,7,Rural Major Collector,,,              ,37,012,0.06%,0.02%,,,,31,023,0.03%,0.01%,,,,0,0.00%,0.00%,,,,68,035,0.03%,,
 ,,051,Lancaster County,8,Rural Minor Collector,,,              ,9,298,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,298,0.00%,,
 ,,051,Lancaster County,9,Rural Local System,,,              ,50,020,0.08%,0.02%,,,,45,0.00%,0.00%,,,,0,0.00%,0.00%,,,,50,065,0.02%,,
 ,,051,Lancaster County Total:,,,,,,96,330,0.15%,0.04%,,,,231,534,0.25%,0.10%,,,,0,0.00%,0.00%,,,,327,864,0.15%,,
 ,,052,Lee County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,39,275,0.04%,0.02%,,,,0,0.00%,0.00%,,,,39,275,0.02%,,
 ,,052,Lee County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,387,994,0.43%,0.17%,,,,0,0.00%,0.00%,,,,387,994,0.17%,,
 ,,052,Lee County,7,Rural Major Collector,,,              ,46,123,0.07%,0.02%,,,,19,993,0.02%,0.01%,,,,0,0.00%,0.00%,,,,66,116,0.03%,,
 ,,052,Lee County,8,Rural Minor Collector,,,              ,7,897,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,897,0.00%,,
 ,,052,Lee County,9,Rural Local System,,,              ,85,470,0.13%,0.04%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,85,470,0.04%,,
 ,,052,Lee County Total:,,,,,,139,489,0.21%,0.06%,,,,447,261,0.49%,0.20%,,,,0,0.00%,0.00%,,,,586,751,0.26%,,
 ,,053,Loudoun County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,833,984,0.92%,0.38%,,,,0,0.00%,0.00%,,,,833,984,0.38%,,
 ,,053,Loudoun County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,508,627,0.56%,0.23%,,,,0,0.00%,0.00%,,,,508,627,0.23%,,
 ,,053,Loudoun County,7,Rural Major Collector,,,              ,401,829,0.62%,0.18%,,,,58,311,0.06%,0.03%,,,,0,0.00%,0.00%,,,,460,140,0.21%,,
 ,,053,Loudoun County,8,Rural Minor Collector,,,              ,18,214,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,214,0.01%,,
 ,,053,Loudoun County,9,Rural Local System,,,              ,284,697,0.44%,0.13%,,,,1,832,0.00%,0.00%,,,,0,0.00%,0.00%,,,,286,530,0.13%,,
 ,,053,Loudoun County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,431,744,0.47%,0.19%,,,,0,0.00%,0.00%,,,,431,744,0.19%,,
 ,,053,Loudoun County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,1,934,114,2.13%,0.87%,,,,0,0.00%,0.00%,,,,1,934,114,0.87%,,
 ,,053,Loudoun County,16,Urban Minor Arterial,,,              ,385,712,0.59%,0.17%,,,,177,135,0.19%,0.08%,,,,0,0.00%,0.00%,,,,562,846,0.25%,,
 ,,053,Loudoun County,17,Urban Collector,,,              ,1,065,313,1.64%,0.48%,,,,333,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,065,646,0.48%,,
 ,,053,Loudoun County,19,Urban Local System,,,              ,717,938,1.10%,0.32%,,,,2,040,0.00%,0.00%,,,,0,0.00%,0.00%,,,,719,978,0.32%,,
 ,,053,Loudoun County Total:,,,,,,2,873,703,4.42%,1.30%,,,,3,948,120,4.34%,1.78%,,,,0,0.00%,0.00%,,,,6,821,823,3.08%,,
 ,,054,Louisa County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,603,187,0.91%,0.27%,,,,603,187,0.27%,,
 ,,054,Louisa County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,381,837,0.42%,0.17%,,,,0,0.00%,0.00%,,,,381,837,0.17%,,
 ,,054,Louisa County,7,Rural Major Collector,,,              ,119,595,0.18%,0.05%,,,,96,012,0.11%,0.04%,,,,0,0.00%,0.00%,,,,215,608,0.10%,,
 ,,054,Louisa County,8,Rural Minor Collector,,,              ,23,913,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,23,913,0.01%,,
 ,,054,Louisa County,9,Rural Local System,,,              ,163,780,0.25%,0.07%,,,,1,377,0.00%,0.00%,,,,0,0.00%,0.00%,,,,165,157,0.07%,,
 ,,054,Louisa County Total:,,,,,,307,288,0.47%,0.14%,,,,479,226,0.53%,0.22%,,,,603,187,0.91%,0.27%,,,,1,389,701,0.63%,,
 ,,055,Lunenburg County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,85,763,0.09%,0.04%,,,,0,0.00%,0.00%,,,,85,763,0.04%,,
 ,,055,Lunenburg County,7,Rural Major Collector,,,              ,47,375,0.07%,0.02%,,,,60,584,0.07%,0.03%,,,,0,0.00%,0.00%,,,,107,959,0.05%,,
 ,,055,Lunenburg County,8,Rural Minor Collector,,,              ,7,602,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,602,0.00%,,
 ,,055,Lunenburg County,9,Rural Local System,,,              ,54,466,0.08%,0.02%,,,,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,54,468,0.02%,,
 ,,055,Lunenburg County Total:,,,,,,109,443,0.17%,0.05%,,,,146,349,0.16%,0.07%,,,,0,0.00%,0.00%,,,,255,792,0.12%,,
 ,,056,Madison County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,266,698,0.29%,0.12%,,,,0,0.00%,0.00%,,,,266,698,0.12%,,
 ,,056,Madison County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,138,426,0.15%,0.06%,,,,0,0.00%,0.00%,,,,138,426,0.06%,,
 ,,056,Madison County,7,Rural Major Collector,,,              ,31,961,0.05%,0.01%,,,,3,217,0.00%,0.00%,,,,0,0.00%,0.00%,,,,35,178,0.02%,,
 ,,056,Madison County,8,Rural Minor Collector,,,              ,5,961,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,961,0.00%,,
 ,,056,Madison County,9,Rural Local System,,,              ,61,221,0.09%,0.03%,,,,115,0.00%,0.00%,,,,0,0.00%,0.00%,,,,61,336,0.03%,,
 ,,056,Madison County Total:,,,,,,99,143,0.15%,0.04%,,,,408,456,0.45%,0.18%,,,,0,0.00%,0.00%,,,,507,599,0.23%,,
 ,,057,Mathews County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,139,359,0.15%,0.06%,,,,0,0.00%,0.00%,,,,139,359,0.06%,,
 ,,057,Mathews County,7,Rural Major Collector,,,              ,27,591,0.04%,0.01%,,,,5,639,0.01%,0.00%,,,,0,0.00%,0.00%,,,,33,229,0.01%,,
 ,,057,Mathews County,8,Rural Minor Collector,,,              ,2,833,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,833,0.00%,,
 ,,057,Mathews County,9,Rural Local System,,,              ,14,440,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,440,0.01%,,
 ,,057,Mathews County Total:,,,,,,44,863,0.07%,0.02%,,,,144,997,0.16%,0.07%,,,,0,0.00%,0.00%,,,,189,860,0.09%,,
 ,,058,Mecklenburg County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,436,086,0.66%,0.20%,,,,436,086,0.20%,,
 ,,058,Mecklenburg County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,269,912,0.30%,0.12%,,,,0,0.00%,0.00%,,,,269,912,0.12%,,
 ,,058,Mecklenburg County,6,Rural Minor Arterial,,,              ,561,0.00%,0.00%,,,,208,112,0.23%,0.09%,,,,0,0.00%,0.00%,,,,208,673,0.09%,,
 ,,058,Mecklenburg County,7,Rural Major Collector,,,              ,108,649,0.17%,0.05%,,,,104,005,0.11%,0.05%,,,,0,0.00%,0.00%,,,,212,654,0.10%,,
 ,,058,Mecklenburg County,8,Rural Minor Collector,,,              ,17,341,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,17,341,0.01%,,
 ,,058,Mecklenburg County,9,Rural Local System,,,              ,142,817,0.22%,0.06%,,,,1,489,0.00%,0.00%,,,,0,0.00%,0.00%,,,,144,306,0.07%,,
 ,,058,Mecklenburg County Total:,,,,,,269,369,0.41%,0.12%,,,,583,518,0.64%,0.26%,,,,436,086,0.66%,0.20%,,,,1,288,973,0.58%,,
 ,,059,Middlesex County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,83,631,0.09%,0.04%,,,,0,0.00%,0.00%,,,,83,631,0.04%,,
 ,,059,Middlesex County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,138,263,0.15%,0.06%,,,,0,0.00%,0.00%,,,,138,263,0.06%,,
 ,,059,Middlesex County,7,Rural Major Collector,,,              ,29,852,0.05%,0.01%,,,,38,608,0.04%,0.02%,,,,0,0.00%,0.00%,,,,68,460,0.03%,,
 ,,059,Middlesex County,8,Rural Minor Collector,,,              ,5,281,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,281,0.00%,,
 ,,059,Middlesex County,9,Rural Local System,,,              ,32,059,0.05%,0.01%,,,,13,0.00%,0.00%,,,,0,0.00%,0.00%,,,,32,072,0.01%,,
 ,,059,Middlesex County Total:,,,,,,67,192,0.10%,0.03%,,,,260,516,0.29%,0.12%,,,,0,0.00%,0.00%,,,,327,708,0.15%,,
 ,,060,Montgomery County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,910,652,1.38%,0.41%,,,,910,652,0.41%,,
 ,,060,Montgomery County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,48,179,0.05%,0.02%,,,,0,0.00%,0.00%,,,,48,179,0.02%,,
 ,,060,Montgomery County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,198,977,0.22%,0.09%,,,,0,0.00%,0.00%,,,,198,977,0.09%,,
 ,,060,Montgomery County,7,Rural Major Collector,,,              ,162,690,0.25%,0.07%,,,,78,314,0.09%,0.04%,,,,0,0.00%,0.00%,,,,241,004,0.11%,,
 ,,060,Montgomery County,8,Rural Minor Collector,,,              ,18,627,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,627,0.01%,,
 ,,060,Montgomery County,9,Rural Local System,,,              ,127,067,0.20%,0.06%,,,,909,0.00%,0.00%,,,,0,0.00%,0.00%,,,,127,976,0.06%,,
 ,,060,Montgomery County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,211,010,0.32%,0.10%,,,,211,010,0.10%,,
 ,,060,Montgomery County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,354,320,0.39%,0.16%,,,,0,0.00%,0.00%,,,,354,320,0.16%,,
 ,,060,Montgomery County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,96,294,0.11%,0.04%,,,,0,0.00%,0.00%,,,,96,294,0.04%,,
 ,,060,Montgomery County,16,Urban Minor Arterial,,,              ,88,673,0.14%,0.04%,,,,303,319,0.33%,0.14%,,,,0,0.00%,0.00%,,,,391,992,0.18%,,
 ,,060,Montgomery County,17,Urban Collector,,,              ,41,615,0.06%,0.02%,,,,4,266,0.00%,0.00%,,,,0,0.00%,0.00%,,,,45,881,0.02%,,
