5,Hampton Roads District,046,Isle of Wight County,19,Urban Local System,,,              ,19,386,0.03%,0.01%,,,,794,0.00%,0.00%,,,,0,0.00%,0.00%,,,,20,180,0.01%,,
5,Hampton Roads District,046,Isle of Wight County Total:,,,,,,298,147,0.46%,0.13%,,,,835,825,0.92%,0.38%,,,,0,0.00%,0.00%,,,,1,133,972,0.51%,,
5,Hampton Roads District,047,James City County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,503,981,0.76%,0.23%,,,,503,981,0.23%,,
5,Hampton Roads District,047,James City County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,123,632,0.14%,0.06%,,,,0,0.00%,0.00%,,,,123,632,0.06%,,
5,Hampton Roads District,047,James City County,7,Rural Major Collector,,,              ,13,289,0.02%,0.01%,,,,28,038,0.03%,0.01%,,,,0,0.00%,0.00%,,,,41,327,0.02%,,
5,Hampton Roads District,047,James City County,8,Rural Minor Collector,,,              ,18,907,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,907,0.01%,,
5,Hampton Roads District,047,James City County,9,Rural Local System,,,              ,68,748,0.11%,0.03%,,,,1,099,0.00%,0.00%,,,,0,0.00%,0.00%,,,,69,848,0.03%,,
5,Hampton Roads District,047,James City County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,293,180,0.32%,0.13%,,,,0,0.00%,0.00%,,,,293,180,0.13%,,
5,Hampton Roads District,047,James City County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,72,494,0.08%,0.03%,,,,0,0.00%,0.00%,,,,72,494,0.03%,,
5,Hampton Roads District,047,James City County,16,Urban Minor Arterial,,,              ,125,421,0.19%,0.06%,,,,232,741,0.26%,0.11%,,,,0,0.00%,0.00%,,,,358,162,0.16%,,
5,Hampton Roads District,047,James City County,17,Urban Collector,,,              ,57,304,0.09%,0.03%,,,,11,0.00%,0.00%,,,,0,0.00%,0.00%,,,,57,315,0.03%,,
5,Hampton Roads District,047,James City County,19,Urban Local System,,,              ,36,190,0.06%,0.02%,,,,4,210,0.00%,0.00%,,,,0,0.00%,0.00%,,,,40,400,0.02%,,
5,Hampton Roads District,047,James City County Total:,,,,,,319,859,0.49%,0.14%,,,,755,405,0.83%,0.34%,,,,503,981,0.76%,0.23%,,,,1,579,245,0.71%,,
5,Hampton Roads District,061,Nansemond Maintenance Area,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,346,191,0.53%,0.16%,,,,346,191,0.16%,,
5,Hampton Roads District,061,Nansemond Maintenance Area,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,38,032,0.04%,0.02%,,,,0,0.00%,0.00%,,,,38,032,0.02%,,
5,Hampton Roads District,061,Nansemond Maintenance Area Total:,,,,,,0,0.00%,0.00%,,,,38,032,0.04%,0.02%,,,,346,191,0.53%,0.16%,,,,384,223,0.17%,,
5,Hampton Roads District,064,Norfolk Maintenance Area,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,150,956,7.82%,2.32%,,,,5,150,956,2.32%,,
5,Hampton Roads District,064,Norfolk Maintenance Area,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,539,100,0.59%,0.24%,,,,0,0.00%,0.00%,,,,539,100,0.24%,,
5,Hampton Roads District,064,Norfolk Maintenance Area,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,72,107,0.08%,0.03%,,,,0,0.00%,0.00%,,,,72,107,0.03%,,
5,Hampton Roads District,064,Norfolk Maintenance Area,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,,,,1,178,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,178,0.00%,,
5,Hampton Roads District,064,Norfolk Maintenance Area,17,Urban Collector,,,              ,0,0.00%,0.00%,,,,3,682,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,682,0.00%,,
5,Hampton Roads District,064,Norfolk Maintenance Area,19,Urban Local System,,,              ,0,0.00%,0.00%,,,,5,162,0.01%,0.00%,,,,0,0.00%,0.00%,,,,5,162,0.00%,,
5,Hampton Roads District,064,Norfolk Maintenance Area Total:,,,,,,0,0.00%,0.00%,,,,621,229,0.68%,0.28%,,,,5,150,956,7.82%,2.32%,,,,5,772,185,2.61%,,
5,Hampton Roads District,065,Northampton County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,406,522,0.45%,0.18%,,,,0,0.00%,0.00%,,,,406,522,0.18%,,
5,Hampton Roads District,065,Northampton County,7,Rural Major Collector,,,              ,33,752,0.05%,0.02%,,,,34,169,0.04%,0.02%,,,,0,0.00%,0.00%,,,,67,921,0.03%,,
5,Hampton Roads District,065,Northampton County,8,Rural Minor Collector,,,              ,6,054,0.01%,0.00%,,,,1,933,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,987,0.00%,,
5,Hampton Roads District,065,Northampton County,9,Rural Local System,,,              ,55,664,0.09%,0.03%,,,,250,0.00%,0.00%,,,,0,0.00%,0.00%,,,,55,914,0.03%,,
5,Hampton Roads District,065,Northampton County Total:,,,,,,95,469,0.15%,0.04%,,,,442,874,0.49%,0.20%,,,,0,0.00%,0.00%,,,,538,343,0.24%,,
5,Hampton Roads District,075,Princess Anne Maintenance Area,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,527,201,2.32%,0.69%,,,,1,527,201,0.69%,,
5,Hampton Roads District,075,Princess Anne Maintenance Area Total:,,,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,527,201,2.32%,0.69%,,,,1,527,201,0.69%,,
5,Hampton Roads District,087,Southampton County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,596,937,0.66%,0.27%,,,,0,0.00%,0.00%,,,,596,937,0.27%,,
5,Hampton Roads District,087,Southampton County,6,Rural Minor Arterial,,,              ,904,0.00%,0.00%,,,,89,962,0.10%,0.04%,,,,0,0.00%,0.00%,,,,90,866,0.04%,,
5,Hampton Roads District,087,Southampton County,7,Rural Major Collector,,,              ,123,835,0.19%,0.06%,,,,35,268,0.04%,0.02%,,,,0,0.00%,0.00%,,,,159,103,0.07%,,
5,Hampton Roads District,087,Southampton County,8,Rural Minor Collector,,,              ,16,635,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,16,635,0.01%,,
5,Hampton Roads District,087,Southampton County,9,Rural Local System,,,              ,110,543,0.17%,0.05%,,,,84,0.00%,0.00%,,,,0,0.00%,0.00%,,,,110,627,0.05%,,
5,Hampton Roads District,087,Southampton County,19,Urban Local System,,,              ,0,0.00%,0.00%,,,,203,0.00%,0.00%,,,,0,0.00%,0.00%,,,,203,0.00%,,
5,Hampton Roads District,087,Southampton County Total:,,,,,,251,917,0.39%,0.11%,,,,722,454,0.80%,0.33%,,,,0,0.00%,0.00%,,,,974,371,0.44%,,
5,Hampton Roads District,090,Surry County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,89,459,0.10%,0.04%,,,,0,0.00%,0.00%,,,,89,459,0.04%,,
5,Hampton Roads District,090,Surry County,7,Rural Major Collector,,,              ,28,610,0.04%,0.01%,,,,25,970,0.03%,0.01%,,,,0,0.00%,0.00%,,,,54,581,0.02%,,
5,Hampton Roads District,090,Surry County,8,Rural Minor Collector,,,              ,6,044,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,044,0.00%,,
5,Hampton Roads District,090,Surry County,9,Rural Local System,,,              ,16,930,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,16,930,0.01%,,
5,Hampton Roads District,090,Surry County Total:,,,,,,51,584,0.08%,0.02%,,,,115,429,0.13%,0.05%,,,,0,0.00%,0.00%,,,,167,013,0.08%,,
5,Hampton Roads District,091,Sussex County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,570,099,0.87%,0.26%,,,,570,099,0.26%,,
5,Hampton Roads District,091,Sussex County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,190,118,0.21%,0.09%,,,,0,0.00%,0.00%,,,,190,118,0.09%,,
5,Hampton Roads District,091,Sussex County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,109,529,0.12%,0.05%,,,,0,0.00%,0.00%,,,,109,529,0.05%,,
5,Hampton Roads District,091,Sussex County,7,Rural Major Collector,,,              ,31,764,0.05%,0.01%,,,,31,288,0.03%,0.01%,,,,0,0.00%,0.00%,,,,63,051,0.03%,,
5,Hampton Roads District,091,Sussex County,8,Rural Minor Collector,,,              ,10,034,0.02%,0.00%,,,,241,0.00%,0.00%,,,,0,0.00%,0.00%,,,,10,274,0.00%,,
5,Hampton Roads District,091,Sussex County,9,Rural Local System,,,              ,54,491,0.08%,0.02%,,,,971,0.00%,0.00%,,,,0,0.00%,0.00%,,,,55,462,0.03%,,
5,Hampton Roads District,091,Sussex County Total:,,,,,,96,288,0.15%,0.04%,,,,332,146,0.37%,0.15%,,,,570,099,0.87%,0.26%,,,,998,534,0.45%,,
5,Hampton Roads District,099,York County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,437,838,0.66%,0.20%,,,,437,838,0.20%,,
5,Hampton Roads District,099,York County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,41,067,0.05%,0.02%,,,,0,0.00%,0.00%,,,,41,067,0.02%,,
5,Hampton Roads District,099,York County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,24,519,0.03%,0.01%,,,,0,0.00%,0.00%,,,,24,519,0.01%,,
5,Hampton Roads District,099,York County,7,Rural Major Collector,,,              ,57,383,0.09%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,57,383,0.03%,,
5,Hampton Roads District,099,York County,9,Rural Local System,,,              ,31,395,0.05%,0.01%,,,,26,950,0.03%,0.01%,,,,0,0.00%,0.00%,,,,58,345,0.03%,,
5,Hampton Roads District,099,York County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,804,286,5.77%,1.72%,,,,3,804,286,1.72%,,
5,Hampton Roads District,099,York County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,26,247,0.03%,0.01%,,,,0,0.00%,0.00%,,,,26,247,0.01%,,
5,Hampton Roads District,099,York County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,582,785,0.64%,0.26%,,,,0,0.00%,0.00%,,,,582,785,0.26%,,
5,Hampton Roads District,099,York County,16,Urban Minor Arterial,,,              ,20,418,0.03%,0.01%,,,,217,143,0.24%,0.10%,,,,0,0.00%,0.00%,,,,237,561,0.11%,,
5,Hampton Roads District,099,York County,17,Urban Collector,,,              ,117,141,0.18%,0.05%,,,,21,021,0.02%,0.01%,,,,0,0.00%,0.00%,,,,138,162,0.06%,,
5,Hampton Roads District,099,York County,19,Urban Local System,,,              ,155,614,0.24%,0.07%,,,,1,047,0.00%,0.00%,,,,0,0.00%,0.00%,,,,156,662,0.07%,,
5,Hampton Roads District,099,York County Total:,,,,,,381,951,0.59%,0.17%,,,,940,780,1.04%,0.42%,,,,4,242,123,6.44%,1.91%,,,,5,564,854,2.51%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,446,300,0.49%,0.20%,,,,0,0.00%,0.00%,,,,446,300,0.20%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,819,607,0.90%,0.37%,,,,0,0.00%,0.00%,,,,819,607,0.37%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,,,              ,568,681,0.88%,0.26%,,,,785,819,0.87%,0.35%,,,,0,0.00%,0.00%,,,,1,354,501,0.61%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,,,              ,338,415,0.52%,0.15%,,,,9,175,0.01%,0.00%,,,,0,0.00%,0.00%,,,,347,590,0.16%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,,,              ,936,185,1.44%,0.42%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,936,185,0.42%,,
5,Hampton Roads District,131,City of Chesapeake Total:,,,,,,1,843,281,2.84%,0.83%,,,,2,060,902,2.27%,0.93%,,,,0,0.00%,0.00%,,,,3,904,184,1.76%,,
5,Hampton Roads District,190,Town of Chincoteague,7,Rural Major Collector,,,              ,20,743,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,20,743,0.01%,,
5,Hampton Roads District,190,Town of Chincoteague,8,Rural Minor Collector,,,              ,19,008,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,19,008,0.01%,,
5,Hampton Roads District,190,Town of Chincoteague,9,Rural Local System,,,              ,7,193,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,193,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague Total:,,,,,,46,944,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,46,944,0.02%,,
5,Hampton Roads District,109,City of Emporia,16,Urban Minor Arterial,,,              ,6,311,0.01%,0.00%,,,,38,055,0.04%,0.02%,,,,0,0.00%,0.00%,,,,44,365,0.02%,,
5,Hampton Roads District,109,City of Emporia,17,Urban Collector,,,              ,9,391,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,391,0.00%,,
5,Hampton Roads District,109,City of Emporia,19,Urban Local System,,,              ,26,335,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,26,335,0.01%,,
5,Hampton Roads District,109,City of Emporia Total:,,,,,,42,037,0.06%,0.02%,,,,38,055,0.04%,0.02%,,,,0,0.00%,0.00%,,,,80,091,0.04%,,
5,Hampton Roads District,145,City of Franklin,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,9,740,0.01%,0.00%,,,,0,0.00%,0.00%,,,,9,740,0.00%,,
5,Hampton Roads District,145,City of Franklin,16,Urban Minor Arterial,,,              ,50,942,0.08%,0.02%,,,,13,043,0.01%,0.01%,,,,0,0.00%,0.00%,,,,63,985,0.03%,,
5,Hampton Roads District,145,City of Franklin,17,Urban Collector,,,              ,7,308,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,308,0.00%,,
5,Hampton Roads District,145,City of Franklin,19,Urban Local System,,,              ,13,624,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,13,624,0.01%,,
5,Hampton Roads District,145,City of Franklin Total:,,,,,,71,873,0.11%,0.03%,,,,22,783,0.03%,0.01%,,,,0,0.00%,0.00%,,,,94,656,0.04%,,
5,Hampton Roads District,114,City of Hampton,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,105,849,0.16%,0.05%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,105,849,0.05%,,
5,Hampton Roads District,114,City of Hampton,14,Urban Principal Arterial - Other,,,              ,29,000,0.04%,0.01%,,,,335,432,0.37%,0.15%,,,,0,0.00%,0.00%,,,,364,432,0.16%,,
5,Hampton Roads District,114,City of Hampton,16,Urban Minor Arterial,,,              ,287,787,0.44%,0.13%,,,,498,115,0.55%,0.22%,,,,0,0.00%,0.00%,,,,785,902,0.35%,,
5,Hampton Roads District,114,City of Hampton,17,Urban Collector,,,              ,150,959,0.23%,0.07%,,,,43,470,0.05%,0.02%,,,,0,0.00%,0.00%,,,,194,429,0.09%,,
5,Hampton Roads District,114,City of Hampton,19,Urban Local System,,,              ,684,597,1.05%,0.31%,,,,570,0.00%,0.00%,,,,0,0.00%,0.00%,,,,685,167,0.31%,,
5,Hampton Roads District,114,City of Hampton Total:,,,,,,1,258,192,1.94%,0.57%,,,,877,587,0.97%,0.40%,,,,0,0.00%,0.00%,,,,2,135,779,0.96%,,
5,Hampton Roads District,121,City of Newport News,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,13,140,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,13,140,0.01%,,
5,Hampton Roads District,121,City of Newport News,14,Urban Principal Arterial - Other,,,              ,10,465,0.02%,0.00%,,,,888,937,0.98%,0.40%,,,,0,0.00%,0.00%,,,,899,402,0.41%,,
5,Hampton Roads District,121,City of Newport News,16,Urban Minor Arterial,,,              ,112,036,0.17%,0.05%,,,,692,171,0.76%,0.31%,,,,0,0.00%,0.00%,,,,804,208,0.36%,,
5,Hampton Roads District,121,City of Newport News,17,Urban Collector,,,              ,239,239,0.37%,0.11%,,,,26,696,0.03%,0.01%,,,,0,0.00%,0.00%,,,,265,935,0.12%,,
5,Hampton Roads District,121,City of Newport News,19,Urban Local System,,,              ,590,710,0.91%,0.27%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,590,710,0.27%,,
5,Hampton Roads District,121,City of Newport News Total:,,,,,,965,591,1.49%,0.44%,,,,1,607,804,1.77%,0.73%,,,,0,0.00%,0.00%,,,,2,573,395,1.16%,,
5,Hampton Roads District,122,City of Norfolk,14,Urban Principal Arterial - Other,,,              ,9,548,0.01%,0.00%,,,,1,400,329,1.54%,0.63%,,,,0,0.00%,0.00%,,,,1,409,877,0.64%,,
5,Hampton Roads District,122,City of Norfolk,16,Urban Minor Arterial,,,              ,358,418,0.55%,0.16%,,,,508,669,0.56%,0.23%,,,,0,0.00%,0.00%,,,,867,086,0.39%,,
5,Hampton Roads District,122,City of Norfolk,17,Urban Collector,,,              ,193,048,0.30%,0.09%,,,,12,192,0.01%,0.01%,,,,0,0.00%,0.00%,,,,205,240,0.09%,,
5,Hampton Roads District,122,City of Norfolk,19,Urban Local System,,,              ,378,781,0.58%,0.17%,,,,182,0.00%,0.00%,,,,0,0.00%,0.00%,,,,378,963,0.17%,,
5,Hampton Roads District,122,City of Norfolk Total:,,,,,,939,795,1.45%,0.42%,,,,1,921,371,2.12%,0.87%,,,,0,0.00%,0.00%,,,,2,861,167,1.29%,,
5,Hampton Roads District,147,City of Poquoson,16,Urban Minor Arterial,,,              ,1,316,0.00%,0.00%,,,,48,996,0.05%,0.02%,,,,0,0.00%,0.00%,,,,50,312,0.02%,,
5,Hampton Roads District,147,City of Poquoson,17,Urban Collector,,,              ,15,161,0.02%,0.01%,,,,7,505,0.01%,0.00%,,,,0,0.00%,0.00%,,,,22,667,0.01%,,
5,Hampton Roads District,147,City of Poquoson,19,Urban Local System,,,              ,48,397,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,48,397,0.02%,,
5,Hampton Roads District,147,City of Poquoson Total:,,,,,,64,875,0.10%,0.03%,,,,56,501,0.06%,0.03%,,,,0,0.00%,0.00%,,,,121,376,0.05%,,
5,Hampton Roads District,124,City of Portsmouth,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,290,053,0.32%,0.13%,,,,0,0.00%,0.00%,,,,290,053,0.13%,,
5,Hampton Roads District,124,City of Portsmouth,16,Urban Minor Arterial,,,              ,174,043,0.27%,0.08%,,,,198,907,0.22%,0.09%,,,,0,0.00%,0.00%,,,,372,950,0.17%,,
5,Hampton Roads District,124,City of Portsmouth,17,Urban Collector,,,              ,133,796,0.21%,0.06%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,133,796,0.06%,,
5,Hampton Roads District,124,City of Portsmouth,19,Urban Local System,,,              ,185,868,0.29%,0.08%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,185,868,0.08%,,
5,Hampton Roads District,124,City of Portsmouth Total:,,,,,,493,707,0.76%,0.22%,,,,488,959,0.54%,0.22%,,,,0,0.00%,0.00%,,,,982,666,0.44%,,
5,Hampton Roads District,300,Town of Smithfield,17,Urban Collector,,,              ,5,854,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,854,0.00%,,
5,Hampton Roads District,300,Town of Smithfield,19,Urban Local System,,,              ,49,805,0.08%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,49,805,0.02%,,
5,Hampton Roads District,300,Town of Smithfield Total:,,,,,,55,660,0.09%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,55,660,0.03%,,
5,Hampton Roads District,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,617,074,0.68%,0.28%,,,,0,0.00%,0.00%,,,,617,074,0.28%,,
5,Hampton Roads District,133,City of Suffolk,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,1,033,294,1.14%,0.47%,,,,0,0.00%,0.00%,,,,1,033,294,0.47%,,
5,Hampton Roads District,133,City of Suffolk,16,Urban Minor Arterial,,,              ,181,113,0.28%,0.08%,,,,198,907,0.22%,0.09%,,,,0,0.00%,0.00%,,,,380,020,0.17%,,
5,Hampton Roads District,133,City of Suffolk,17,Urban Collector,,,              ,99,064,0.15%,0.04%,,,,15,727,0.02%,0.01%,,,,0,0.00%,0.00%,,,,114,792,0.05%,,
5,Hampton Roads District,133,City of Suffolk,19,Urban Local System,,,              ,257,823,0.40%,0.12%,,,,2,207,0.00%,0.00%,,,,0,0.00%,0.00%,,,,260,030,0.12%,,
5,Hampton Roads District,133,City of Suffolk Total:,,,,,,538,000,0.83%,0.24%,,,,1,867,210,2.06%,0.84%,,,,0,0.00%,0.00%,,,,2,405,210,1.09%,,
5,Hampton Roads District,134,City of Virginia Beach,14,Urban Principal Arterial - Other,,,              ,252,569,0.39%,0.11%,,,,1,226,355,1.35%,0.55%,,,,0,0.00%,0.00%,,,,1,478,924,0.67%,,
5,Hampton Roads District,134,City of Virginia Beach,16,Urban Minor Arterial,,,              ,2,036,050,3.13%,0.92%,,,,1,011,646,1.12%,0.46%,,,,0,0.00%,0.00%,,,,3,047,696,1.38%,,
5,Hampton Roads District,134,City of Virginia Beach,17,Urban Collector,,,              ,748,309,1.15%,0.34%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,748,309,0.34%,,
5,Hampton Roads District,134,City of Virginia Beach,19,Urban Local System,,,              ,824,278,1.27%,0.37%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,824,278,0.37%,,
5,Hampton Roads District,134,City of Virginia Beach Total:,,,,,,3,861,206,5.94%,1.74%,,,,2,238,002,2.47%,1.01%,,,,0,0.00%,0.00%,,,,6,099,207,2.75%,,
5,Hampton Roads District,137,City of Williamsburg,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,65,581,0.07%,0.03%,,,,0,0.00%,0.00%,,,,65,581,0.03%,,
5,Hampton Roads District,137,City of Williamsburg,16,Urban Minor Arterial,,,              ,45,158,0.07%,0.02%,,,,51,866,0.06%,0.02%,,,,0,0.00%,0.00%,,,,97,024,0.04%,,
5,Hampton Roads District,137,City of Williamsburg,17,Urban Collector,,,              ,9,210,0.01%,0.00%,,,,8,460,0.01%,0.00%,,,,0,0.00%,0.00%,,,,17,670,0.01%,,
5,Hampton Roads District,137,City of Williamsburg,19,Urban Local System,,,              ,33,445,0.05%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,33,445,0.02%,,
5,Hampton Roads District,137,City of Williamsburg Total:,,,,,,87,813,0.14%,0.04%,,,,125,906,0.14%,0.06%,,,,0,0.00%,0.00%,,,,213,719,0.10%,,
5,Hampton Roads District,,Hampton Roads District Total:,,,,,,12,139,291,18.68%,5.48%,,,,17,165,393,18.93%,7.75%,,,,12,955,537,19.66%,5.85%,,,,42,260,222,19.07%,,
6,Fredericksburg District,016,Caroline County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,424,733,2.16%,0.64%,,,,1,424,733,0.64%,,
6,Fredericksburg District,016,Caroline County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,330,078,0.36%,0.15%,,,,0,0.00%,0.00%,,,,330,078,0.15%,,
6,Fredericksburg District,016,Caroline County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,158,859,0.18%,0.07%,,,,0,0.00%,0.00%,,,,158,859,0.07%,,
6,Fredericksburg District,016,Caroline County,7,Rural Major Collector,,,              ,155,399,0.24%,0.07%,,,,81,579,0.09%,0.04%,,,,0,0.00%,0.00%,,,,236,978,0.11%,,
6,Fredericksburg District,016,Caroline County,8,Rural Minor Collector,,,              ,17,173,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,17,173,0.01%,,
6,Fredericksburg District,016,Caroline County,9,Rural Local System,,,              ,67,300,0.10%,0.03%,,,,745,0.00%,0.00%,,,,0,0.00%,0.00%,,,,68,045,0.03%,,
6,Fredericksburg District,016,Caroline County Total:,,,,,,239,871,0.37%,0.11%,,,,571,262,0.63%,0.26%,,,,1,424,733,2.16%,0.64%,,,,2,235,866,1.01%,,
6,Fredericksburg District,028,Essex County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,314,634,0.35%,0.14%,,,,0,0.00%,0.00%,,,,314,634,0.14%,,
6,Fredericksburg District,028,Essex County,7,Rural Major Collector,,,              ,56,107,0.09%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,56,107,0.03%,,
6,Fredericksburg District,028,Essex County,8,Rural Minor Collector,,,              ,6,731,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,731,0.00%,,
6,Fredericksburg District,028,Essex County,9,Rural Local System,,,              ,43,184,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,43,184,0.02%,,
6,Fredericksburg District,028,Essex County Total:,,,,,,106,021,0.16%,0.05%,,,,314,634,0.35%,0.14%,,,,0,0.00%,0.00%,,,,420,655,0.19%,,
6,Fredericksburg District,036,Gloucester County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,321,441,0.35%,0.15%,,,,0,0.00%,0.00%,,,,321,441,0.15%,,
6,Fredericksburg District,036,Gloucester County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,154,698,0.17%,0.07%,,,,0,0.00%,0.00%,,,,154,698,0.07%,,
6,Fredericksburg District,036,Gloucester County,7,Rural Major Collector,,,              ,106,396,0.16%,0.05%,,,,11,445,0.01%,0.01%,,,,0,0.00%,0.00%,,,,117,842,0.05%,,
6,Fredericksburg District,036,Gloucester County,8,Rural Minor Collector,,,              ,22,625,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,22,625,0.01%,,
6,Fredericksburg District,036,Gloucester County,9,Rural Local System,,,              ,81,980,0.13%,0.04%,,,,100,0.00%,0.00%,,,,0,0.00%,0.00%,,,,82,081,0.04%,,
6,Fredericksburg District,036,Gloucester County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,250,567,0.28%,0.11%,,,,0,0.00%,0.00%,,,,250,567,0.11%,,
6,Fredericksburg District,036,Gloucester County,17,Urban Collector,,,              ,19,701,0.03%,0.01%,,,,28,685,0.03%,0.01%,,,,0,0.00%,0.00%,,,,48,386,0.02%,,
