ReportID:	1210	DataYear:	2011		ReportID:	1210	DataYear:	2011		ReportID:	1210	DataYear:	2011		ReportID:	1210	DataYear:	2011		ReportID:	1210	DataYear:	2011		ReportID:	1210	DataYear:	2011	Prepared	8/22/2012
 		188	Town of Cheriton	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				8,612	0.01%	0.00%				0	0.00%	0.00%				8,612	0.00%		
 		188	Town of Cheriton	7	Rural Major Collector			              	1,461	0.00%	0.00%				1,670	0.00%	0.00%				0	0.00%	0.00%				3,131	0.00%		
 		188	Town of Cheriton	9	Rural Local System			              	694	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				694	0.00%		
 		188	Town of Cheriton Total:						2,155	0.00%	0.00%				10,283	0.01%	0.00%				0	0.00%	0.00%				12,437	0.01%		
 		131	City of Chesapeake	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				1,852,448	2.81%	0.84%				1,852,448	0.84%		
 		131	City of Chesapeake	12	Urban Principal Arterial - Other Freeways or Expressways			              	0	0.00%	0.00%				693,581	0.76%	0.31%				0	0.00%	0.00%				693,581	0.31%		
 		131	City of Chesapeake	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				819,607	0.90%	0.37%				0	0.00%	0.00%				819,607	0.37%		
 		131	City of Chesapeake	16	Urban Minor Arterial			              	568,681	0.88%	0.26%				789,599	0.87%	0.36%				0	0.00%	0.00%				1,358,280	0.61%		
 		131	City of Chesapeake	17	Urban Collector			              	338,393	0.52%	0.15%				10,195	0.01%	0.00%				0	0.00%	0.00%				348,588	0.16%		
 		131	City of Chesapeake	19	Urban Local System			              	936,183	1.44%	0.42%				1,158	0.00%	0.00%				0	0.00%	0.00%				937,342	0.42%		
 		131	City of Chesapeake Total:						1,843,258	2.84%	0.83%				2,314,140	2.54%	1.04%				1,852,448	2.81%	0.84%				6,009,846	2.71%		
 		189	Town of Chilhowie	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				15,419	0.02%	0.01%				15,419	0.01%		
 		189	Town of Chilhowie	7	Rural Major Collector			              	5,589	0.01%	0.00%				19,846	0.02%	0.01%				0	0.00%	0.00%				25,435	0.01%		
 		189	Town of Chilhowie	9	Rural Local System			              	7,439	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				7,439	0.00%		
 		189	Town of Chilhowie Total:						13,028	0.02%	0.01%				19,846	0.02%	0.01%				15,419	0.02%	0.01%				48,293	0.02%		
 		190	Town of Chincoteague	7	Rural Major Collector			              	20,743	0.03%	0.01%				21,254	0.02%	0.01%				0	0.00%	0.00%				41,997	0.02%		
 		190	Town of Chincoteague	8	Rural Minor Collector			              	19,008	0.03%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				19,008	0.01%		
 		190	Town of Chincoteague	9	Rural Local System			              	7,193	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				7,193	0.00%		
 		190	Town of Chincoteague Total:						46,944	0.07%	0.02%				21,254	0.02%	0.01%				0	0.00%	0.00%				68,198	0.03%		
 		154	Town of Christiansburg	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				211,010	0.32%	0.10%				211,010	0.10%		
 		154	Town of Christiansburg	12	Urban Principal Arterial - Other Freeways or Expressways			              	0	0.00%	0.00%				35,442	0.04%	0.02%				0	0.00%	0.00%				35,442	0.02%		
 		154	Town of Christiansburg	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				74,996	0.08%	0.03%				0	0.00%	0.00%				74,996	0.03%		
 		154	Town of Christiansburg	16	Urban Minor Arterial			              	10,036	0.02%	0.00%				155,683	0.17%	0.07%				0	0.00%	0.00%				165,719	0.07%		
 		154	Town of Christiansburg	17	Urban Collector			              	18,086	0.03%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				18,086	0.01%		
 		154	Town of Christiansburg	19	Urban Local System			              	84,073	0.13%	0.04%				246	0.00%	0.00%				0	0.00%	0.00%				84,319	0.04%		
 		154	Town of Christiansburg Total:						112,195	0.17%	0.05%				266,367	0.29%	0.12%				211,010	0.32%	0.10%				589,572	0.27%		
 		191	Town of Claremont	7	Rural Major Collector			              	884	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				884	0.00%		
 		191	Town of Claremont	9	Rural Local System			              	571	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				571	0.00%		
 		191	Town of Claremont Total:						1,454	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,454	0.00%		
 		192	Town of Clarksville	6	Rural Minor Arterial			              	0	0.00%	0.00%				11,237	0.01%	0.01%				0	0.00%	0.00%				11,237	0.01%		
 		192	Town of Clarksville	7	Rural Major Collector			              	1,584	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,584	0.00%		
 		192	Town of Clarksville	8	Rural Minor Collector			              	269	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				269	0.00%		
 		192	Town of Clarksville	9	Rural Local System			              	1,464	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,464	0.00%		
 		192	Town of Clarksville Total:						3,318	0.01%	0.00%				11,237	0.01%	0.01%				0	0.00%	0.00%				14,554	0.01%		
 		193	Town of Cleveland	7	Rural Major Collector			              	170	0.00%	0.00%				915	0.00%	0.00%				0	0.00%	0.00%				1,085	0.00%		
 		193	Town of Cleveland	9	Rural Local System			              	98	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				98	0.00%		
 		193	Town of Cleveland Total:						268	0.00%	0.00%				915	0.00%	0.00%				0	0.00%	0.00%				1,182	0.00%		
 		194	Town of Clifton	16	Urban Minor Arterial			              	5,204	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				5,204	0.00%		
 		194	Town of Clifton	17	Urban Collector			              	568	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				568	0.00%		
 		194	Town of Clifton	19	Urban Local System			              	654	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				654	0.00%		
 		194	Town of Clifton Total:						6,426	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				6,426	0.00%		
 		105	Town of Clifton Forge	7	Rural Major Collector			              	0	0.00%	0.00%				56	0.00%	0.00%				0	0.00%	0.00%				56	0.00%		
 		105	Town of Clifton Forge	9	Rural Local System			              	0	0.00%	0.00%				43	0.00%	0.00%				0	0.00%	0.00%				43	0.00%		
 		105	Town of Clifton Forge	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				19,512	0.03%	0.01%				19,512	0.01%		
 		105	Town of Clifton Forge	16	Urban Minor Arterial			              	0	0.00%	0.00%				17,929	0.02%	0.01%				0	0.00%	0.00%				17,929	0.01%		
 		105	Town of Clifton Forge	17	Urban Collector			              	2,859	0.00%	0.00%				635	0.00%	0.00%				0	0.00%	0.00%				3,494	0.00%		
 		105	Town of Clifton Forge	19	Urban Local System			              	14,375	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				14,375	0.01%		
 		105	Town of Clifton Forge Total:						17,234	0.03%	0.01%				18,663	0.02%	0.01%				19,512	0.03%	0.01%				55,410	0.02%		
 		339	Town of Clinchco	7	Rural Major Collector			              	1,231	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,231	0.00%		
 		339	Town of Clinchco	9	Rural Local System			              	428	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				428	0.00%		
 		339	Town of Clinchco Total:						1,660	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,660	0.00%		
 		195	Town of Clinchport	7	Rural Major Collector			              	0	0.00%	0.00%				1,936	0.00%	0.00%				0	0.00%	0.00%				1,936	0.00%		
 		195	Town of Clinchport	9	Rural Local System			              	77	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				77	0.00%		
 		195	Town of Clinchport Total:						77	0.00%	0.00%				1,936	0.00%	0.00%				0	0.00%	0.00%				2,013	0.00%		
 		196	Town of Clintwood	6	Rural Minor Arterial			              	0	0.00%	0.00%				15,390	0.02%	0.01%				0	0.00%	0.00%				15,390	0.01%		
 		196	Town of Clintwood	7	Rural Major Collector			              	7,304	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				7,304	0.00%		
 		196	Town of Clintwood	9	Rural Local System			              	4,527	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				4,527	0.00%		
 		196	Town of Clintwood Total:						11,831	0.02%	0.01%				15,390	0.02%	0.01%				0	0.00%	0.00%				27,222	0.01%		
 		197	Clover	7	Rural Major Collector			              	614	0.00%	0.00%				366	0.00%	0.00%				0	0.00%	0.00%				980	0.00%		
 		197	Clover	8	Rural Minor Collector			              	51	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				51	0.00%		
 		197	Clover	9	Rural Local System			              	103	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				103	0.00%		
 		197	Clover Total:						767	0.00%	0.00%				366	0.00%	0.00%				0	0.00%	0.00%				1,133	0.00%		
 		198	Town of Coeburn	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				41,459	0.05%	0.02%				0	0.00%	0.00%				41,459	0.02%		
 		198	Town of Coeburn	7	Rural Major Collector			              	4,836	0.01%	0.00%				13,318	0.01%	0.01%				0	0.00%	0.00%				18,154	0.01%		
 		198	Town of Coeburn	9	Rural Local System			              	7,064	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				7,064	0.00%		
 		198	Town of Coeburn Total:						11,900	0.02%	0.01%				54,777	0.06%	0.02%				0	0.00%	0.00%				66,677	0.03%		
 		199	Town of Colonial Beach	6	Rural Minor Arterial			              	0	0.00%	0.00%				14,708	0.02%	0.01%				0	0.00%	0.00%				14,708	0.01%		
 		199	Town of Colonial Beach	7	Rural Major Collector			              	4,085	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				4,085	0.00%		
 		199	Town of Colonial Beach	8	Rural Minor Collector			              	725	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				725	0.00%		
 		199	Town of Colonial Beach	9	Rural Local System			              	6,138	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				6,138	0.00%		
 		199	Town of Colonial Beach Total:						10,948	0.02%	0.00%				14,708	0.02%	0.01%				0	0.00%	0.00%				25,655	0.01%		
 		106	City of Colonial Heights	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				326,152	0.49%	0.15%				326,152	0.15%		
 		106	City of Colonial Heights	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				110,136	0.12%	0.05%				0	0.00%	0.00%				110,136	0.05%		
 		106	City of Colonial Heights	16	Urban Minor Arterial			              	43,779	0.07%	0.02%				13,256	0.01%	0.01%				0	0.00%	0.00%				57,035	0.03%		
 		106	City of Colonial Heights	17	Urban Collector			              	48,722	0.07%	0.02%				0	0.00%	0.00%				0	0.00%	0.00%				48,722	0.02%		
 		106	City of Colonial Heights	19	Urban Local System			              	41,450	0.06%	0.02%				0	0.00%	0.00%				0	0.00%	0.00%				41,450	0.02%		
 		106	City of Colonial Heights Total:						133,951	0.21%	0.06%				123,392	0.14%	0.06%				326,152	0.49%	0.15%				583,494	0.26%		
 		200	Town of Columbia	7	Rural Major Collector			              	115	0.00%	0.00%				1,149	0.00%	0.00%				0	0.00%	0.00%				1,264	0.00%		
 		200	Town of Columbia	9	Rural Local System			              	134	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				134	0.00%		
 		200	Town of Columbia Total:						249	0.00%	0.00%				1,149	0.00%	0.00%				0	0.00%	0.00%				1,398	0.00%		
 		201	Town of Courtland	6	Rural Minor Arterial			              	0	0.00%	0.00%				9,053	0.01%	0.00%				0	0.00%	0.00%				9,053	0.00%		
 		201	Town of Courtland	7	Rural Major Collector			              	397	0.00%	0.00%				402	0.00%	0.00%				0	0.00%	0.00%				800	0.00%		
 		201	Town of Courtland	9	Rural Local System			              	2,303	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				2,303	0.00%		
 		201	Town of Courtland Total:						2,700	0.00%	0.00%				9,455	0.01%	0.00%				0	0.00%	0.00%				12,155	0.01%		
 		107	City of Covington	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				18,473	0.03%	0.01%				18,473	0.01%		
 		107	City of Covington	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				28,601	0.03%	0.01%				0	0.00%	0.00%				28,601	0.01%		
 		107	City of Covington	16	Urban Minor Arterial			              	0	0.00%	0.00%				10,643	0.01%	0.00%				0	0.00%	0.00%				10,643	0.00%		
 		107	City of Covington	17	Urban Collector			              	12,637	0.02%	0.01%				18,873	0.02%	0.01%				0	0.00%	0.00%				31,510	0.01%		
 		107	City of Covington	19	Urban Local System			              	8,888	0.01%	0.00%				94	0.00%	0.00%				0	0.00%	0.00%				8,982	0.00%		
 		107	City of Covington Total:						21,525	0.03%	0.01%				58,212	0.06%	0.03%				18,473	0.03%	0.01%				98,210	0.04%		
 		202	Town of Craigsville	6	Rural Minor Arterial			              	0	0.00%	0.00%				4,137	0.00%	0.00%				0	0.00%	0.00%				4,137	0.00%		
 		202	Town of Craigsville	8	Rural Minor Collector			              	573	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				573	0.00%		
 		202	Town of Craigsville	9	Rural Local System			              	1,043	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,043	0.00%		
 		202	Town of Craigsville Total:						1,616	0.00%	0.00%				4,137	0.00%	0.00%				0	0.00%	0.00%				5,753	0.00%		
 		203	Town of Crewe	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				33,307	0.04%	0.02%				0	0.00%	0.00%				33,307	0.02%		
 		203	Town of Crewe	7	Rural Major Collector			              	2,793	0.00%	0.00%				995	0.00%	0.00%				0	0.00%	0.00%				3,788	0.00%		
 		203	Town of Crewe	9	Rural Local System			              	4,196	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				4,196	0.00%		
 		203	Town of Crewe Total:						6,989	0.01%	0.00%				34,302	0.04%	0.02%				0	0.00%	0.00%				41,290	0.02%		
 		204	Town of Culpeper	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				54,308	0.06%	0.02%				0	0.00%	0.00%				54,308	0.02%		
 		204	Town of Culpeper	16	Urban Minor Arterial			              	6,428	0.01%	0.00%				55,132	0.06%	0.02%				0	0.00%	0.00%				61,560	0.03%		
 		204	Town of Culpeper	17	Urban Collector			              	9,293	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				9,293	0.00%		
 		204	Town of Culpeper	19	Urban Local System			              	128,105	0.20%	0.06%				0	0.00%	0.00%				0	0.00%	0.00%				128,105	0.06%		
 		204	Town of Culpeper Total:						143,825	0.22%	0.06%				109,440	0.12%	0.05%				0	0.00%	0.00%				253,265	0.11%		
 		205	Town of Damascus	6	Rural Minor Arterial			              	0	0.00%	0.00%				7,830	0.01%	0.00%				0	0.00%	0.00%				7,830	0.00%		
 		205	Town of Damascus	7	Rural Major Collector			              	1,084	0.00%	0.00%				1,136	0.00%	0.00%				0	0.00%	0.00%				2,219	0.00%		
 		205	Town of Damascus	9	Rural Local System			              	1,161	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,161	0.00%		
 		205	Town of Damascus Total:						2,244	0.00%	0.00%				8,966	0.01%	0.00%				0	0.00%	0.00%				11,210	0.01%		
 		108	City of Danville	12	Urban Principal Arterial - Other Freeways or Expressways			              	0	0.00%	0.00%				141,939	0.16%	0.06%				0	0.00%	0.00%				141,939	0.06%		
 		108	City of Danville	14	Urban Principal Arterial - Other			              	6,769	0.01%	0.00%				447,833	0.49%	0.20%				0	0.00%	0.00%				454,602	0.20%		
 		108	City of Danville	16	Urban Minor Arterial			              	120,076	0.18%	0.05%				108,738	0.12%	0.05%				0	0.00%	0.00%				228,815	0.10%		
 		108	City of Danville	17	Urban Collector			              	49,303	0.08%	0.02%				0	0.00%	0.00%				0	0.00%	0.00%				49,303	0.02%		
 		108	City of Danville	19	Urban Local System			              	81,494	0.13%	0.04%				146	0.00%	0.00%				0	0.00%	0.00%				81,640	0.04%		
 		108	City of Danville Total:						257,643	0.40%	0.12%				698,656	0.77%	0.31%				0	0.00%	0.00%				956,299	0.43%		
 		206	Town of Dayton	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				12,225	0.01%	0.01%				0	0.00%	0.00%				12,225	0.01%		
 		206	Town of Dayton	16	Urban Minor Arterial			              	0	0.00%	0.00%				1,822	0.00%	0.00%				0	0.00%	0.00%				1,822	0.00%		
 		206	Town of Dayton	17	Urban Collector			              	136	0.00%	0.00%				3,423	0.00%	0.00%				0	0.00%	0.00%				3,560	0.00%		
 		206	Town of Dayton	19	Urban Local System			              	1,921	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,921	0.00%		
 		206	Town of Dayton Total:						2,058	0.00%	0.00%				17,471	0.02%	0.01%				0	0.00%	0.00%				19,528	0.01%		
 		207	Town of Dendron	7	Rural Major Collector			              	0	0.00%	0.00%				2,578	0.00%	0.00%				0	0.00%	0.00%				2,578	0.00%		
 		207	Town of Dendron	9	Rural Local System			              	256	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				256	0.00%		
 		207	Town of Dendron Total:						256	0.00%	0.00%				2,578	0.00%	0.00%				0	0.00%	0.00%				2,834	0.00%		
 		208	Town of Dillwyn	6	Rural Minor Arterial			              	0	0.00%	0.00%				9,483	0.01%	0.00%				0	0.00%	0.00%				9,483	0.00%		
 		208	Town of Dillwyn	7	Rural Major Collector			              	484	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				484	0.00%		
 		208	Town of Dillwyn	9	Rural Local System			              	374	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				374	0.00%		
 		208	Town of Dillwyn Total:						859	0.00%	0.00%				9,483	0.01%	0.00%				0	0.00%	0.00%				10,342	0.00%		
 		209	Town of Drakes Branch	7	Rural Major Collector			              	371	0.00%	0.00%				4,798	0.01%	0.00%				0	0.00%	0.00%				5,170	0.00%		
 		209	Town of Drakes Branch	8	Rural Minor Collector			              	479	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				479	0.00%		
 		209	Town of Drakes Branch	9	Rural Local System			              	1,047	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,047	0.00%		
 		209	Town of Drakes Branch Total:						1,897	0.00%	0.00%				4,798	0.01%	0.00%				0	0.00%	0.00%				6,695	0.00%		
 		210	Town of Dublin	6	Rural Minor Arterial			              	0	0.00%	0.00%				26,692	0.03%	0.01%				0	0.00%	0.00%				26,692	0.01%		
 		210	Town of Dublin	7	Rural Major Collector			              	2,205	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				2,205	0.00%		
 		210	Town of Dublin	9	Rural Local System			              	5,305	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				5,305	0.00%		
 		210	Town of Dublin Total:						7,510	0.01%	0.00%				26,692	0.03%	0.01%				0	0.00%	0.00%				34,201	0.02%		
 		211	Town of Duffield	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				12,883	0.01%	0.01%				0	0.00%	0.00%				12,883	0.01%		
 		211	Town of Duffield	6	Rural Minor Arterial			              	0	0.00%	0.00%				821	0.00%	0.00%				0	0.00%	0.00%				821	0.00%		
 		211	Town of Duffield	9	Rural Local System			              	2,056	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				2,056	0.00%		
 		211	Town of Duffield Total:						2,056	0.00%	0.00%				13,704	0.02%	0.01%				0	0.00%	0.00%				15,760	0.01%		
 		212	Town of Dumfries	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				56,264	0.06%	0.03%				0	0.00%	0.00%				56,264	0.03%		
 		212	Town of Dumfries	17	Urban Collector			              	5,195	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				5,195	0.00%		
 		212	Town of Dumfries	19	Urban Local System			              	1,052	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,052	0.00%		
 		212	Town of Dumfries Total:						6,248	0.01%	0.00%				56,264	0.06%	0.03%				0	0.00%	0.00%				62,511	0.03%		
 		213	Town of Dungannon	7	Rural Major Collector			              	0	0.00%	0.00%				1,451	0.00%	0.00%				0	0.00%	0.00%				1,451	0.00%		
 		213	Town of Dungannon	9	Rural Local System			              	582	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				582	0.00%		
 		213	Town of Dungannon Total:						582	0.00%	0.00%				1,451	0.00%	0.00%				0	0.00%	0.00%				2,032	0.00%		
 		214	Town of Eastville	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				3,075	0.00%	0.00%				0	0.00%	0.00%				3,075	0.00%		
 		214	Town of Eastville	7	Rural Major Collector			              	822	0.00%	0.00%				562	0.00%	0.00%				0	0.00%	0.00%				1,384	0.00%		
 		214	Town of Eastville	9	Rural Local System			              	198	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				198	0.00%		
 		214	Town of Eastville Total:						1,020	0.00%	0.00%				3,637	0.00%	0.00%				0	0.00%	0.00%				4,656	0.00%		
 		215	Town of Edinburg	7	Rural Major Collector			              	615	0.00%	0.00%				8,994	0.01%	0.00%				0	0.00%	0.00%				9,608	0.00%		
 		215	Town of Edinburg	9	Rural Local System			              	1,064	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,064	0.00%		
 		215	Town of Edinburg Total:						1,679	0.00%	0.00%				8,994	0.01%	0.00%				0	0.00%	0.00%				10,673	0.00%		
 		216	Town of Elkton	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				5,875	0.01%	0.00%				0	0.00%	0.00%				5,875	0.00%		
 		216	Town of Elkton	6	Rural Minor Arterial			              	0	0.00%	0.00%				7,716	0.01%	0.00%				0	0.00%	0.00%				7,716	0.00%		
 		216	Town of Elkton	7	Rural Major Collector			              	6,656	0.01%	0.00%				3,352	0.00%	0.00%				0	0.00%	0.00%				10,008	0.00%		
 		216	Town of Elkton	9	Rural Local System			              	3,739	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				3,739	0.00%		
 		216	Town of Elkton Total:						10,395	0.02%	0.00%				16,942	0.02%	0.01%				0	0.00%	0.00%				27,337	0.01%		
 		109	City of Emporia	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				60,451	0.09%	0.03%				60,451	0.03%		
 		109	City of Emporia	12	Urban Principal Arterial - Other Freeways or Expressways			              	0	0.00%	0.00%				37,657	0.04%	0.02%				0	0.00%	0.00%				37,657	0.02%		
 		109	City of Emporia	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				13,512	0.01%	0.01%				0	0.00%	0.00%				13,512	0.01%		
 		109	City of Emporia	16	Urban Minor Arterial			              	6,311	0.01%	0.00%				38,055	0.04%	0.02%				0	0.00%	0.00%				44,365	0.02%		
 		109	City of Emporia	17	Urban Collector			              	9,391	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				9,391	0.00%		
 		109	City of Emporia	19	Urban Local System			              	26,335	0.04%	0.01%				263	0.00%	0.00%				0	0.00%	0.00%				26,598	0.01%		
 		109	City of Emporia Total:						42,037	0.06%	0.02%				89,486	0.10%	0.04%				60,451	0.09%	0.03%				191,973	0.09%		
 		217	Town of Exmore	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				15,103	0.02%	0.01%				0	0.00%	0.00%				15,103	0.01%		
 		217	Town of Exmore	7	Rural Major Collector			              	883	0.00%	0.00%				5,797	0.01%	0.00%				0	0.00%	0.00%				6,680	0.00%		
 		217	Town of Exmore	9	Rural Local System			              	2,265	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				2,265	0.00%		
 		217	Town of Exmore Total:						3,147	0.00%	0.00%				20,900	0.02%	0.01%				0	0.00%	0.00%				24,047	0.01%		
 		151	City of Fairfax	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				346,971	0.38%	0.16%				0	0.00%	0.00%				346,971	0.16%		
 		151	City of Fairfax	16	Urban Minor Arterial			              	48,380	0.07%	0.02%				48,739	0.05%	0.02%				0	0.00%	0.00%				97,119	0.04%		
 		151	City of Fairfax	17	Urban Collector			              	26,474	0.04%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				26,474	0.01%		
 		151	City of Fairfax	19	Urban Local System			              	30,721	0.05%	0.01%				53	0.00%	0.00%				0	0.00%	0.00%				30,774	0.01%		
 		151	City of Fairfax Total:						105,574	0.16%	0.05%				395,764	0.44%	0.18%				0	0.00%	0.00%				501,338	0.23%		
 		110	City of Falls Church	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				88,398	0.10%	0.04%				0	0.00%	0.00%				88,398	0.04%		
 		110	City of Falls Church	16	Urban Minor Arterial			              	21,981	0.03%	0.01%				9,995	0.01%	0.00%				0	0.00%	0.00%				31,976	0.01%		
 		110	City of Falls Church	17	Urban Collector			              	12,645	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				12,645	0.01%		
 		110	City of Falls Church	19	Urban Local System			              	21,431	0.03%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				21,431	0.01%		
 		110	City of Falls Church Total:						56,057	0.09%	0.03%				98,393	0.11%	0.04%				0	0.00%	0.00%				154,451	0.07%		
 		144	Town of Farmville	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				45,963	0.05%	0.02%				0	0.00%	0.00%				45,963	0.02%		
 		144	Town of Farmville	16	Urban Minor Arterial			              	1,971	0.00%	0.00%				45,349	0.05%	0.02%				0	0.00%	0.00%				47,320	0.02%		
 		144	Town of Farmville	17	Urban Collector			              	21,900	0.03%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				21,900	0.01%		
 		144	Town of Farmville	19	Urban Local System			              	9,123	0.01%	0.00%				70	0.00%	0.00%				0	0.00%	0.00%				9,193	0.00%		
 		144	Town of Farmville Total:						32,994	0.05%	0.01%				91,382	0.10%	0.04%				0	0.00%	0.00%				124,376	0.06%		
 		218	Town of Fincastle	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				2,815	0.00%	0.00%				0	0.00%	0.00%				2,815	0.00%		
 		218	Town of Fincastle	7	Rural Major Collector			              	1,739	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,739	0.00%		
 		218	Town of Fincastle	8	Rural Minor Collector			              	135	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				135	0.00%		
 		218	Town of Fincastle	9	Rural Local System			              	1,140	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1,140	0.00%		
 		218	Town of Fincastle Total:						3,013	0.00%	0.00%				2,815	0.00%	0.00%				0	0.00%	0.00%				5,828	0.00%		
 		219	Town of Floyd	6	Rural Minor Arterial			              	0	0.00%	0.00%				8,246	0.01%	0.00%				0	0.00%	0.00%				8,246	0.00%		
 		219	Town of Floyd	7	Rural Major Collector			              	379	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				379	0.00%		
 		219	Town of Floyd	9	Rural Local System			              	3,342	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				3,342	0.00%		
 		219	Town of Floyd Total:						3,721	0.01%	0.00%				8,246	0.01%	0.00%				0	0.00%	0.00%				11,967	0.01%		
 		145	City of Franklin	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				9,740	0.01%	0.00%				0	0.00%	0.00%				9,740	0.00%		
